b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'128',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:25:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'129',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:26:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'130',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:27:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'131',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:28:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'132',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:29:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'133',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:30:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'134',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:31:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'135',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:32:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'136',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:33:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'137',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:34:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'138',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:35:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'139',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:36:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'140',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:37:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'141',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:38:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'142',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:39:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'143',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:40:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'144',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:41:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'145',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:42:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.0',b'1014.2',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'146',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:43:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.0',b'1014.2',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'147',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:44:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'148',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:45:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'149',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:46:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'150',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:47:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'151',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:48:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'152',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:49:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'153',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:50:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'154',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:51:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'155',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:52:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'156',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:53:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.2',b'1014.4',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'157',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:54:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.2',b'1014.4',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'158',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:55:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'159',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:56:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'160',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:57:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'161',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:58:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.2',b'1014.4',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'162',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'09:59:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'163',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:00:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'164',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:01:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'165',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:02:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.0',b'1014.2',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'166',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:03:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'167',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:04:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.0',b'1014.2',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'168',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:05:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.1',b'1014.3',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'169',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:06:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.0',b'1014.2',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'170',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:07:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.0',b'1014.2',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'171',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:08:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.0',b'1014.2',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'172',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:09:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.0',b'1014.2',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'173',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:10:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.0',b'1014.2',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'174',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:11:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.0',b'1014.2',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'175',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:12:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.9',b'1014.1',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'176',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:13:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.9',b'1014.1',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'177',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:14:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1013.0',b'1014.2',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'178',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:15:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.9',b'1014.1',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'179',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:16:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.9',b'1014.1',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'180',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:17:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.9',b'1014.1',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'181',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:18:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.8',b'1014.0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'182',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:19:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.8',b'1014.0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'183',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:20:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.8',b'1014.0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'184',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:21:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.8',b'1014.0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'185',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:22:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.8',b'1014.0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'186',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:23:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.8',b'1014.0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'187',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:24:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.8',b'1014.0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'188',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:25:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'189',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:26:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.8',b'1014.0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'190',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:27:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'191',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:28:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'192',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:29:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'193',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:30:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'194',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:31:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'195',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:32:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'196',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:33:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'197',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:34:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'198',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:35:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'199',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:36:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'200',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:37:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'201',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:38:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'202',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:39:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.3',b'L'
b'203',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:40:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'204',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:41:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'205',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:42:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'206',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:43:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'207',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:44:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'208',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:45:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'209',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:46:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'210',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:47:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'211',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:48:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.5',b'1013.7',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'212',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:49:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'213',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:50:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'214',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:51:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.5',b'1013.7',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'215',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:52:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'216',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:53:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'217',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:54:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.5',b'1013.7',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'218',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:55:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'219',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:56:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'220',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:57:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'221',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:58:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'222',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'10:59:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'223',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'11:00:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.3',b'L'
b'224',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'11:01:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.6',b'1013.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'225',b'KARIAKAL',b'KARAIKAL',b'2020-03-20',b'11:02:00',b'0',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'1012.7',b'1013.9',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
