b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'47',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'09:00:00',b'0',b'24.5',b'',b'',b'86',b'',b'122',b'4',b'',b'',b'',b'',b'901.5',b'1220.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'48',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'10:00:00',b'0',b'23.6',b'',b'',b'87',b'',b'124',b'2',b'',b'',b'',b'',b'901.5',b'1226.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'49',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'11:00:00',b'0',b'22.0',b'',b'',b'99',b'',b'167',b'2',b'',b'',b'',b'',b'901.9',b'1238.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'50',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'12:00:00',b'0',b'21.1',b'',b'26.5',b'99',b'',b'077',b'1',b'',b'',b'',b'',b'902.5',b'1246.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'51',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'13:00:00',b'0',b'20.9',b'',b'',b'99',b'',b'235',b'1',b'',b'',b'',b'',b'903.3',b'1248.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'52',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'14:00:00',b'0',b'21.0',b'',b'',b'99',b'',b'062',b'3',b'',b'',b'',b'',b'904.0',b'1249.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'53',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'15:00:00',b'0',b'20.7',b'',b'',b'99',b'',b'132',b'2',b'',b'',b'',b'',b'905.1',b'1253.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'54',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'16:00:00',b'0',b'19.5',b'',b'',b'99',b'',b'021',b'2',b'',b'',b'',b'',b'905.2',b'1261.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'55',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'17:00:00',b'0',b'19.2',b'',b'',b'',b'',b'125',b'1',b'',b'',b'',b'',b'904.9',b'1263.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'56',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'18:00:00',b'0',b'18.5',b'',b'',b'',b'',b'079',b'2',b'',b'',b'',b'',b'904.5',b'1267.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'57',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'19:00:00',b'0',b'18.3',b'',b'',b'',b'',b'060',b'2',b'',b'',b'',b'',b'904.2',b'1268.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'58',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'20:00:00',b'0',b'18.9',b'',b'',b'',b'',b'022',b'2',b'',b'',b'',b'',b'903.8',b'1263.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'59',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'21:00:00',b'0',b'18.6',b'',b'',b'',b'',b'028',b'2',b'',b'',b'',b'',b'903.4',b'1265.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'60',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'22:00:00',b'0',b'18.0',b'',b'',b'',b'',b'146',b'1',b'',b'',b'',b'',b'903.9',b'1270.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'61',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-02',b'23:00:00',b'0',b'18.1',b'',b'',b'',b'',b'036',b'2',b'',b'',b'',b'',b'904.1',b'1269.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'62',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'00:00:00',b'0',b'18.2',b'',b'',b'',b'',b'027',b'2',b'',b'',b'',b'',b'904.4',b'1269.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'63',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'01:00:00',b'0',b'18.7',b'',b'',b'',b'',b'094',b'1',b'',b'',b'',b'',b'904.8',b'1266.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'64',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'06:00:00',b'0',b'25.5',b'',b'',b'90',b'',b'132',b'1',b'',b'',b'',b'',b'904.7',b'1219.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'65',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'07:00:00',b'0',b'26.0',b'',b'',b'97',b'',b'160',b'1',b'',b'',b'',b'',b'903.8',b'1213.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'66',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'08:00:00',b'1',b'24.8',b'',b'',b'96',b'',b'153',b'2',b'',b'',b'',b'',b'902.7',b'1220.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'67',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'09:00:00',b'1',b'23.3',b'',b'',b'99',b'',b'100',b'2',b'',b'',b'',b'',b'902.4',b'1230.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'68',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'10:00:00',b'1',b'23.1',b'',b'',b'99',b'',b'123',b'2',b'',b'',b'',b'',b'902.4',b'1231.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'69',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'11:00:00',b'1',b'21.7',b'',b'',b'99',b'',b'192',b'1',b'',b'',b'',b'',b'903.0',b'1242.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'70',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'12:00:00',b'1',b'20.7',b'',b'26.1',b'99',b'',b'064',b'2',b'',b'',b'',b'',b'903.4',b'1250.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'71',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'13:00:00',b'1',b'20.3',b'',b'',b'99',b'',b'104',b'1',b'',b'',b'',b'',b'904.1',b'1254.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'72',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'14:00:00',b'1',b'19.9',b'',b'',b'99',b'',b'063',b'1',b'',b'',b'',b'',b'905.0',b'1258.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'73',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'15:00:00',b'1',b'19.7',b'',b'',b'99',b'',b'031',b'2',b'',b'',b'',b'',b'905.8',b'1261.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'74',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'16:00:00',b'1',b'19.7',b'',b'',b'99',b'',b'050',b'1',b'',b'',b'',b'',b'906.3',b'1262.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'75',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'18:00:00',b'1',b'18.8',b'',b'',b'',b'',b'049',b'3',b'',b'',b'',b'',b'906.0',b'1267.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'76',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'19:00:00',b'1',b'19.0',b'',b'',b'',b'',b'149',b'1',b'',b'',b'',b'',b'905.9',b'1266.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'77',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'20:00:00',b'1',b'19.0',b'',b'',b'',b'',b'038',b'1',b'',b'',b'',b'',b'905.6',b'1265.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'78',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'21:00:00',b'1',b'18.8',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'904.9',b'1266.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'79',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'22:00:00',b'1',b'18.6',b'',b'',b'',b'',b'033',b'1',b'',b'',b'',b'',b'905.0',b'1267.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'80',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-03',b'23:00:00',b'1',b'18.4',b'',b'',b'',b'',b'063',b'2',b'',b'',b'',b'',b'904.8',b'1268.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'81',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-04',b'05:00:00',b'0',b'27.0',b'',b'',b'94',b'',b'171',b'1',b'',b'',b'',b'',b'905.3',b'1210.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'82',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-04',b'06:00:00',b'0',b'26.0',b'',b'',b'97',b'',b'221',b'2',b'',b'',b'',b'',b'904.4',b'1215.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'83',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-04',b'07:00:00',b'0',b'22.8',b'',b'',b'99',b'',b'148',b'2',b'',b'',b'',b'',b'904.0',b'1236.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'84',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-04',b'09:00:00',b'0',b'21.2',b'',b'',b'99',b'',b'202',b'1',b'',b'',b'',b'',b'902.7',b'1245.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'85',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-04',b'10:00:00',b'0',b'21.1',b'',b'',b'99',b'',b'127',b'2',b'',b'',b'',b'',b'902.8',b'1246.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'86',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-04',b'11:00:00',b'0',b'20.9',b'',b'',b'',b'',b'138',b'1',b'',b'',b'',b'',b'903.0',b'1248.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'87',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-04',b'12:00:00',b'0',b'20.4',b'',b'27.5',b'',b'',b'310',b'1',b'',b'',b'',b'',b'903.4',b'1252.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'88',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-10-04',b'13:00:00',b'0',b'19.9',b'',b'',b'',b'',b'010',b'2',b'',b'',b'',b'',b'904.0',b'1257.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
