b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'12',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-01',b'13:00:00',b'0',b'27.7',b'',b'',b'99',b'',b'057',b'2',b'',b'',b'',b'',b'972.5',b'1005.3',b'09.06',b'',b'28',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'13',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-01',b'14:00:00',b'0',b'27.2',b'',b'',b'99',b'',b'130',b'1',b'',b'',b'',b'',b'973.7',b'1006.6',b'09.06',b'',b'27',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'14',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-01',b'15:00:00',b'0',b'26.3',b'',b'',b'99',b'',b'117',b'1',b'',b'',b'',b'',b'974.2',b'1007.2',b'09.06',b'',b'24',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'15',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-01',b'16:00:00',b'0',b'26.0',b'',b'',b'99',b'',b'267',b'1',b'',b'',b'',b'',b'974.6',b'1007.7',b'09.06',b'',b'25',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'16',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-01',b'17:00:00',b'0',b'25.7',b'',b'',b'99',b'',b'103',b'1',b'',b'',b'',b'',b'975.0',b'1008.1',b'09.06',b'',b'24',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'17',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-01',b'18:00:00',b'0',b'25.4',b'',b'',b'99',b'',b'234',b'1',b'',b'',b'',b'',b'974.9',b'1008.1',b'09.06',b'',b'24',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'18',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-01',b'19:00:00',b'0',b'25.2',b'',b'',b'99',b'',b'045',b'1',b'',b'',b'',b'',b'975.1',b'1008.3',b'09.06',b'',b'24',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'19',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-01',b'20:00:00',b'0',b'25.1',b'',b'',b'99',b'',b'301',b'2',b'',b'',b'',b'',b'974.9',b'1008.1',b'09.06',b'',b'23',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'20',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-01',b'21:00:00',b'0',b'24.8',b'',b'',b'99',b'',b'098',b'1',b'',b'',b'',b'',b'974.9',b'1008.1',b'00.00',b'',b'24',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'21',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-01',b'22:00:00',b'0',b'24.6',b'',b'',b'99',b'',b'313',b'1',b'',b'',b'',b'',b'974.7',b'1007.9',b'00.00',b'',b'24',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'22',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-01',b'23:00:00',b'0',b'24.3',b'',b'',b'99',b'',b'226',b'1',b'',b'',b'',b'',b'975.0',b'1008.3',b'00.00',b'',b'24',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'23',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'00:00:00',b'0',b'24.3',b'',b'',b'99',b'',b'279',b'2',b'',b'',b'',b'',b'975.5',b'1008.8',b'00.00',b'',b'25',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'24',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'01:00:00',b'0',b'25.0',b'',b'',b'99',b'',b'104',b'2',b'',b'',b'',b'',b'975.9',b'1009.1',b'00.19',b'',b'26',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'U'
b'25',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'02:00:00',b'0',b'28.2',b'',b'',b'99',b'',b'285',b'1',b'',b'',b'',b'',b'976.5',b'1009.4',b'01.19',b'',b'25',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'26',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'03:00:00',b'0',b'30.6',b'24.2',b'',b'90',b'',b'277',b'3',b'',b'',b'',b'',b'976.8',b'1009.4',b'02.19',b'',b'22',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'27',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'04:00:00',b'0',b'32.9',b'',b'',b'69',b'',b'101',b'2',b'',b'',b'',b'',b'976.4',b'1008.8',b'03.19',b'',b'22',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'28',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'05:00:00',b'0',b'33.6',b'',b'',b'69',b'',b'132',b'2',b'',b'',b'',b'',b'975.7',b'1008.0',b'04.19',b'',b'27',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'29',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'06:00:00',b'0',b'34.2',b'',b'',b'68',b'',b'305',b'4',b'',b'',b'',b'',b'974.9',b'1007.1',b'05.19',b'50.1',b'31',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'30',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'07:00:00',b'0',b'32.8',b'',b'',b'77',b'',b'290',b'4',b'',b'',b'',b'',b'974.3',b'1006.6',b'06.15',b'',b'27',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'31',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'08:00:00',b'0',b'34.4',b'',b'',b'58',b'',b'276',b'4',b'',b'',b'',b'',b'973.5',b'1005.6',b'07.15',b'',b'34',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'32',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'09:00:00',b'0',b'32.1',b'',b'',b'72',b'',b'140',b'5',b'',b'',b'',b'',b'972.8',b'1005.1',b'08.13',b'2.8',b'31',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'33',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'10:00:00',b'0',b'32.9',b'',b'',b'74',b'',b'117',b'1',b'',b'',b'',b'',b'971.9',b'1004.1',b'09.13',b'',b'31',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'34',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'11:00:00',b'0',b'33.1',b'',b'',b'76',b'',b'124',b'1',b'',b'',b'',b'',b'971.9',b'1004.1',b'10.00',b'',b'30',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'35',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'12:00:00',b'0',b'29.3',b'',b'35.2',b'99',b'',b'045',b'1',b'',b'',b'',b'',b'972.6',b'1005.2',b'10.00',b'',b'29',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'36',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'13:00:00',b'0',b'28.0',b'',b'',b'99',b'',b'097',b'2',b'',b'',b'',b'',b'973.3',b'1006.1',b'10.00',b'',b'28',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'37',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'15:00:00',b'0',b'27.5',b'',b'',b'99',b'',b'271',b'6',b'',b'',b'',b'',b'975.8',b'1008.8',b'10.00',b'',b'26',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'38',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'16:00:00',b'0',b'26.4',b'',b'',b'99',b'',b'283',b'2',b'',b'',b'',b'',b'976.7',b'1009.8',b'10.00',b'',b'27',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'39',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'17:00:00',b'0',b'25.3',b'',b'',b'99',b'',b'295',b'2',b'',b'',b'',b'',b'976.4',b'1009.6',b'10.00',b'',b'27',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'40',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'18:00:00',b'0',b'24.9',b'',b'',b'99',b'',b'307',b'1',b'',b'',b'',b'',b'975.9',b'1009.1',b'10.00',b'',b'27',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'41',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'19:00:00',b'0',b'25.0',b'',b'',b'99',b'',b'204',b'1',b'',b'',b'',b'',b'975.9',b'1009.1',b'10.00',b'',b'27',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'42',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'20:00:00',b'0',b'24.9',b'',b'',b'99',b'',b'129',b'2',b'',b'',b'',b'',b'975.6',b'1008.8',b'10.00',b'',b'28',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'43',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'21:00:00',b'0',b'24.9',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'975.7',b'1008.9',b'00.00',b'',b'28',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'44',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'22:00:00',b'0',b'24.7',b'',b'',b'99',b'',b'074',b'1',b'',b'',b'',b'',b'975.9',b'1009.2',b'00.00',b'',b'29',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'45',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-02',b'23:00:00',b'0',b'24.8',b'',b'',b'99',b'',b'284',b'2',b'',b'',b'',b'',b'976.0',b'1009.3',b'00.00',b'',b'29',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'46',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'00:00:00',b'0',b'24.8',b'',b'',b'99',b'',b'272',b'1',b'',b'',b'',b'',b'976.6',b'1009.9',b'00.00',b'',b'28',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'47',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'01:00:00',b'0',b'25.7',b'',b'',b'99',b'',b'117',b'2',b'',b'',b'',b'',b'977.5',b'1010.7',b'00.19',b'',b'29',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'48',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'02:00:00',b'0',b'28.4',b'',b'',b'99',b'',b'196',b'1',b'',b'',b'',b'',b'978.2',b'1011.1',b'01.18',b'',b'28',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'49',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'03:00:00',b'0',b'31.0',b'23.9',b'',b'87',b'',b'205',b'2',b'',b'',b'',b'',b'977.9',b'1010.5',b'02.17',b'',b'27',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'50',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'04:00:00',b'0',b'31.9',b'',b'',b'80',b'',b'241',b'2',b'',b'',b'',b'',b'977.6',b'1010.1',b'03.16',b'',b'28',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'51',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'05:00:00',b'0',b'32.0',b'',b'',b'80',b'',b'293',b'5',b'',b'',b'',b'',b'977.0',b'1009.5',b'04.16',b'7.0',b'31',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'52',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'06:00:00',b'0',b'33.1',b'',b'',b'79',b'',b'179',b'1',b'',b'',b'',b'',b'976.1',b'1008.4',b'05.16',b'6.1',b'30',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'53',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'07:00:00',b'0',b'32.6',b'',b'',b'77',b'',b'294',b'3',b'',b'',b'',b'',b'975.0',b'1007.4',b'06.16',b'',b'30',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'54',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'08:00:00',b'0',b'33.2',b'',b'',b'73',b'',b'299',b'4',b'',b'',b'',b'',b'974.1',b'1006.4',b'07.16',b'4.1',b'31',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'55',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'09:00:00',b'0',b'33.7',b'',b'',b'65',b'',b'262',b'3',b'',b'',b'',b'',b'973.2',b'1005.4',b'08.16',b'1.6',b'32',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'56',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'10:00:00',b'0',b'33.4',b'',b'',b'71',b'',b'138',b'2',b'',b'',b'',b'',b'972.6',b'1004.8',b'09.14',b'',b'34',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'57',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'12:00:00',b'0',b'28.9',b'',b'34.0',b'99',b'',b'070',b'2',b'',b'',b'',b'',b'973.0',b'1005.7',b'10.08',b'',b'30',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'58',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'15:00:00',b'0',b'26.7',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'975.3',b'1008.3',b'10.08',b'',b'26',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'59',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'16:00:00',b'0',b'26.1',b'',b'',b'99',b'',b'095',b'3',b'',b'',b'',b'',b'976.1',b'1009.2',b'10.08',b'',b'26',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'60',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'17:00:00',b'7',b'24.8',b'',b'',b'99',b'',b'102',b'3',b'',b'',b'',b'',b'976.4',b'1009.7',b'10.08',b'',b'24',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'61',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'18:00:00',b'8',b'24.7',b'',b'',b'99',b'',b'279',b'1',b'',b'',b'',b'',b'975.8',b'1009.1',b'10.08',b'',b'25',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'62',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'19:00:00',b'8',b'24.7',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'975.6',b'1008.9',b'10.08',b'',b'25',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'63',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'20:00:00',b'8',b'24.8',b'',b'',b'99',b'',b'270',b'1',b'',b'',b'',b'',b'975.3',b'1008.5',b'10.08',b'',b'25',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'64',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'21:00:00',b'8',b'24.9',b'',b'',b'99',b'',b'085',b'1',b'',b'',b'',b'',b'975.2',b'1008.4',b'00.00',b'',b'26',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'65',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'22:00:00',b'8',b'24.7',b'',b'',b'99',b'',b'297',b'2',b'',b'',b'',b'',b'974.8',b'1008.0',b'00.00',b'',b'26',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'66',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-03',b'23:00:00',b'8',b'24.4',b'',b'',b'99',b'',b'301',b'1',b'',b'',b'',b'',b'975.2',b'1008.5',b'00.00',b'',b'27',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'67',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'00:00:00',b'8',b'24.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'975.4',b'1008.7',b'00.00',b'',b'27',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'68',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'01:00:00',b'8',b'25.0',b'',b'',b'99',b'',b'253',b'2',b'',b'',b'',b'',b'976.1',b'1009.3',b'00.07',b'',b'27',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'69',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'02:00:00',b'8',b'27.3',b'',b'',b'99',b'',b'203',b'1',b'',b'',b'',b'',b'976.2',b'1009.2',b'01.06',b'',b'28',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'70',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'03:00:00',b'8',b'28.9',b'24.4',b'',b'99',b'',b'264',b'2',b'',b'',b'',b'',b'976.6',b'1009.4',b'02.06',b'',b'30',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'71',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'04:00:00',b'0',b'31.5',b'',b'',b'84',b'',b'132',b'2',b'',b'',b'',b'',b'976.4',b'1008.9',b'03.06',b'',b'24',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'72',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'05:00:00',b'0',b'32.4',b'',b'',b'74',b'',b'196',b'3',b'',b'',b'',b'',b'975.4',b'1007.8',b'04.06',b'5.5',b'29',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'73',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'06:00:00',b'0',b'32.9',b'',b'',b'81',b'',b'224',b'1',b'',b'',b'',b'',b'974.7',b'1007.0',b'05.06',b'',b'28',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'74',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'07:00:00',b'0',b'32.8',b'',b'',b'73',b'',b'288',b'4',b'',b'',b'',b'',b'973.8',b'1006.1',b'06.06',b'50.4',b'30',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'75',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'08:00:00',b'0',b'33.2',b'',b'',b'66',b'',b'275',b'3',b'',b'',b'',b'',b'972.6',b'1004.8',b'07.06',b'2.6',b'30',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'76',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'09:00:00',b'0',b'32.7',b'',b'',b'71',b'',b'278',b'3',b'',b'',b'',b'',b'971.8',b'1004.0',b'08.06',b'13.4',b'32',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'77',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'10:00:00',b'0',b'33.0',b'',b'',b'72',b'',b'261',b'3',b'',b'',b'',b'',b'971.4',b'1003.6',b'09.06',b'',b'30',b'',b'',b'',b'',b'',b'',b'',b'',b'14.9',b'L'
b'78',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'11:00:00',b'0',b'31.1',b'',b'',b'87',b'',b'127',b'2',b'',b'',b'',b'',b'971.2',b'1003.6',b'09.45',b'',b'30',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'79',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'14:00:00',b'0',b'26.7',b'',b'',b'99',b'',b'091',b'1',b'',b'',b'',b'',b'973.3',b'1006.3',b'09.45',b'',b'25',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'80',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'15:00:00',b'0',b'26.3',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'973.5',b'1006.5',b'09.45',b'',b'25',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'81',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'16:00:00',b'0',b'26.2',b'',b'',b'99',b'',b'279',b'1',b'',b'',b'',b'',b'973.5',b'1006.5',b'09.45',b'',b'24',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'82',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'17:00:00',b'0',b'25.7',b'',b'',b'99',b'',b'129',b'2',b'',b'',b'',b'',b'973.6',b'1006.7',b'09.45',b'',b'25',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'83',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'18:00:00',b'0',b'25.7',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'973.4',b'1006.5',b'09.45',b'',b'25',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'84',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'19:00:00',b'0',b'25.8',b'',b'',b'99',b'',b'132',b'1',b'',b'',b'',b'',b'973.0',b'1006.0',b'09.45',b'',b'25',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'85',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-09-04',b'20:00:00',b'0',b'25.4',b'',b'',b'99',b'',b'124',b'2',b'',b'',b'',b'',b'972.9',b'1006.0',b'09.45',b'',b'25',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
