b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'281',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-16',b'12:00:00',b'3.0',b'26.1',b'',b'27.1',b'99',b'',b'059',b'3',b'',b'',b'',b'',b'995.1',b'1004.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'282',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-16',b'13:00:00',b'3.0',b'26.3',b'',b'',b'99',b'',b'061',b'5',b'',b'',b'',b'',b'995.6',b'1004.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'283',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-16',b'14:00:00',b'3.0',b'26.2',b'',b'',b'99',b'',b'072',b'5',b'',b'',b'',b'',b'996.2',b'1005.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'284',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-16',b'15:00:00',b'3.0',b'26.2',b'',b'',b'99',b'',b'079',b'5',b'',b'',b'',b'',b'997.2',b'1006.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'285',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-16',b'16:00:00',b'3.0',b'26.3',b'',b'',b'99',b'',b'078',b'5',b'',b'',b'',b'',b'997.5',b'1006.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'286',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-16',b'18:00:00',b'4.0',b'25.8',b'',b'',b'99',b'',b'090',b'2',b'',b'',b'',b'',b'996.7',b'1005.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'287',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-16',b'23:00:00',b'11.0',b'24.1',b'',b'',b'6',b'',b'255',b'2',b'',b'',b'',b'',b'995.2',b'1004.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'288',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'00:00:00',b'11.0',b'24.2',b'',b'',b'6',b'',b'287',b'2',b'',b'',b'',b'',b'995.8',b'1004.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'289',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'01:00:00',b'12.0',b'24.3',b'',b'',b'7',b'',b'310',b'2',b'',b'',b'',b'',b'996.7',b'1005.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'290',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'02:00:00',b'12.0',b'25.1',b'',b'',b'7',b'',b'218',b'2',b'',b'',b'',b'',b'997.6',b'1006.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'291',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'03:00:00',b'12.0',b'25.7',b'',b'',b'6',b'',b'229',b'2',b'',b'',b'',b'',b'998.5',b'1007.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'292',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'04:00:00',b'0.0',b'26.4',b'',b'',b'5',b'',b'266',b'2',b'',b'',b'',b'',b'998.9',b'1007.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'293',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'05:00:00',b'0.0',b'27.6',b'',b'',b'83',b'',b'065',b'2',b'',b'',b'',b'',b'998.3',b'1007.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'294',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'06:00:00',b'0.0',b'28.0',b'',b'',b'99',b'',b'076',b'3',b'',b'',b'',b'',b'997.3',b'1006.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'295',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'07:00:00',b'0.0',b'27.2',b'',b'',b'99',b'',b'062',b'5',b'',b'',b'',b'',b'996.5',b'1005.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'296',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'08:00:00',b'0.0',b'26.2',b'',b'',b'',b'',b'084',b'4',b'',b'',b'',b'',b'995.7',b'1004.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'297',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'09:00:00',b'0.0',b'27.6',b'',b'',b'99',b'',b'261',b'3',b'',b'',b'',b'',b'995.4',b'1004.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'298',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'10:00:00',b'0.0',b'26.3',b'',b'',b'99',b'',b'259',b'2',b'',b'',b'',b'',b'995.1',b'1004.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'299',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'11:00:00',b'0.0',b'26.7',b'',b'',b'99',b'',b'076',b'3',b'',b'',b'',b'',b'995.5',b'1004.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'300',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'12:00:00',b'0.0',b'25.8',b'',b'28.7',b'99',b'',b'064',b'3',b'',b'',b'',b'',b'995.9',b'1004.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'301',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'13:00:00',b'0.0',b'25.6',b'',b'',b'99',b'',b'055',b'4',b'',b'',b'',b'',b'996.6',b'1005.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'U'
b'302',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'14:00:00',b'1.0',b'25.2',b'',b'',b'',b'',b'065',b'4',b'',b'',b'',b'',b'997.6',b'1006.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'303',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'15:00:00',b'8.0',b'23.6',b'',b'',b'2',b'',b'106',b'4',b'',b'',b'',b'',b'998.3',b'1007.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'304',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'16:00:00',b'8.0',b'24.1',b'',b'',b'4',b'',b'051',b'2',b'',b'',b'',b'',b'998.6',b'1007.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'305',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'18:00:00',b'8.0',b'23.9',b'',b'',b'5',b'',b'023',b'3',b'',b'',b'',b'',b'998.3',b'1007.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'306',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'22:00:00',b'12.0',b'23.9',b'',b'',b'6',b'',b'223',b'2',b'',b'',b'',b'',b'996.4',b'1005.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'307',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-17',b'23:00:00',b'12.0',b'24.0',b'',b'',b'6',b'',b'281',b'2',b'',b'',b'',b'',b'996.5',b'1005.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'308',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'01:00:00',b'14.0',b'23.8',b'',b'',b'7',b'',b'174',b'1',b'',b'',b'',b'',b'997.9',b'1006.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'309',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'02:00:00',b'14.0',b'24.2',b'',b'',b'7',b'',b'114',b'1',b'',b'',b'',b'',b'998.9',b'1007.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'310',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'03:00:00',b'16.0',b'24.5',b'',b'',b'7',b'',b'049',b'3',b'',b'',b'',b'',b'999.9',b'1008.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'311',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'04:00:00',b'1.0',b'24.0',b'',b'',b'7',b'',b'080',b'5',b'',b'',b'',b'',b'1000.1',b'1009.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'312',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'05:00:00',b'6.0',b'23.8',b'',b'',b'7',b'',b'092',b'4',b'',b'',b'',b'',b'1000.3',b'1009.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'313',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'06:00:00',b'9.0',b'24.0',b'',b'',b'7',b'',b'111',b'4',b'',b'',b'',b'',b'999.9',b'1008.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'314',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'07:00:00',b'14.0',b'24.2',b'',b'',b'7',b'',b'089',b'4',b'',b'',b'',b'',b'998.9',b'1007.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'315',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'08:00:00',b'15.0',b'24.4',b'',b'',b'7',b'',b'138',b'4',b'',b'',b'',b'',b'998.0',b'1007.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'316',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'09:00:00',b'15.0',b'24.1',b'',b'',b'7',b'',b'100',b'3',b'',b'',b'',b'',b'997.4',b'1006.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'317',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'10:00:00',b'15.0',b'24.1',b'',b'',b'7',b'',b'133',b'5',b'',b'',b'',b'',b'997.4',b'1006.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'318',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'11:00:00',b'15.0',b'24.2',b'',b'',b'7',b'',b'130',b'4',b'',b'',b'',b'',b'997.7',b'1006.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'319',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'12:00:00',b'15.0',b'24.2',b'',b'24.7',b'7',b'',b'101',b'7',b'',b'',b'',b'',b'998.2',b'1007.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'320',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'13:00:00',b'18.0',b'23.4',b'',b'',b'7',b'',b'202',b'2',b'',b'',b'',b'',b'998.9',b'1007.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'321',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'14:00:00',b'19.0',b'23.8',b'',b'',b'7',b'',b'133',b'3',b'',b'',b'',b'',b'999.8',b'1008.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'322',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'15:00:00',b'20.0',b'24.1',b'',b'',b'7',b'',b'114',b'3',b'',b'',b'',b'',b'1000.2',b'1009.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'323',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'16:00:00',b'24.0',b'24.1',b'',b'',b'7',b'',b'207',b'3',b'',b'',b'',b'',b'1000.8',b'1009.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'324',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'17:00:00',b'26.0',b'24.3',b'',b'',b'7',b'',b'164',b'2',b'',b'',b'',b'',b'1000.8',b'1009.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'325',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'19:00:00',b'27.0',b'24.2',b'',b'',b'7',b'',b'253',b'2',b'',b'',b'',b'',b'999.6',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'326',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'21:00:00',b'34.0',b'23.2',b'',b'',b'7',b'',b'266',b'1',b'',b'',b'',b'',b'998.5',b'1007.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'327',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-18',b'23:00:00',b'36.0',b'23.5',b'',b'',b'8',b'',b'180',b'3',b'',b'',b'',b'',b'998.6',b'1007.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'328',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'02:00:00',b'38.0',b'24.2',b'',b'',b'7',b'',b'203',b'11',b'',b'',b'',b'',b'1000.1',b'1009.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'329',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'03:00:00',b'40.0',b'25.8',b'',b'',b'7',b'',b'212',b'8',b'',b'',b'',b'',b'1001.0',b'1010.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'330',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'04:00:00',b'0.0',b'25.8',b'',b'',b'4',b'',b'231',b'14',b'',b'',b'',b'',b'1001.4',b'1010.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'331',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'05:00:00',b'2.0',b'26.7',b'',b'',b'',b'',b'254',b'15',b'',b'',b'',b'',b'1000.8',b'1009.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'332',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'06:00:00',b'3.0',b'26.5',b'',b'',b'99',b'',b'250',b'13',b'',b'',b'',b'',b'1000.5',b'1009.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'333',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'07:00:00',b'3.0',b'25.7',b'',b'',b'99',b'',b'265',b'8',b'',b'',b'',b'',b'1000.5',b'1009.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'334',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'08:00:00',b'3.0',b'26.3',b'',b'',b'99',b'',b'283',b'10',b'',b'',b'',b'',b'1000.1',b'1009.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'335',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'09:00:00',b'3.0',b'26.5',b'',b'',b'99',b'',b'292',b'7',b'',b'',b'',b'',b'999.7',b'1008.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'336',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'10:00:00',b'3.0',b'26.5',b'',b'',b'99',b'',b'280',b'7',b'',b'',b'',b'',b'999.6',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'337',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'11:00:00',b'3.0',b'25.4',b'',b'',b'99',b'',b'256',b'4',b'',b'',b'',b'',b'999.8',b'1008.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'338',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'12:00:00',b'3.0',b'24.3',b'',b'27.7',b'99',b'',b'259',b'5',b'',b'',b'',b'',b'999.9',b'1008.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'339',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'13:00:00',b'3.0',b'23.9',b'',b'',b'99',b'',b'264',b'1',b'',b'',b'',b'',b'1000.9',b'1009.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'340',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'14:00:00',b'3.0',b'23.8',b'',b'',b'99',b'',b'083',b'1',b'',b'',b'',b'',b'1001.6',b'1010.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'341',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'15:00:00',b'3.0',b'23.3',b'',b'',b'99',b'',b'317',b'3',b'',b'',b'',b'',b'1002.0',b'1011.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'342',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'16:00:00',b'3.0',b'22.9',b'',b'',b'99',b'',b'173',b'2',b'',b'',b'',b'',b'1002.1',b'1011.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'343',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'18:00:00',b'3.0',b'22.3',b'',b'',b'99',b'',b'277',b'1',b'',b'',b'',b'',b'1001.0',b'1010.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'344',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'20:00:00',b'3.0',b'22.1',b'',b'',b'',b'',b'174',b'1',b'',b'',b'',b'',b'999.7',b'1008.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'345',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'21:00:00',b'3.0',b'22.6',b'',b'',b'88',b'',b'205',b'2',b'',b'',b'',b'',b'999.6',b'1008.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'346',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-19',b'23:00:00',b'3.0',b'21.8',b'',b'',b'99',b'',b'242',b'3',b'',b'',b'',b'',b'1000.0',b'1009.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'347',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'00:00:00',b'3.0',b'20.9',b'',b'',b'',b'',b'238',b'3',b'',b'',b'',b'',b'1000.7',b'1009.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'348',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'01:00:00',b'3.0',b'22.1',b'',b'',b'99',b'',b'219',b'1',b'',b'',b'',b'',b'1001.4',b'1010.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'349',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'02:00:00',b'3.0',b'22.7',b'',b'',b'',b'',b'240',b'2',b'',b'',b'',b'',b'1002.4',b'1011.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'350',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'03:00:00',b'3.0',b'27.5',b'20.8',b'',b'88',b'',b'040',b'5',b'',b'',b'',b'',b'1003.5',b'1012.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'351',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'04:00:00',b'0.0',b'27.5',b'',b'',b'90',b'',b'038',b'4',b'',b'',b'',b'',b'1003.4',b'1012.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'352',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'05:00:00',b'0.0',b'28.0',b'',b'',b'91',b'',b'052',b'4',b'',b'',b'',b'',b'1002.6',b'1011.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'353',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'06:00:00',b'0.0',b'28.3',b'',b'',b'90',b'',b'084',b'4',b'',b'',b'',b'',b'1001.7',b'1010.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'354',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'07:00:00',b'0.0',b'28.4',b'',b'',b'87',b'',b'068',b'3',b'',b'',b'',b'',b'1000.8',b'1009.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'355',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'08:00:00',b'0.0',b'28.9',b'',b'',b'82',b'',b'079',b'6',b'',b'',b'',b'',b'999.9',b'1008.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'356',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'09:00:00',b'0.0',b'28.2',b'',b'',b'86',b'',b'099',b'6',b'',b'',b'',b'',b'999.3',b'1008.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'357',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'10:00:00',b'0.0',b'28.1',b'',b'',b'79',b'',b'079',b'6',b'',b'',b'',b'',b'999.0',b'1007.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'358',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'11:00:00',b'0.0',b'27.4',b'',b'',b'82',b'',b'077',b'6',b'',b'',b'',b'',b'999.2',b'1008.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'359',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'12:00:00',b'0.0',b'26.4',b'',b'28.9',b'83',b'',b'070',b'3',b'',b'',b'',b'',b'999.3',b'1008.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'360',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'13:00:00',b'0.0',b'25.6',b'',b'',b'90',b'',b'072',b'3',b'',b'',b'',b'',b'999.7',b'1008.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'361',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'14:00:00',b'0.0',b'25.1',b'',b'',b'95',b'',b'037',b'2',b'',b'',b'',b'',b'1000.4',b'1009.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'362',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'15:00:00',b'0.0',b'24.5',b'',b'',b'99',b'',b'265',b'1',b'',b'',b'',b'',b'1001.2',b'1010.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'363',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'16:00:00',b'0.0',b'24.1',b'',b'',b'99',b'',b'290',b'2',b'',b'',b'',b'',b'1001.5',b'1010.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'364',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'18:00:00',b'0.0',b'22.4',b'',b'',b'',b'',b'235',b'3',b'',b'',b'',b'',b'1000.9',b'1010.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'365',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'20:00:00',b'0.0',b'21.8',b'',b'',b'',b'',b'239',b'4',b'',b'',b'',b'',b'1000.0',b'1009.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'366',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-02-20',b'21:00:00',b'0.0',b'21.6',b'',b'',b'1',b'',b'311',b'2',b'',b'',b'',b'',b'999.7',b'1008.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
