b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'40',b'GASA',b'GASA',b'2022-08-08',b'13:00:00',b'0.0',b'16.3',b'',b'',b'',b'',b'238',b'2',b'',b'',b'',b'',b'716.7',b'2470.5',b'10.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'41',b'GASA',b'GASA',b'2022-08-08',b'14:00:00',b'0.0',b'15.6',b'',b'',b'',b'',b'308',b'3',b'',b'',b'',b'',b'717.2',b'2488.4',b'10.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'42',b'GASA',b'GASA',b'2022-08-08',b'15:00:00',b'0.0',b'15.3',b'',b'',b'',b'',b'326',b'4',b'',b'',b'',b'',b'717.7',b'2496.5',b'10.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'43',b'GASA',b'GASA',b'2022-08-08',b'16:00:00',b'0.0',b'15.4',b'',b'',b'',b'',b'245',b'2',b'',b'',b'',b'',b'718.1',b'2494.8',b'10.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'44',b'GASA',b'GASA',b'2022-08-08',b'17:00:00',b'0.0',b'15.0',b'',b'',b'',b'',b'121',b'4',b'',b'',b'',b'',b'718.4',b'2504.9',b'10.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'45',b'GASA',b'GASA',b'2022-08-09',b'06:00:00',b'0.0',b'19.7',b'',b'',b'',b'',b'220',b'3',b'',b'',b'',b'',b'717.4',b'2389.1',b'05.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'46',b'GASA',b'GASA',b'2022-08-09',b'07:00:00',b'0.0',b'20.9',b'',b'',b'',b'',b'217',b'4',b'',b'',b'',b'',b'716.7',b'2358.4',b'06.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'47',b'GASA',b'GASA',b'2022-08-09',b'08:00:00',b'0.0',b'21.6',b'',b'',b'',b'',b'165',b'4',b'',b'',b'',b'',b'716.0',b'2339.7',b'07.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'48',b'GASA',b'GASA',b'2022-08-09',b'09:00:00',b'0.0',b'20.4',b'',b'',b'',b'',b'205',b'6',b'',b'',b'',b'',b'715.6',b'2368.1',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'49',b'GASA',b'GASA',b'2022-08-09',b'10:00:00',b'0.0',b'20.4',b'',b'',b'',b'',b'140',b'6',b'',b'',b'',b'',b'715.2',b'2367.2',b'09.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'50',b'GASA',b'GASA',b'2022-08-09',b'12:00:00',b'0.0',b'17.2',b'',b'',b'',b'',b'292',b'2',b'',b'',b'',b'',b'715.6',b'2446.4',b'10.26',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'51',b'GASA',b'GASA',b'2022-08-09',b'13:00:00',b'0.0',b'16.2',b'',b'',b'',b'',b'249',b'1',b'',b'',b'',b'',b'715.8',b'2471.3',b'10.26',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'52',b'GASA',b'GASA',b'2022-08-09',b'14:00:00',b'0.0',b'15.6',b'',b'',b'',b'',b'129',b'2',b'',b'',b'',b'',b'716.7',b'2487.5',b'10.26',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'53',b'GASA',b'GASA',b'2022-08-09',b'15:00:00',b'0.0',b'15.1',b'',b'',b'',b'',b'096',b'5',b'',b'',b'',b'',b'717.2',b'2500.5',b'10.26',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'54',b'GASA',b'GASA',b'2022-08-09',b'16:00:00',b'0.0',b'14.5',b'',b'',b'',b'',b'270',b'3',b'',b'',b'',b'',b'717.6',b'2515.8',b'10.26',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'55',b'GASA',b'GASA',b'2022-08-09',b'17:00:00',b'0.0',b'14.3',b'',b'',b'',b'',b'260',b'1',b'',b'',b'',b'',b'717.5',b'2520.5',b'10.26',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'56',b'GASA',b'GASA',b'2022-08-10',b'03:00:00',b'0.0',b'16.3',b'',b'',b'',b'',b'167',b'1',b'',b'',b'',b'',b'717.3',b'2471.5',b'02.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'57',b'GASA',b'GASA',b'2022-08-10',b'04:00:00',b'0.0',b'16.9',b'',b'',b'',b'',b'216',b'3',b'',b'',b'',b'',b'717.4',b'2457.1',b'03.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'58',b'GASA',b'GASA',b'2022-08-10',b'07:00:00',b'0.0',b'17.1',b'',b'',b'',b'',b'189',b'5',b'',b'',b'',b'',b'716.5',b'2450.6',b'06.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'59',b'GASA',b'GASA',b'2022-08-10',b'08:00:00',b'0.0',b'15.8',b'',b'',b'',b'',b'186',b'3',b'',b'',b'',b'',b'716.4',b'2482.1',b'06.55',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'60',b'GASA',b'GASA',b'2022-08-10',b'09:00:00',b'0.0',b'14.6',b'',b'',b'',b'',b'177',b'4',b'',b'',b'',b'',b'716.4',b'2511.4',b'07.27',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'61',b'GASA',b'GASA',b'2022-08-10',b'10:00:00',b'0.0',b'14.9',b'',b'',b'',b'',b'335',b'6',b'',b'',b'',b'',b'716.6',b'2504.4',b'07.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'62',b'GASA',b'GASA',b'2022-08-10',b'11:00:00',b'0.0',b'14.9',b'',b'',b'',b'',b'210',b'1',b'',b'',b'',b'',b'716.7',b'2504.6',b'07.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'63',b'GASA',b'GASA',b'2022-08-10',b'12:00:00',b'0.0',b'13.6',b'',b'20.2',b'',b'',b'322',b'4',b'',b'',b'',b'',b'717.1',b'2536.9',b'07.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'64',b'GASA',b'GASA',b'2022-08-10',b'13:00:00',b'0.0',b'13.8',b'',b'',b'',b'',b'314',b'5',b'',b'',b'',b'',b'717.1',b'2532.0',b'07.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'65',b'GASA',b'GASA',b'2022-08-10',b'14:00:00',b'0.0',b'13.4',b'',b'',b'',b'',b'327',b'4',b'',b'',b'',b'',b'717.8',b'2542.7',b'07.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'66',b'GASA',b'GASA',b'2022-08-10',b'15:00:00',b'0.0',b'12.7',b'',b'',b'',b'',b'332',b'5',b'',b'',b'',b'',b'718.2',b'2560.3',b'07.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'67',b'GASA',b'GASA',b'2022-08-10',b'16:00:00',b'0.0',b'12.8',b'',b'',b'',b'',b'313',b'3',b'',b'',b'',b'',b'718.3',b'2558.0',b'07.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'68',b'GASA',b'GASA',b'2022-08-11',b'03:00:00',b'0.0',b'17.9',b'',b'',b'',b'',b'147',b'4',b'',b'',b'',b'',b'718.0',b'2434.0',b'02.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'69',b'GASA',b'GASA',b'2022-08-11',b'04:00:00',b'0.0',b'17.8',b'',b'',b'',b'',b'196',b'5',b'',b'',b'',b'',b'718.1',b'2436.7',b'03.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'70',b'GASA',b'GASA',b'2022-08-11',b'11:00:00',b'0.0',b'19.4',b'',b'',b'',b'',b'301',b'2',b'',b'',b'',b'',b'717.3',b'2396.2',b'08.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'71',b'GASA',b'GASA',b'2022-08-11',b'15:00:00',b'0.0',b'14.2',b'',b'',b'',b'',b'319',b'6',b'',b'',b'',b'',b'718.8',b'2524.9',b'09.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'72',b'HAA',b'HAA',b'2022-08-15',b'17:00:00',b'0.0',b'12.0',b'',b'',b'',b'',b'197',b'2',b'',b'',b'',b'',b'731.3',b'2506.3',b'09.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'73',b'HAA',b'HAA',b'2022-08-15',b'18:00:00',b'0.0',b'11.5',b'',b'',b'',b'',b'232',b'1',b'',b'',b'',b'',b'731.0',b'2517.4',b'09.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'74',b'HAA',b'HAA',b'2022-08-15',b'19:00:00',b'0.0',b'11.5',b'',b'',b'',b'',b'078',b'2',b'',b'',b'',b'',b'730.6',b'2516.9',b'09.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'75',b'HAA',b'HAA',b'2022-08-17',b'02:00:00',b'0.0',b'15.5',b'',b'',b'',b'',b'108',b'3',b'',b'',b'',b'',b'729.5',b'2423.6',b'00.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'76',b'HAA',b'HAA',b'2022-08-17',b'19:00:00',b'0.0',b'15.8',b'',b'',b'',b'',b'127',b'2',b'',b'',b'',b'',b'728.0',b'2414.2',b'10.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'77',b'HAA',b'HAA',b'2022-08-20',b'15:00:00',b'1.0',b'13.5',b'',b'',b'',b'',b'324',b'4',b'',b'',b'',b'',b'729.0',b'2468.8',b'10.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'78',b'HAA',b'HAA',b'2022-08-20',b'16:00:00',b'1.0',b'12.3',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'729.2',b'2496.7',b'10.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'79',b'HAA',b'HAA',b'2022-08-21',b'18:00:00',b'0.0',b'14.9',b'',b'',b'',b'',b'220',b'1',b'',b'',b'',b'',b'728.3',b'2435.5',b'09.43',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'80',b'HAA',b'HAA',b'2022-08-22',b'16:00:00',b'0.0',b'14.8',b'',b'',b'',b'',b'329',b'3',b'',b'',b'',b'',b'729.8',b'2440.2',b'09.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'81',b'HAA',b'HAA',b'2022-08-22',b'17:00:00',b'0.0',b'14.2',b'',b'',b'',b'',b'097',b'1',b'',b'',b'',b'',b'729.8',b'2453.9',b'09.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'82',b'HAA',b'HAA',b'2022-08-22',b'18:00:00',b'0.0',b'14.1',b'',b'',b'',b'',b'330',b'2',b'',b'',b'',b'',b'729.7',b'2456.1',b'09.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'83',b'HAA',b'HAA',b'2022-08-22',b'19:00:00',b'0.0',b'13.5',b'',b'',b'',b'',b'336',b'2',b'',b'',b'',b'',b'729.2',b'2469.1',b'09.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'84',b'HAA',b'HAA',b'2022-08-22',b'20:00:00',b'1.0',b'13.7',b'',b'',b'',b'',b'157',b'1',b'',b'',b'',b'',b'728.5',b'2463.5',b'09.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'85',b'HAA',b'HAA',b'2022-08-22',b'21:00:00',b'1.0',b'13.7',b'',b'',b'',b'',b'317',b'2',b'',b'',b'',b'',b'728.4',b'2463.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'86',b'HAA',b'HAA',b'2022-08-22',b'22:00:00',b'2.0',b'13.6',b'',b'',b'',b'',b'327',b'3',b'',b'',b'',b'',b'728.4',b'2465.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'87',b'HAA',b'HAA',b'2022-08-23',b'14:00:00',b'0.0',b'14.7',b'',b'',b'',b'',b'215',b'1',b'',b'',b'',b'',b'731.2',b'2444.7',b'08.44',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'88',b'HAA',b'HAA',b'2022-08-23',b'15:00:00',b'0.0',b'14.7',b'',b'',b'',b'',b'117',b'3',b'',b'',b'',b'',b'732.1',b'2446.1',b'08.44',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'89',b'HAA',b'HAA',b'2022-08-23',b'16:00:00',b'0.0',b'14.5',b'',b'',b'',b'',b'189',b'2',b'',b'',b'',b'',b'732.6',b'2451.4',b'08.44',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'90',b'HAA',b'HAA',b'2022-08-23',b'17:00:00',b'0.0',b'14.4',b'',b'',b'',b'',b'109',b'2',b'',b'',b'',b'',b'732.8',b'2454.0',b'08.44',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'91',b'HAA',b'HAA',b'2022-08-23',b'18:00:00',b'0.0',b'14.3',b'',b'',b'',b'',b'128',b'2',b'',b'',b'',b'',b'732.6',b'2455.9',b'08.44',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'92',b'HAA',b'HAA',b'2022-08-23',b'19:00:00',b'0.0',b'14.3',b'',b'',b'',b'',b'173',b'2',b'',b'',b'',b'',b'732.0',b'2455.0',b'08.44',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'93',b'HAA',b'HAA',b'2022-08-25',b'17:00:00',b'0.0',b'14.9',b'',b'',b'',b'',b'169',b'3',b'',b'',b'',b'',b'729.2',b'2436.9',b'10.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'94',b'HAA',b'HAA',b'2022-08-25',b'18:00:00',b'0.0',b'14.9',b'',b'',b'',b'',b'148',b'2',b'',b'',b'',b'',b'729.1',b'2436.8',b'10.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
