b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'23',b'TRONGSA',b'TRONGSA',b'2021-01-02',b'08:00:00',b'0.0',b'12.9',b'',b'',b'',b'',b'239',b'4',b'',b'',b'',b'',b'783.7',b'1945.1',b'05.55',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'24',b'TRONGSA',b'TRONGSA',b'2021-01-02',b'09:00:00',b'0.0',b'13.1',b'',b'',b'99',b'',b'211',b'6',b'',b'',b'',b'',b'783.6',b'1941.4',b'06.55',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'25',b'TRONGSA',b'TRONGSA',b'2021-01-02',b'10:00:00',b'0.0',b'12.6',b'',b'',b'',b'',b'211',b'4',b'',b'',b'',b'',b'783.7',b'1950.3',b'07.55',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'26',b'TRONGSA',b'TRONGSA',b'2021-01-02',b'11:00:00',b'0.0',b'8.2',b'',b'',b'86',b'',b'257',b'2',b'',b'',b'',b'',b'784.1',b'2027.4',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'27',b'TRONGSA',b'TRONGSA',b'2021-01-02',b'12:00:00',b'0.0',b'6.6',b'',b'14.3',b'99',b'',b'050',b'3',b'',b'',b'',b'',b'784.7',b'2055.7',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'28',b'TRONGSA',b'TRONGSA',b'2021-01-02',b'13:00:00',b'0.0',b'5.4',b'',b'',b'99',b'',b'034',b'7',b'',b'',b'',b'',b'785.2',b'2076.8',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'29',b'TRONGSA',b'TRONGSA',b'2021-01-02',b'14:00:00',b'0.0',b'4.6',b'',b'',b'99',b'',b'062',b'2',b'',b'',b'',b'',b'785.7',b'2090.8',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'30',b'TRONGSA',b'TRONGSA',b'2021-01-02',b'15:00:00',b'0.0',b'3.6',b'',b'',b'99',b'',b'124',b'2',b'',b'',b'',b'',b'785.9',b'2108.2',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'31',b'TRONGSA',b'TRONGSA',b'2021-01-02',b'17:00:00',b'0.0',b'2.4',b'',b'',b'99',b'',b'227',b'1',b'',b'',b'',b'',b'785.8',b'2128.9',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'32',b'TRONGSA',b'TRONGSA',b'2021-01-02',b'20:00:00',b'0.0',b'1.9',b'',b'',b'99',b'',b'282',b'1',b'',b'',b'',b'',b'785.0',b'2137.3',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'33',b'TRONGSA',b'TRONGSA',b'2021-01-02',b'22:00:00',b'0.0',b'1.3',b'',b'',b'27',b'',b'081',b'2',b'',b'',b'',b'',b'784.7',b'2147.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.3',b'L'
b'34',b'TRONGSA',b'TRONGSA',b'2021-01-02',b'23:00:00',b'0.0',b'1.1',b'',b'',b'79',b'',b'312',b'2',b'',b'',b'',b'',b'784.4',b'2151.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.3',b'L'
b'35',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'00:00:00',b'0.0',b'0.2',b'',b'',b'83',b'',b'110',b'2',b'',b'',b'',b'',b'784.9',b'2166.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.2',b'L'
b'36',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'03:00:00',b'0.0',b'4.6',b'',b'',b'83',b'',b'294',b'2',b'',b'',b'',b'',b'786.6',b'2091.2',b'00.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'37',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'04:00:00',b'0.0',b'9.8',b'',b'',b'',b'',b'123',b'3',b'',b'',b'',b'',b'786.7',b'2002.0',b'01.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'38',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'05:00:00',b'0.0',b'11.2',b'',b'',b'',b'',b'129',b'4',b'',b'',b'',b'',b'786.0',b'1977.2',b'02.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'39',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'06:00:00',b'0.0',b'12.5',b'',b'',b'85',b'',b'200',b'5',b'',b'',b'',b'',b'784.4',b'1952.9',b'03.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'40',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'07:00:00',b'0.0',b'13.9',b'',b'',b'',b'',b'181',b'6',b'',b'',b'',b'',b'783.5',b'1927.3',b'04.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'41',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'08:00:00',b'0.0',b'14.3',b'',b'',b'',b'',b'252',b'3',b'',b'',b'',b'',b'783.2',b'1919.9',b'05.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'42',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'09:00:00',b'0.0',b'11.5',b'',b'',b'',b'',b'203',b'5',b'',b'',b'',b'',b'783.4',b'1969.2',b'06.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'43',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'10:00:00',b'0.0',b'11.7',b'',b'',b'99',b'',b'195',b'4',b'',b'',b'',b'',b'783.2',b'1965.4',b'07.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'44',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'11:00:00',b'0.0',b'8.8',b'',b'',b'',b'',b'320',b'3',b'',b'',b'',b'',b'783.6',b'2016.6',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'45',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'12:00:00',b'0.0',b'7.6',b'',b'15.0',b'63',b'',b'030',b'3',b'',b'',b'',b'',b'784.2',b'2038.0',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'46',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'13:00:00',b'0.0',b'6.6',b'',b'',b'99',b'',b'285',b'3',b'',b'',b'',b'',b'785.1',b'2055.9',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'47',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'14:00:00',b'0.0',b'5.9',b'',b'',b'99',b'',b'329',b'2',b'',b'',b'',b'',b'785.6',b'2068.3',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'48',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'17:00:00',b'0.0',b'3.7',b'',b'',b'99',b'',b'047',b'2',b'',b'',b'',b'',b'786.4',b'2106.6',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'49',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'20:00:00',b'0.0',b'1.7',b'',b'',b'99',b'',b'136',b'2',b'',b'',b'',b'',b'785.4',b'2140.9',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'50',b'TRONGSA',b'TRONGSA',b'2021-01-03',b'21:00:00',b'0.0',b'2.2',b'',b'',b'99',b'',b'102',b'5',b'',b'',b'',b'',b'785.5',b'2132.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'51',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'03:00:00',b'0.0',b'6.6',b'',b'',b'93',b'',b'293',b'2',b'',b'',b'',b'',b'788.1',b'2057.8',b'01.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'52',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'04:00:00',b'0.0',b'9.2',b'',b'',b'83',b'',b'245',b'2',b'',b'',b'',b'',b'787.4',b'2012.9',b'02.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'53',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'05:00:00',b'0.0',b'12.9',b'',b'',b'',b'',b'139',b'3',b'',b'',b'',b'',b'786.9',b'1949.0',b'03.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'54',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'06:00:00',b'0.0',b'13.8',b'',b'',b'99',b'',b'206',b'4',b'',b'',b'',b'',b'786.1',b'1932.5',b'04.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'55',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'07:00:00',b'0.0',b'14.1',b'',b'',b'',b'',b'232',b'4',b'',b'',b'',b'',b'784.9',b'1925.7',b'05.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'56',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'08:00:00',b'0.0',b'15.3',b'',b'',b'83',b'',b'213',b'5',b'',b'',b'',b'',b'784.4',b'1904.2',b'06.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'57',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'09:00:00',b'0.0',b'14.9',b'',b'',b'89',b'',b'227',b'4',b'',b'',b'',b'',b'784.1',b'1910.7',b'07.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'58',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'10:00:00',b'0.0',b'14.7',b'',b'',b'99',b'',b'173',b'4',b'',b'',b'',b'',b'784.2',b'1914.3',b'08.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'59',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'11:00:00',b'0.0',b'10.3',b'',b'',b'',b'',b'259',b'1',b'',b'',b'',b'',b'785.0',b'1991.7',b'08.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'60',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'12:00:00',b'0.0',b'8.2',b'',b'16.2',b'99',b'',b'036',b'5',b'',b'',b'',b'',b'785.4',b'2028.5',b'08.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'61',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'13:00:00',b'0.0',b'7.6',b'',b'',b'99',b'',b'085',b'2',b'',b'',b'',b'',b'786.0',b'2039.3',b'08.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'62',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'14:00:00',b'0.0',b'6.4',b'',b'',b'99',b'',b'086',b'3',b'',b'',b'',b'',b'786.0',b'2060.0',b'08.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'63',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'16:00:00',b'0.0',b'5.4',b'',b'',b'99',b'',b'045',b'4',b'',b'',b'',b'',b'786.8',b'2077.6',b'08.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'64',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'20:00:00',b'0.0',b'2.8',b'',b'',b'99',b'',b'077',b'3',b'',b'',b'',b'',b'786.3',b'2122.1',b'08.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'65',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'21:00:00',b'0.0',b'3.4',b'',b'',b'99',b'',b'097',b'4',b'',b'',b'',b'',b'785.7',b'2111.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'66',b'TRONGSA',b'TRONGSA',b'2021-01-04',b'22:00:00',b'0.0',b'2.7',b'',b'',b'83',b'',b'319',b'5',b'',b'',b'',b'',b'785.4',b'2123.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'67',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'00:00:00',b'0.0',b'3.5',b'',b'',b'99',b'',b'049',b'2',b'',b'',b'',b'',b'786.5',b'2110.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.3',b'L'
b'68',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'01:00:00',b'0.0',b'2.7',b'',b'',b'99',b'',b'114',b'3',b'',b'',b'',b'',b'787.0',b'2124.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.2',b'L'
b'69',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'03:00:00',b'0.0',b'6.4',b'',b'',b'99',b'',b'295',b'3',b'',b'',b'',b'',b'787.8',b'2061.1',b'01.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'70',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'04:00:00',b'0.0',b'10.1',b'',b'',b'99',b'',b'290',b'2',b'',b'',b'',b'',b'787.9',b'1998.0',b'02.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'71',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'05:00:00',b'0.0',b'12.9',b'',b'',b'99',b'',b'251',b'3',b'',b'',b'',b'',b'787.0',b'1949.2',b'03.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'72',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'06:00:00',b'0.0',b'14.5',b'',b'',b'65',b'',b'224',b'4',b'',b'',b'',b'',b'785.9',b'1920.2',b'04.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'73',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'07:00:00',b'0.0',b'13.7',b'',b'',b'49',b'',b'209',b'7',b'',b'',b'',b'',b'784.9',b'1932.7',b'05.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'74',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'08:00:00',b'0.0',b'15.3',b'',b'',b'65',b'',b'214',b'5',b'',b'',b'',b'',b'784.3',b'1904.0',b'06.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'75',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'09:00:00',b'0.0',b'15.7',b'',b'',b'97',b'',b'195',b'5',b'',b'',b'',b'',b'784.0',b'1896.6',b'07.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'76',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'10:00:00',b'0.0',b'13.8',b'',b'',b'99',b'',b'235',b'5',b'',b'',b'',b'',b'784.4',b'1930.3',b'08.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'77',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'11:00:00',b'0.0',b'10.2',b'',b'',b'99',b'',b'086',b'1',b'',b'',b'',b'',b'785.0',b'1993.5',b'08.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'78',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'12:00:00',b'0.0',b'8.7',b'',b'17.1',b'99',b'',b'289',b'3',b'',b'',b'',b'',b'785.4',b'2019.8',b'08.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'79',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'13:00:00',b'0.0',b'7.6',b'',b'',b'83',b'',b'053',b'4',b'',b'',b'',b'',b'786.0',b'2039.3',b'08.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'80',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'14:00:00',b'0.0',b'7.2',b'',b'',b'99',b'',b'060',b'2',b'',b'',b'',b'',b'786.0',b'2046.2',b'08.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'81',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'17:00:00',b'0.0',b'5.3',b'',b'',b'99',b'',b'023',b'4',b'',b'',b'',b'',b'786.4',b'2079.1',b'08.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'82',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'21:00:00',b'0.0',b'5.0',b'',b'',b'99',b'',b'130',b'2',b'',b'',b'',b'',b'784.9',b'2083.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'83',b'TRONGSA',b'TRONGSA',b'2021-01-05',b'23:00:00',b'0.0',b'3.7',b'',b'',b'99',b'',b'069',b'3',b'',b'',b'',b'',b'784.4',b'2105.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.3',b'L'
b'84',b'TRONGSA',b'TRONGSA',b'2021-01-06',b'01:00:00',b'0.0',b'4.3',b'',b'',b'99',b'',b'343',b'3',b'',b'',b'',b'',b'785.0',b'2095.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.2',b'L'
b'85',b'TRONGSA',b'TRONGSA',b'2021-01-06',b'03:00:00',b'0.0',b'7.5',b'',b'',b'99',b'',b'186',b'2',b'',b'',b'',b'',b'785.9',b'2040.9',b'00.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'86',b'TRONGSA',b'TRONGSA',b'2021-01-06',b'04:00:00',b'0.0',b'11.0',b'',b'',b'99',b'',b'235',b'3',b'',b'',b'',b'',b'785.4',b'1980.0',b'01.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'87',b'TRONGSA',b'TRONGSA',b'2021-01-06',b'05:00:00',b'0.0',b'12.6',b'',b'',b'95',b'',b'173',b'2',b'',b'',b'',b'',b'784.3',b'1951.0',b'02.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'88',b'TRONGSA',b'TRONGSA',b'2021-01-06',b'06:00:00',b'0.0',b'14.1',b'',b'',b'99',b'',b'213',b'4',b'',b'',b'',b'',b'783.0',b'1923.2',b'03.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'89',b'TRONGSA',b'TRONGSA',b'2021-01-06',b'07:00:00',b'0.0',b'13.4',b'',b'',b'89',b'',b'249',b'4',b'',b'',b'',b'',b'782.0',b'1934.1',b'04.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'90',b'TRONGSA',b'TRONGSA',b'2021-01-06',b'09:00:00',b'0.0',b'14.7',b'',b'',b'99',b'',b'223',b'4',b'',b'',b'',b'',b'780.9',b'1909.6',b'06.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
