b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'23',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'00:00:00',b'14.0',b'25.3',b'',b'',b'4',b'',b'067',b'9',b'',b'',b'',b'',b'1001.7',b'1010.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'U'
b'24',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'01:00:00',b'14.0',b'25.9',b'',b'',b'1',b'',b'088',b'8',b'',b'',b'',b'',b'1002.4',b'1011.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'U'
b'25',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'02:00:00',b'14.0',b'26.8',b'',b'',b'99',b'',b'082',b'8',b'',b'',b'',b'',b'1003.5',b'1012.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'26',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'03:00:00',b'14.0',b'29.0',b'22.8',b'',b'99',b'',b'082',b'10',b'',b'',b'',b'',b'1004.0',b'1012.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'27',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'04:00:00',b'0.0',b'29.7',b'',b'',b'99',b'',b'078',b'8',b'',b'',b'',b'',b'1003.7',b'1012.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'28',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'05:00:00',b'0.0',b'28.6',b'',b'',b'99',b'',b'083',b'9',b'',b'',b'',b'',b'1003.2',b'1012.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'29',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'06:00:00',b'0.0',b'27.7',b'',b'',b'99',b'',b'077',b'9',b'',b'',b'',b'',b'1002.4',b'1011.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'30',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'07:00:00',b'0.0',b'29.9',b'',b'',b'99',b'',b'105',b'6',b'',b'',b'',b'',b'1001.2',b'1010.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'31',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'08:00:00',b'0.0',b'28.6',b'',b'',b'99',b'',b'088',b'8',b'',b'',b'',b'',b'1000.2',b'1009.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'32',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'09:00:00',b'0.0',b'27.6',b'',b'',b'99',b'',b'093',b'4',b'',b'',b'',b'',b'1000.0',b'1008.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'33',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'10:00:00',b'0.0',b'27.5',b'',b'',b'99',b'',b'116',b'5',b'',b'',b'',b'',b'1000.2',b'1009.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'34',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'11:00:00',b'0.0',b'27.4',b'',b'',b'99',b'',b'096',b'4',b'',b'',b'',b'',b'1000.6',b'1009.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'35',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'12:00:00',b'0.0',b'27.2',b'',b'30.7',b'99',b'',b'087',b'5',b'',b'',b'',b'',b'1001.2',b'1010.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'36',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'13:00:00',b'0.0',b'27.2',b'',b'',b'99',b'',b'105',b'6',b'',b'',b'',b'',b'1002.0',b'1011.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'37',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'14:00:00',b'0.0',b'27.0',b'',b'',b'99',b'',b'101',b'6',b'',b'',b'',b'',b'1002.8',b'1011.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'38',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'15:00:00',b'0.0',b'27.0',b'',b'',b'99',b'',b'067',b'4',b'',b'',b'',b'',b'1003.2',b'1012.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'39',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'16:00:00',b'0.0',b'27.0',b'',b'',b'99',b'',b'089',b'5',b'',b'',b'',b'',b'1003.5',b'1012.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'40',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'17:00:00',b'0.0',b'27.0',b'',b'',b'99',b'',b'097',b'4',b'',b'',b'',b'',b'1003.0',b'1012.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'41',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'18:00:00',b'0.0',b'26.7',b'',b'',b'99',b'',b'119',b'4',b'',b'',b'',b'',b'1002.4',b'1011.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'42',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'19:00:00',b'0.0',b'26.7',b'',b'',b'99',b'',b'122',b'4',b'',b'',b'',b'',b'1001.8',b'1010.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'43',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'20:00:00',b'0.0',b'26.6',b'',b'',b'99',b'',b'082',b'5',b'',b'',b'',b'',b'1001.5',b'1010.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'44',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'21:00:00',b'0.0',b'26.8',b'',b'',b'99',b'',b'082',b'4',b'',b'',b'',b'',b'1000.8',b'1009.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'45',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'22:00:00',b'2.0',b'25.2',b'',b'',b'',b'',b'078',b'1',b'',b'',b'',b'',b'1000.8',b'1009.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'46',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-02',b'23:00:00',b'2.0',b'24.8',b'',b'',b'1',b'',b'092',b'3',b'',b'',b'',b'',b'1000.7',b'1009.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'47',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'00:00:00',b'2.0',b'25.1',b'',b'',b'3',b'',b'084',b'3',b'',b'',b'',b'',b'1001.2',b'1010.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'48',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'01:00:00',b'2.0',b'26.8',b'',b'',b'4',b'',b'087',b'4',b'',b'',b'',b'',b'1001.9',b'1010.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'49',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'02:00:00',b'2.0',b'30.2',b'',b'',b'99',b'',b'099',b'4',b'',b'',b'',b'',b'1002.9',b'1011.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'50',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'03:00:00',b'2.0',b'29.0',b'24.6',b'',b'99',b'',b'081',b'8',b'',b'',b'',b'',b'1003.7',b'1012.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'51',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'04:00:00',b'0.0',b'30.3',b'',b'',b'99',b'',b'080',b'7',b'',b'',b'',b'',b'1003.7',b'1012.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'52',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'05:00:00',b'0.0',b'30.5',b'',b'',b'95',b'',b'111',b'4',b'',b'',b'',b'',b'1003.0',b'1011.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'53',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'06:00:00',b'3.0',b'25.5',b'',b'',b'99',b'',b'024',b'4',b'',b'',b'',b'',b'1002.0',b'1011.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'54',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'07:00:00',b'3.0',b'29.9',b'',b'',b'99',b'',b'079',b'7',b'',b'',b'',b'',b'1000.7',b'1009.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'55',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'08:00:00',b'3.0',b'31.1',b'',b'',b'93',b'',b'082',b'5',b'',b'',b'',b'',b'999.9',b'1008.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'56',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'09:00:00',b'3.0',b'30.3',b'',b'',b'96',b'',b'098',b'5',b'',b'',b'',b'',b'999.2',b'1008.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'57',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'10:00:00',b'3.0',b'28.9',b'',b'',b'99',b'',b'086',b'3',b'',b'',b'',b'',b'999.4',b'1008.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'58',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'11:00:00',b'3.0',b'28.2',b'',b'',b'99',b'',b'086',b'3',b'',b'',b'',b'',b'999.8',b'1008.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'59',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'12:00:00',b'3.0',b'27.2',b'',b'31.5',b'99',b'',b'113',b'3',b'',b'',b'',b'',b'1000.2',b'1009.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'60',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'13:00:00',b'3.0',b'26.9',b'',b'',b'99',b'',b'105',b'2',b'',b'',b'',b'',b'1001.0',b'1010.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'61',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'14:00:00',b'3.0',b'26.8',b'',b'',b'99',b'',b'110',b'2',b'',b'',b'',b'',b'1001.9',b'1010.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'62',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'15:00:00',b'3.0',b'26.8',b'',b'',b'99',b'',b'120',b'3',b'',b'',b'',b'',b'1002.7',b'1011.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'63',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'16:00:00',b'3.0',b'26.6',b'',b'',b'99',b'',b'109',b'2',b'',b'',b'',b'',b'1003.1',b'1012.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'64',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-03',b'18:00:00',b'3.0',b'26.2',b'',b'',b'99',b'',b'191',b'1',b'',b'',b'',b'',b'1002.2',b'1011.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'65',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'01:00:00',b'3.0',b'26.1',b'',b'',b'4',b'',b'259',b'1',b'',b'',b'',b'',b'1003.0',b'1012.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'66',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'02:00:00',b'3.0',b'31.1',b'',b'',b'99',b'',b'113',b'2',b'',b'',b'',b'',b'1003.9',b'1012.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'67',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'03:00:00',b'3.0',b'31.5',b'',b'',b'93',b'',b'152',b'2',b'',b'',b'',b'',b'1004.3',b'1013.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'68',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'04:00:00',b'0.0',b'31.2',b'',b'',b'93',b'',b'089',b'7',b'',b'',b'',b'',b'1004.2',b'1013.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'69',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'05:00:00',b'0.0',b'30.3',b'',b'',b'97',b'',b'107',b'4',b'',b'',b'',b'',b'1003.1',b'1012.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'70',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'06:00:00',b'0.0',b'31.9',b'',b'',b'93',b'',b'086',b'4',b'',b'',b'',b'',b'1001.8',b'1010.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'71',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'07:00:00',b'0.0',b'31.2',b'',b'',b'91',b'',b'093',b'4',b'',b'',b'',b'',b'1000.6',b'1009.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'72',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'08:00:00',b'0.0',b'31.3',b'',b'',b'87',b'',b'070',b'5',b'',b'',b'',b'',b'999.6',b'1008.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'73',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'09:00:00',b'0.0',b'28.7',b'',b'',b'99',b'',b'056',b'2',b'',b'',b'',b'',b'999.2',b'1008.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'74',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'10:00:00',b'0.0',b'28.9',b'',b'',b'96',b'',b'060',b'3',b'',b'',b'',b'',b'999.2',b'1008.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'75',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'11:00:00',b'0.0',b'27.8',b'',b'',b'99',b'',b'057',b'2',b'',b'',b'',b'',b'999.7',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'76',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'12:00:00',b'0.0',b'26.9',b'',b'32.5',b'99',b'',b'076',b'1',b'',b'',b'',b'',b'1000.3',b'1009.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'77',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'13:00:00',b'1.0',b'26.7',b'',b'',b'99',b'',b'342',b'2',b'',b'',b'',b'',b'1001.1',b'1010.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'U'
b'78',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'14:00:00',b'1.0',b'26.2',b'',b'',b'',b'',b'252',b'2',b'',b'',b'',b'',b'1002.2',b'1011.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'79',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'15:00:00',b'1.0',b'25.7',b'',b'',b'',b'',b'251',b'2',b'',b'',b'',b'',b'1002.7',b'1011.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'80',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'18:00:00',b'1.0',b'25.3',b'',b'',b'3',b'',b'226',b'3',b'',b'',b'',b'',b'1001.9',b'1010.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'81',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'21:00:00',b'1.0',b'25.2',b'',b'',b'4',b'',b'029',b'2',b'',b'',b'',b'',b'1000.1',b'1009.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'82',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-04',b'22:00:00',b'1.0',b'25.1',b'',b'',b'4',b'',b'290',b'1',b'',b'',b'',b'',b'1000.0',b'1009.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'83',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2021-11-05',b'00:00:00',b'1.0',b'24.8',b'',b'',b'4',b'',b'053',b'1',b'',b'',b'',b'',b'1000.5',b'1009.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
