b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'12',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-01',b'14:00:00',b'5.0',b'28.0',b'',b'',b'99',b'',b'266',b'1',b'',b'',b'',b'',b'997.5',b'1006.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'13',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-01',b'15:00:00',b'5.0',b'27.3',b'',b'',b'99',b'',b'247',b'2',b'',b'',b'',b'',b'997.9',b'1006.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'14',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-01',b'16:00:00',b'5.0',b'27.1',b'',b'',b'',b'',b'248',b'2',b'',b'',b'',b'',b'998.6',b'1007.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'15',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-01',b'17:00:00',b'5.0',b'26.7',b'',b'',b'',b'',b'230',b'3',b'',b'',b'',b'',b'998.4',b'1007.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'16',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-01',b'18:00:00',b'5.0',b'26.6',b'',b'',b'',b'',b'261',b'2',b'',b'',b'',b'',b'997.9',b'1006.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'17',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-01',b'19:00:00',b'5.0',b'26.7',b'',b'',b'',b'',b'253',b'1',b'',b'',b'',b'',b'996.8',b'1005.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'18',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-01',b'20:00:00',b'5.0',b'26.3',b'',b'',b'',b'',b'266',b'1',b'',b'',b'',b'',b'996.2',b'1005.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'19',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-01',b'22:00:00',b'5.0',b'26.1',b'',b'',b'2',b'',b'256',b'1',b'',b'',b'',b'',b'996.4',b'1005.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'20',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-01',b'23:00:00',b'5.0',b'26.2',b'',b'',b'2',b'',b'335',b'1',b'',b'',b'',b'',b'996.9',b'1005.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'21',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'02:00:00',b'5.0',b'30.2',b'',b'',b'99',b'',b'310',b'2',b'',b'',b'',b'',b'998.6',b'1007.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'22',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'03:00:00',b'5.0',b'30.6',b'26.0',b'',b'98',b'',b'263',b'3',b'',b'',b'',b'',b'998.7',b'1007.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'23',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'04:00:00',b'0.0',b'31.9',b'',b'',b'92',b'',b'280',b'6',b'',b'',b'',b'',b'998.3',b'1007.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'24',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'05:00:00',b'3.0',b'26.1',b'',b'',b'99',b'',b'052',b'4',b'',b'',b'',b'',b'998.0',b'1007.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'25',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'06:00:00',b'3.0',b'29.9',b'',b'',b'99',b'',b'269',b'3',b'',b'',b'',b'',b'997.3',b'1006.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'26',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'07:00:00',b'3.0',b'32.7',b'',b'',b'88',b'',b'285',b'3',b'',b'',b'',b'',b'996.2',b'1004.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'27',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'08:00:00',b'3.0',b'31.8',b'',b'',b'90',b'',b'077',b'4',b'',b'',b'',b'',b'995.5',b'1004.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'28',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'09:00:00',b'3.0',b'31.2',b'',b'',b'93',b'',b'125',b'2',b'',b'',b'',b'',b'995.1',b'1003.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'29',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'10:00:00',b'3.0',b'29.9',b'',b'',b'92',b'',b'050',b'8',b'',b'',b'',b'',b'995.4',b'1004.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'30',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'11:00:00',b'3.0',b'27.4',b'',b'',b'99',b'',b'060',b'2',b'',b'',b'',b'',b'995.7',b'1004.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'31',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'12:00:00',b'3.0',b'28.2',b'',b'32.8',b'99',b'',b'060',b'3',b'',b'',b'',b'',b'996.0',b'1004.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'32',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'13:00:00',b'3.0',b'27.8',b'',b'',b'99',b'',b'055',b'2',b'',b'',b'',b'',b'996.8',b'1005.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'33',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'14:00:00',b'3.0',b'28.1',b'',b'',b'99',b'',b'074',b'2',b'',b'',b'',b'',b'997.6',b'1006.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'34',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'15:00:00',b'3.0',b'27.8',b'',b'',b'99',b'',b'028',b'1',b'',b'',b'',b'',b'998.2',b'1007.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'35',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'16:00:00',b'3.0',b'27.7',b'',b'',b'99',b'',b'086',b'1',b'',b'',b'',b'',b'998.7',b'1007.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'36',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'18:00:00',b'3.0',b'27.9',b'',b'',b'99',b'',b'034',b'3',b'',b'',b'',b'',b'997.9',b'1006.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'37',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'19:00:00',b'3.0',b'27.1',b'',b'',b'',b'',b'247',b'2',b'',b'',b'',b'',b'997.6',b'1006.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'38',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'20:00:00',b'3.0',b'27.5',b'',b'',b'99',b'',b'074',b'1',b'',b'',b'',b'',b'997.1',b'1006.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'39',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'22:00:00',b'3.0',b'27.1',b'',b'',b'99',b'',b'219',b'2',b'',b'',b'',b'',b'997.3',b'1006.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'40',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-02',b'23:00:00',b'3.0',b'27.2',b'',b'',b'99',b'',b'165',b'2',b'',b'',b'',b'',b'997.3',b'1006.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'41',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'01:00:00',b'3.0',b'28.5',b'',b'',b'99',b'',b'124',b'3',b'',b'',b'',b'',b'998.6',b'1007.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'U'
b'42',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'04:00:00',b'0.0',b'31.3',b'',b'',b'93',b'',b'119',b'6',b'',b'',b'',b'',b'999.2',b'1008.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'43',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'05:00:00',b'0.0',b'31.0',b'',b'',b'95',b'',b'137',b'6',b'',b'',b'',b'',b'998.7',b'1007.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'44',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'06:00:00',b'0.0',b'32.1',b'',b'',b'94',b'',b'113',b'4',b'',b'',b'',b'',b'998.1',b'1006.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'45',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'07:00:00',b'0.0',b'31.4',b'',b'',b'90',b'',b'130',b'4',b'',b'',b'',b'',b'997.3',b'1006.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'46',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'08:00:00',b'0.0',b'30.9',b'',b'',b'94',b'',b'114',b'8',b'',b'',b'',b'',b'997.1',b'1005.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'47',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'09:00:00',b'0.0',b'30.4',b'',b'',b'93',b'',b'123',b'7',b'',b'',b'',b'',b'996.7',b'1005.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'48',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'10:00:00',b'0.0',b'30.1',b'',b'',b'99',b'',b'122',b'3',b'',b'',b'',b'',b'996.5',b'1005.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'49',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'11:00:00',b'0.0',b'29.7',b'',b'',b'99',b'',b'163',b'2',b'',b'',b'',b'',b'997.0',b'1005.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'50',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'12:00:00',b'0.0',b'29.2',b'',b'32.5',b'99',b'',b'133',b'1',b'',b'',b'',b'',b'997.4',b'1006.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'51',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'13:00:00',b'0.0',b'29.3',b'',b'',b'99',b'',b'142',b'3',b'',b'',b'',b'',b'998.2',b'1007.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'52',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'14:00:00',b'0.0',b'28.7',b'',b'',b'99',b'',b'145',b'5',b'',b'',b'',b'',b'999.2',b'1008.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'53',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'15:00:00',b'0.0',b'28.6',b'',b'',b'99',b'',b'148',b'2',b'',b'',b'',b'',b'999.4',b'1008.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'54',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'16:00:00',b'0.0',b'28.7',b'',b'',b'99',b'',b'130',b'4',b'',b'',b'',b'',b'999.7',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'55',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'17:00:00',b'0.0',b'28.7',b'',b'',b'99',b'',b'143',b'4',b'',b'',b'',b'',b'999.4',b'1008.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'56',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'18:00:00',b'0.0',b'28.8',b'',b'',b'99',b'',b'155',b'4',b'',b'',b'',b'',b'998.8',b'1007.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'57',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-03',b'19:00:00',b'0.0',b'28.4',b'',b'',b'99',b'',b'197',b'2',b'',b'',b'',b'',b'998.1',b'1007.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'58',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'01:00:00',b'0.0',b'26.8',b'',b'',b'',b'',b'032',b'3',b'',b'',b'',b'',b'999.7',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'59',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'04:00:00',b'0.0',b'27.1',b'',b'',b'99',b'',b'058',b'6',b'',b'',b'',b'',b'1000.1',b'1009.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'60',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'05:00:00',b'0.0',b'27.1',b'',b'',b'99',b'',b'056',b'4',b'',b'',b'',b'',b'999.9',b'1008.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'61',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'06:00:00',b'0.0',b'29.8',b'',b'',b'98',b'',b'050',b'4',b'',b'',b'',b'',b'999.3',b'1008.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'62',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'07:00:00',b'0.0',b'29.6',b'',b'',b'96',b'',b'048',b'3',b'',b'',b'',b'',b'998.5',b'1007.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'63',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'08:00:00',b'0.0',b'30.1',b'',b'',b'94',b'',b'062',b'3',b'',b'',b'',b'',b'998.0',b'1006.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'64',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'09:00:00',b'0.0',b'29.7',b'',b'',b'96',b'',b'031',b'4',b'',b'',b'',b'',b'997.5',b'1006.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'65',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'10:00:00',b'0.0',b'28.7',b'',b'',b'99',b'',b'071',b'4',b'',b'',b'',b'',b'997.4',b'1006.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'66',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'11:00:00',b'0.0',b'28.4',b'',b'',b'99',b'',b'099',b'4',b'',b'',b'',b'',b'997.9',b'1006.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'67',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'12:00:00',b'0.0',b'28.0',b'',b'30.3',b'99',b'',b'100',b'5',b'',b'',b'',b'',b'998.0',b'1006.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'68',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'13:00:00',b'0.0',b'27.8',b'',b'',b'99',b'',b'116',b'4',b'',b'',b'',b'',b'998.4',b'1007.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'69',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'14:00:00',b'0.0',b'28.0',b'',b'',b'99',b'',b'106',b'4',b'',b'',b'',b'',b'998.8',b'1007.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'70',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'15:00:00',b'0.0',b'28.0',b'',b'',b'99',b'',b'093',b'3',b'',b'',b'',b'',b'999.5',b'1008.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'71',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'16:00:00',b'0.0',b'27.7',b'',b'',b'99',b'',b'107',b'2',b'',b'',b'',b'',b'999.6',b'1008.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'72',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'17:00:00',b'0.0',b'27.7',b'',b'',b'99',b'',b'090',b'6',b'',b'',b'',b'',b'999.2',b'1008.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'73',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'18:00:00',b'0.0',b'27.7',b'',b'',b'99',b'',b'087',b'2',b'',b'',b'',b'',b'998.6',b'1007.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'74',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'19:00:00',b'0.0',b'27.6',b'',b'',b'99',b'',b'104',b'2',b'',b'',b'',b'',b'997.6',b'1006.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'75',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-04',b'22:00:00',b'0.0',b'26.1',b'',b'',b'99',b'',b'226',b'2',b'',b'',b'',b'',b'997.1',b'1006.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'76',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-05',b'04:00:00',b'1.0',b'26.2',b'',b'',b'',b'',b'107',b'6',b'',b'',b'',b'',b'998.9',b'1007.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'77',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-05',b'05:00:00',b'1.0',b'28.2',b'',b'',b'99',b'',b'111',b'4',b'',b'',b'',b'',b'998.5',b'1007.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'78',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-05',b'06:00:00',b'1.0',b'28.2',b'',b'',b'99',b'',b'105',b'5',b'',b'',b'',b'',b'998.1',b'1007.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'79',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-05',b'07:00:00',b'1.0',b'27.6',b'',b'',b'99',b'',b'084',b'6',b'',b'',b'',b'',b'997.1',b'1006.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'80',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-05',b'08:00:00',b'1.0',b'27.6',b'',b'',b'99',b'',b'060',b'3',b'',b'',b'',b'',b'996.4',b'1005.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'81',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-05',b'09:00:00',b'1.0',b'27.9',b'',b'',b'99',b'',b'088',b'4',b'',b'',b'',b'',b'995.5',b'1004.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'82',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-05',b'10:00:00',b'1.0',b'28.0',b'',b'',b'99',b'',b'055',b'5',b'',b'',b'',b'',b'995.2',b'1004.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'83',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-05',b'11:00:00',b'1.0',b'28.0',b'',b'',b'99',b'',b'077',b'6',b'',b'',b'',b'',b'995.2',b'1004.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'84',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2022-05-05',b'12:00:00',b'1.0',b'27.5',b'',b'28.7',b'99',b'',b'084',b'5',b'',b'',b'',b'',b'995.7',b'1004.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
