b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'12',b'TRONGSA',b'TRONGSA',b'2021-06-01',b'10:00:00',b'0.0',b'19.4',b'',b'',b'',b'',b'205',b'1',b'',b'',b'',b'',b'780.1',b'1824.8',b'09.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'13',b'TRONGSA',b'TRONGSA',b'2021-06-01',b'11:00:00',b'1.0',b'17.5',b'',b'',b'',b'',b'159',b'1',b'',b'',b'',b'',b'780.4',b'1859.2',b'09.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'14',b'TRONGSA',b'TRONGSA',b'2021-06-01',b'12:00:00',b'4.0',b'16.3',b'',b'23.1',b'',b'',b'278',b'1',b'',b'',b'',b'',b'780.9',b'1881.3',b'09.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'15',b'TRONGSA',b'TRONGSA',b'2021-06-01',b'13:00:00',b'15.0',b'16.2',b'',b'',b'',b'',b'061',b'2',b'',b'',b'',b'',b'781.4',b'1883.8',b'09.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'16',b'TRONGSA',b'TRONGSA',b'2021-06-01',b'14:00:00',b'16.0',b'16.1',b'',b'',b'',b'',b'222',b'2',b'',b'',b'',b'',b'782.1',b'1886.7',b'09.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'17',b'TRONGSA',b'TRONGSA',b'2021-06-01',b'16:00:00',b'16.0',b'15.7',b'',b'',b'',b'',b'210',b'1',b'',b'',b'',b'',b'782.5',b'1894.4',b'09.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'18',b'TRONGSA',b'TRONGSA',b'2021-06-01',b'17:00:00',b'16.0',b'15.8',b'',b'',b'',b'',b'051',b'1',b'',b'',b'',b'',b'782.7',b'1892.9',b'09.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'19',b'TRONGSA',b'TRONGSA',b'2021-06-02',b'06:00:00',b'0.0',b'17.6',b'',b'',b'',b'',b'229',b'3',b'',b'',b'',b'',b'782.6',b'1861.1',b'05.08',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'20',b'TRONGSA',b'TRONGSA',b'2021-06-02',b'07:00:00',b'0.0',b'18.3',b'',b'',b'',b'',b'212',b'5',b'',b'',b'',b'',b'782.3',b'1848.3',b'06.08',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'21',b'TRONGSA',b'TRONGSA',b'2021-06-02',b'08:00:00',b'0.0',b'20.3',b'',b'',b'',b'',b'245',b'2',b'',b'',b'',b'',b'781.9',b'1812.3',b'07.08',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'22',b'TRONGSA',b'TRONGSA',b'2021-06-02',b'09:00:00',b'0.0',b'18.7',b'',b'',b'',b'',b'182',b'3',b'',b'',b'',b'',b'781.7',b'1840.2',b'08.08',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'23',b'TRONGSA',b'TRONGSA',b'2021-06-02',b'10:00:00',b'0.0',b'18.0',b'',b'',b'',b'',b'211',b'3',b'',b'',b'',b'',b'781.4',b'1852.0',b'09.03',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'24',b'TRONGSA',b'TRONGSA',b'2021-06-02',b'11:00:00',b'0.0',b'18.2',b'',b'',b'',b'',b'166',b'1',b'',b'',b'',b'',b'781.5',b'1848.7',b'09.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'25',b'TRONGSA',b'TRONGSA',b'2021-06-02',b'12:00:00',b'0.0',b'17.3',b'',b'20.4',b'',b'',b'316',b'2',b'',b'',b'',b'',b'781.6',b'1864.7',b'09.52',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'26',b'TRONGSA',b'TRONGSA',b'2021-06-02',b'13:00:00',b'0.0',b'16.6',b'',b'',b'',b'',b'207',b'2',b'',b'',b'',b'',b'782.5',b'1878.5',b'09.52',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'27',b'TRONGSA',b'TRONGSA',b'2021-06-02',b'14:00:00',b'0.0',b'16.5',b'',b'',b'',b'',b'294',b'2',b'',b'',b'',b'',b'782.9',b'1880.9',b'09.52',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'28',b'TRONGSA',b'TRONGSA',b'2021-06-02',b'15:00:00',b'0.0',b'16.4',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'783.4',b'1883.5',b'09.52',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'29',b'TRONGSA',b'TRONGSA',b'2021-06-02',b'16:00:00',b'0.0',b'16.1',b'',b'',b'',b'',b'207',b'3',b'',b'',b'',b'',b'783.7',b'1889.2',b'09.52',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'30',b'TRONGSA',b'TRONGSA',b'2021-06-02',b'17:00:00',b'0.0',b'15.7',b'',b'',b'',b'',b'225',b'1',b'',b'',b'',b'',b'783.6',b'1896.0',b'09.52',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'31',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'06:00:00',b'0.0',b'21.2',b'',b'',b'',b'',b'238',b'4',b'',b'',b'',b'',b'782.9',b'1798.5',b'05.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'32',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'07:00:00',b'0.0',b'22.0',b'',b'',b'',b'',b'252',b'4',b'',b'',b'',b'',b'782.4',b'1783.4',b'06.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'33',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'08:00:00',b'0.0',b'21.6',b'',b'',b'',b'',b'211',b'5',b'',b'',b'',b'',b'781.8',b'1789.2',b'07.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'34',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'09:00:00',b'0.0',b'23.7',b'',b'',b'',b'',b'147',b'4',b'',b'',b'',b'',b'781.4',b'1751.2',b'08.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'35',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'10:00:00',b'0.0',b'21.3',b'',b'',b'',b'',b'214',b'3',b'',b'',b'',b'',b'781.8',b'1794.5',b'09.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'36',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'11:00:00',b'0.0',b'19.3',b'',b'',b'',b'',b'188',b'3',b'',b'',b'',b'',b'782.4',b'1830.9',b'10.19',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'37',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'12:00:00',b'0.0',b'17.7',b'',b'23.8',b'',b'',b'160',b'2',b'',b'',b'',b'',b'782.9',b'1859.9',b'10.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'38',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'13:00:00',b'0.0',b'17.1',b'',b'',b'',b'',b'182',b'2',b'',b'',b'',b'',b'783.6',b'1871.6',b'10.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'39',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'14:00:00',b'0.0',b'16.8',b'',b'',b'',b'',b'308',b'2',b'',b'',b'',b'',b'784.3',b'1877.9',b'10.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'40',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'15:00:00',b'0.0',b'16.4',b'',b'',b'',b'',b'179',b'2',b'',b'',b'',b'',b'785.0',b'1886.0',b'10.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'41',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'16:00:00',b'0.0',b'16.2',b'',b'',b'',b'',b'196',b'1',b'',b'',b'',b'',b'785.2',b'1889.8',b'10.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'42',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'17:00:00',b'0.0',b'16.1',b'',b'',b'',b'',b'303',b'1',b'',b'',b'',b'',b'785.0',b'1891.2',b'10.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'43',b'TRONGSA',b'TRONGSA',b'2021-06-03',b'20:00:00',b'0.0',b'15.8',b'',b'',b'',b'',b'161',b'1',b'',b'',b'',b'',b'783.6',b'1894.3',b'10.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'44',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'02:00:00',b'0.0',b'16.0',b'',b'',b'',b'',b'257',b'1',b'',b'',b'',b'',b'784.7',b'1892.5',b'00.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'45',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'03:00:00',b'0.0',b'18.8',b'',b'',b'',b'',b'277',b'2',b'',b'',b'',b'',b'784.4',b'1843.3',b'01.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'46',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'04:00:00',b'0.0',b'20.5',b'',b'',b'',b'',b'191',b'5',b'',b'',b'',b'',b'783.8',b'1812.6',b'02.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'47',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'05:00:00',b'0.0',b'21.3',b'',b'',b'',b'',b'232',b'4',b'',b'',b'',b'',b'783.3',b'1797.6',b'03.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'48',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'06:00:00',b'0.0',b'22.3',b'',b'',b'',b'',b'239',b'5',b'',b'',b'',b'',b'782.7',b'1778.8',b'04.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'49',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'07:00:00',b'0.0',b'22.8',b'',b'',b'',b'',b'218',b'6',b'',b'',b'',b'',b'782.2',b'1768.9',b'05.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'50',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'08:00:00',b'0.0',b'20.8',b'',b'',b'',b'',b'190',b'3',b'',b'',b'',b'',b'781.9',b'1803.5',b'06.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'51',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'09:00:00',b'0.0',b'20.3',b'',b'',b'',b'',b'216',b'3',b'',b'',b'',b'',b'781.5',b'1811.5',b'07.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'52',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'10:00:00',b'0.0',b'18.3',b'',b'',b'',b'',b'245',b'3',b'',b'',b'',b'',b'781.4',b'1846.7',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'53',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'11:00:00',b'0.0',b'17.5',b'',b'',b'',b'',b'176',b'1',b'',b'',b'',b'',b'781.0',b'1860.2',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'54',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'12:00:00',b'0.0',b'17.0',b'',b'23.2',b'',b'',b'270',b'2',b'',b'',b'',b'',b'781.4',b'1869.7',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'55',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'13:00:00',b'0.0',b'16.6',b'',b'',b'',b'',b'205',b'1',b'',b'',b'',b'',b'781.9',b'1877.6',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'56',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'14:00:00',b'0.0',b'16.6',b'',b'',b'',b'',b'141',b'1',b'',b'',b'',b'',b'782.6',b'1878.7',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'57',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'15:00:00',b'0.0',b'16.3',b'',b'',b'',b'',b'182',b'3',b'',b'',b'',b'',b'783.2',b'1884.9',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'58',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'16:00:00',b'0.0',b'16.3',b'',b'',b'',b'',b'306',b'1',b'',b'',b'',b'',b'783.3',b'1885.1',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'59',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'17:00:00',b'0.0',b'16.2',b'',b'',b'',b'',b'110',b'1',b'',b'',b'',b'',b'783.3',b'1886.8',b'08.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'60',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'21:00:00',b'0.0',b'15.7',b'',b'',b'',b'',b'327',b'1',b'',b'',b'',b'',b'781.4',b'1892.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'61',b'TRONGSA',b'TRONGSA',b'2021-06-04',b'23:00:00',b'0.0',b'15.6',b'',b'',b'',b'',b'237',b'1',b'',b'',b'',b'',b'782.0',b'1895.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'62',b'TRONGSA',b'TRONGSA',b'2021-06-05',b'06:00:00',b'0.0',b'19.3',b'',b'',b'',b'',b'248',b'2',b'',b'',b'',b'',b'782.9',b'1831.8',b'04.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'63',b'TRONGSA',b'TRONGSA',b'2021-06-05',b'07:00:00',b'0.0',b'18.7',b'',b'',b'',b'',b'133',b'2',b'',b'',b'',b'',b'782.4',b'1841.5',b'05.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'64',b'TRONGSA',b'TRONGSA',b'2021-06-05',b'08:00:00',b'0.0',b'18.1',b'',b'',b'',b'',b'194',b'4',b'',b'',b'',b'',b'781.9',b'1851.1',b'06.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'65',b'TRONGSA',b'TRONGSA',b'2021-06-05',b'09:00:00',b'0.0',b'17.8',b'',b'',b'',b'',b'196',b'4',b'',b'',b'',b'',b'781.1',b'1855.0',b'07.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'66',b'TRONGSA',b'TRONGSA',b'2021-06-05',b'10:00:00',b'0.0',b'16.8',b'',b'',b'',b'',b'194',b'3',b'',b'',b'',b'',b'780.5',b'1871.8',b'08.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'67',b'TRONGSA',b'TRONGSA',b'2021-06-05',b'11:00:00',b'0.0',b'16.7',b'',b'',b'',b'',b'277',b'2',b'',b'',b'',b'',b'780.6',b'1873.7',b'08.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'68',b'TRONGSA',b'TRONGSA',b'2021-06-05',b'12:00:00',b'0.0',b'16.5',b'',b'19.8',b'',b'',b'180',b'2',b'',b'',b'',b'',b'781.2',b'1878.2',b'08.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'69',b'TRONGSA',b'TRONGSA',b'2021-06-05',b'13:00:00',b'0.0',b'16.2',b'',b'',b'',b'',b'184',b'3',b'',b'',b'',b'',b'781.5',b'1884.0',b'08.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'70',b'TRONGSA',b'TRONGSA',b'2021-06-05',b'14:00:00',b'0.0',b'16.0',b'',b'',b'',b'',b'113',b'1',b'',b'',b'',b'',b'782.2',b'1888.6',b'08.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'71',b'TRONGSA',b'TRONGSA',b'2021-06-05',b'16:00:00',b'0.0',b'16.1',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'783.1',b'1888.3',b'08.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'72',b'TRONGSA',b'TRONGSA',b'2021-06-05',b'17:00:00',b'0.0',b'16.4',b'',b'',b'',b'',b'132',b'1',b'',b'',b'',b'',b'782.7',b'1882.4',b'08.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'73',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'03:00:00',b'0.0',b'15.8',b'',b'',b'',b'',b'209',b'3',b'',b'',b'',b'',b'782.5',b'1892.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'74',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'04:00:00',b'0.0',b'15.8',b'',b'',b'',b'',b'119',b'3',b'',b'',b'',b'',b'782.6',b'1892.7',b'00.02',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'75',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'05:00:00',b'0.0',b'16.4',b'',b'',b'',b'',b'155',b'2',b'',b'',b'',b'',b'782.4',b'1881.9',b'00.28',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'76',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'06:00:00',b'0.0',b'16.8',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'782.1',b'1874.4',b'01.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'77',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'07:00:00',b'0.0',b'17.1',b'',b'',b'',b'',b'205',b'5',b'',b'',b'',b'',b'781.4',b'1867.9',b'02.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'78',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'08:00:00',b'0.0',b'17.2',b'',b'',b'',b'',b'190',b'4',b'',b'',b'',b'',b'780.8',b'1865.2',b'03.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'79',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'09:00:00',b'0.0',b'16.8',b'',b'',b'',b'',b'204',b'3',b'',b'',b'',b'',b'780.0',b'1870.9',b'03.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'80',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'10:00:00',b'0.0',b'16.6',b'',b'',b'',b'',b'162',b'1',b'',b'',b'',b'',b'779.4',b'1873.5',b'03.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'81',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'11:00:00',b'0.0',b'16.3',b'',b'',b'',b'',b'140',b'2',b'',b'',b'',b'',b'779.5',b'1879.1',b'03.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'82',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'12:00:00',b'0.0',b'16.0',b'',b'17.8',b'',b'',b'276',b'1',b'',b'',b'',b'',b'780.0',b'1885.2',b'03.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'83',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'13:00:00',b'0.0',b'16.0',b'',b'',b'',b'',b'233',b'1',b'',b'',b'',b'',b'780.7',b'1886.3',b'03.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'84',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'14:00:00',b'0.0',b'16.0',b'',b'',b'',b'',b'074',b'1',b'',b'',b'',b'',b'781.3',b'1887.2',b'03.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'85',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'15:00:00',b'0.0',b'15.8',b'',b'',b'',b'',b'275',b'2',b'',b'',b'',b'',b'781.4',b'1890.9',b'03.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'86',b'TRONGSA',b'TRONGSA',b'2021-06-06',b'16:00:00',b'0.0',b'15.9',b'',b'',b'',b'',b'157',b'1',b'',b'',b'',b'',b'782.1',b'1890.2',b'03.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'87',b'TRONGSA',b'TRONGSA',b'2021-06-07',b'03:00:00',b'11.0',b'16.9',b'',b'',b'',b'',b'264',b'2',b'',b'',b'',b'',b'781.4',b'1871.5',b'01.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'88',b'TRONGSA',b'TRONGSA',b'2021-06-07',b'06:00:00',b'0.0',b'18.7',b'',b'',b'',b'',b'149',b'3',b'',b'',b'',b'',b'780.8',b'1838.5',b'04.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'89',b'TRONGSA',b'TRONGSA',b'2021-06-07',b'07:00:00',b'0.0',b'18.4',b'',b'',b'',b'',b'196',b'4',b'',b'',b'',b'',b'780.1',b'1842.6',b'05.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'90',b'TRONGSA',b'TRONGSA',b'2021-06-07',b'08:00:00',b'0.0',b'17.3',b'',b'',b'',b'',b'227',b'2',b'',b'',b'',b'',b'779.6',b'1861.4',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
