b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'12',b'GASA',b'GASA',b'2022-09-18',b'04:00:00',b'0.0',b'17.2',b'',b'',b'',b'',b'079',b'2',b'',b'',b'',b'',b'720.4',b'2455.5',b'03.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'13',b'GASA',b'GASA',b'2022-09-18',b'05:00:00',b'0.0',b'19.4',b'',b'',b'',b'',b'188',b'4',b'',b'',b'',b'',b'720.0',b'2402.0',b'04.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'14',b'GASA',b'GASA',b'2022-09-18',b'06:00:00',b'0.0',b'20.0',b'',b'',b'',b'',b'151',b'4',b'',b'',b'',b'',b'719.3',b'2386.0',b'05.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'15',b'GASA',b'GASA',b'2022-09-18',b'08:00:00',b'0.0',b'21.9',b'',b'',b'',b'',b'175',b'5',b'',b'',b'',b'',b'717.7',b'2336.4',b'07.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'16',b'GASA',b'GASA',b'2022-09-18',b'09:00:00',b'0.0',b'20.0',b'',b'',b'',b'',b'196',b'6',b'',b'',b'',b'',b'717.4',b'2381.8',b'08.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'17',b'GASA',b'GASA',b'2022-09-18',b'10:00:00',b'0.0',b'18.1',b'',b'',b'',b'',b'251',b'2',b'',b'',b'',b'',b'717.4',b'2428.0',b'09.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'18',b'GASA',b'GASA',b'2022-09-18',b'11:00:00',b'0.0',b'17.2',b'',b'',b'',b'',b'267',b'4',b'',b'',b'',b'',b'718.1',b'2451.2',b'10.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'19',b'GASA',b'GASA',b'2022-09-18',b'12:00:00',b'0.0',b'15.9',b'',b'21.9',b'',b'',b'315',b'5',b'',b'',b'',b'',b'719.1',b'2484.4',b'10.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'20',b'GASA',b'GASA',b'2022-09-18',b'14:00:00',b'0.0',b'12.7',b'',b'',b'',b'',b'327',b'7',b'',b'',b'',b'',b'719.4',b'2561.9',b'10.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'21',b'GASA',b'GASA',b'2022-09-18',b'16:00:00',b'0.0',b'12.2',b'',b'',b'',b'',b'331',b'6',b'',b'',b'',b'',b'720.7',b'2575.7',b'10.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'22',b'GASA',b'GASA',b'2022-09-18',b'21:00:00',b'0.0',b'12.1',b'',b'',b'',b'',b'315',b'5',b'',b'',b'',b'',b'719.5',b'2576.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'23',b'GASA',b'GASA',b'2022-09-19',b'02:00:00',b'0.0',b'15.6',b'',b'',b'',b'',b'205',b'4',b'',b'',b'',b'',b'721.5',b'2495.7',b'01.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'24',b'GASA',b'GASA',b'2022-09-19',b'03:00:00',b'0.0',b'14.9',b'',b'',b'',b'',b'065',b'1',b'',b'',b'',b'',b'722.0',b'2513.2',b'02.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'25',b'GASA',b'GASA',b'2022-09-19',b'04:00:00',b'0.0',b'18.7',b'',b'',b'',b'',b'117',b'3',b'',b'',b'',b'',b'721.7',b'2422.2',b'03.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'26',b'GASA',b'GASA',b'2022-09-19',b'05:00:00',b'0.0',b'17.5',b'',b'',b'',b'',b'214',b'3',b'',b'',b'',b'',b'721.5',b'2450.4',b'04.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'27',b'GASA',b'GASA',b'2022-09-20',b'06:00:00',b'0.0',b'21.0',b'',b'',b'',b'',b'159',b'5',b'',b'',b'',b'',b'719.4',b'2362.2',b'05.11',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'28',b'GASA',b'GASA',b'2022-09-20',b'07:00:00',b'0.0',b'18.9',b'',b'',b'',b'',b'275',b'2',b'',b'',b'',b'',b'718.9',b'2411.7',b'06.11',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'29',b'GASA',b'GASA',b'2022-09-20',b'10:00:00',b'0.0',b'18.0',b'',b'',b'',b'',b'335',b'3',b'',b'',b'',b'',b'718.0',b'2431.6',b'09.11',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'30',b'GASA',b'GASA',b'2022-09-20',b'11:00:00',b'0.0',b'16.7',b'',b'',b'80',b'',b'140',b'4',b'',b'',b'',b'',b'718.2',b'2463.5',b'09.49',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'31',b'GASA',b'GASA',b'2022-09-20',b'12:00:00',b'0.0',b'15.5',b'',b'',b'',b'',b'218',b'2',b'',b'',b'',b'',b'718.8',b'2493.5',b'10.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'32',b'GASA',b'GASA',b'2022-09-21',b'03:00:00',b'0.0',b'16.6',b'',b'',b'',b'',b'138',b'4',b'',b'',b'',b'',b'720.8',b'2470.6',b'02.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'33',b'GASA',b'GASA',b'2022-09-21',b'04:00:00',b'0.0',b'17.3',b'',b'',b'',b'',b'243',b'4',b'',b'',b'',b'',b'720.4',b'2453.1',b'03.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'34',b'GASA',b'GASA',b'2022-09-21',b'07:00:00',b'0.0',b'20.3',b'',b'',b'',b'',b'214',b'7',b'',b'',b'',b'',b'718.4',b'2376.8',b'06.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'35',b'GASA',b'GASA',b'2022-09-21',b'10:00:00',b'0.0',b'17.5',b'',b'',b'',b'',b'244',b'4',b'',b'',b'',b'',b'717.4',b'2442.6',b'08.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'36',b'GASA',b'GASA',b'2022-09-21',b'11:00:00',b'0.0',b'16.2',b'',b'',b'',b'',b'218',b'2',b'',b'',b'',b'',b'717.6',b'2474.5',b'08.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'37',b'GASA',b'GASA',b'2022-09-21',b'19:00:00',b'0.0',b'12.7',b'',b'',b'',b'',b'234',b'1',b'',b'',b'',b'',b'719.9',b'2562.6',b'08.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'38',b'GASA',b'GASA',b'2022-09-22',b'03:00:00',b'0.0',b'14.0',b'',b'',b'',b'',b'226',b'2',b'',b'',b'',b'',b'720.6',b'2532.5',b'00.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'39',b'GASA',b'GASA',b'2022-09-22',b'05:00:00',b'0.0',b'18.9',b'',b'',b'',b'',b'197',b'5',b'',b'',b'',b'',b'719.6',b'2413.1',b'02.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'40',b'GASA',b'GASA',b'2022-09-22',b'06:00:00',b'0.0',b'18.8',b'',b'',b'',b'',b'175',b'7',b'',b'',b'',b'',b'718.9',b'2414.1',b'03.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'41',b'GASA',b'GASA',b'2022-09-22',b'07:00:00',b'0.0',b'17.6',b'',b'',b'',b'',b'214',b'6',b'',b'',b'',b'',b'718.3',b'2441.9',b'04.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'42',b'GASA',b'GASA',b'2022-09-22',b'09:00:00',b'0.0',b'16.0',b'',b'',b'',b'',b'257',b'3',b'',b'',b'',b'',b'717.4',b'2479.0',b'06.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'43',b'GASA',b'GASA',b'2022-09-22',b'17:00:00',b'0.0',b'13.2',b'',b'',b'',b'',b'076',b'3',b'',b'',b'',b'',b'719.4',b'2549.9',b'07.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'44',b'GASA',b'GASA',b'2022-09-23',b'06:00:00',b'0.0',b'15.4',b'',b'',b'',b'',b'120',b'4',b'',b'',b'',b'',b'719.2',b'2496.6',b'03.48',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'45',b'GASA',b'GASA',b'2022-09-23',b'07:00:00',b'0.0',b'14.0',b'',b'',b'',b'',b'218',b'3',b'',b'',b'',b'',b'718.4',b'2529.1',b'04.48',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'46',b'GASA',b'GASA',b'2022-09-23',b'08:00:00',b'0.0',b'14.3',b'',b'',b'',b'',b'251',b'1',b'',b'',b'',b'',b'717.6',b'2520.6',b'05.48',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'47',b'GASA',b'GASA',b'2022-09-23',b'09:00:00',b'0.0',b'14.7',b'',b'',b'',b'',b'164',b'5',b'',b'',b'',b'',b'717.2',b'2510.3',b'06.48',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'48',b'GASA',b'GASA',b'2022-09-24',b'04:00:00',b'0.0',b'14.6',b'',b'',b'',b'',b'269',b'2',b'',b'',b'',b'',b'720.0',b'2517.2',b'02.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'49',b'GASA',b'GASA',b'2022-09-24',b'05:00:00',b'0.0',b'15.9',b'',b'',b'',b'',b'140',b'5',b'',b'',b'',b'',b'719.6',b'2485.3',b'03.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'50',b'GASA',b'GASA',b'2022-09-24',b'07:00:00',b'0.0',b'15.4',b'',b'',b'',b'',b'168',b'5',b'',b'',b'',b'',b'718.1',b'2494.8',b'05.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'51',b'GASA',b'GASA',b'2022-09-24',b'10:00:00',b'0.0',b'14.2',b'',b'',b'',b'',b'200',b'3',b'',b'',b'',b'',b'716.7',b'2521.6',b'06.43',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'52',b'GASA',b'GASA',b'2022-09-25',b'04:00:00',b'0.0',b'13.6',b'',b'',b'',b'',b'155',b'2',b'',b'',b'',b'',b'720.9',b'2542.5',b'01.05',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'53',b'GASA',b'GASA',b'2022-09-25',b'14:00:00',b'686.0',b'12.3',b'',b'',b'',b'',b'339',b'2',b'',b'',b'',b'',b'720.2',b'2572.7',b'04.20',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'54',b'GASA',b'GASA',b'2022-09-27',b'04:00:00',b'0.0',b'13.9',b'',b'',b'',b'',b'186',b'2',b'',b'',b'',b'',b'720.1',b'2534.1',b'02.28',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'55',b'GASA',b'GASA',b'2022-09-27',b'05:00:00',b'0.0',b'15.1',b'',b'',b'',b'',b'184',b'5',b'',b'',b'',b'',b'719.7',b'2504.7',b'03.28',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'56',b'GASA',b'GASA',b'2022-09-27',b'10:00:00',b'0.0',b'13.9',b'',b'',b'',b'',b'323',b'2',b'',b'',b'',b'',b'717.3',b'2529.9',b'07.31',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'57',b'GASA',b'GASA',b'2022-09-28',b'06:00:00',b'456.0',b'15.7',b'',b'',b'75',b'',b'130',b'3',b'',b'',b'',b'',b'718.7',b'2488.5',b'04.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'58',b'HAA',b'HAA',b'2022-09-01',b'06:00:00',b'5.0',b'16.4',b'',b'',b'',b'',b'203',b'2',b'',b'',b'',b'',b'730.5',b'2404.7',b'04.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'59',b'HAA',b'HAA',b'2022-09-02',b'14:00:00',b'4.0',b'13.8',b'',b'',b'',b'',b'288',b'1',b'',b'',b'',b'',b'729.4',b'2462.5',b'09.28',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'60',b'HAA',b'HAA',b'2022-09-04',b'14:00:00',b'0.0',b'14.1',b'',b'',b'',b'',b'177',b'3',b'',b'',b'',b'',b'727.7',b'2453.0',b'10.05',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'61',b'HAA',b'HAA',b'2022-09-04',b'15:00:00',b'0.0',b'13.8',b'',b'',b'',b'',b'313',b'2',b'',b'',b'',b'',b'728.7',b'2461.5',b'10.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'62',b'HAA',b'HAA',b'2022-09-04',b'16:00:00',b'0.0',b'13.1',b'',b'',b'',b'',b'279',b'2',b'',b'',b'',b'',b'728.9',b'2477.9',b'10.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'63',b'HAA',b'HAA',b'2022-09-04',b'17:00:00',b'0.0',b'13.1',b'',b'',b'',b'',b'141',b'1',b'',b'',b'',b'',b'729.0',b'2478.0',b'10.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'64',b'HAA',b'HAA',b'2022-09-04',b'18:00:00',b'0.0',b'13.1',b'',b'',b'',b'',b'054',b'2',b'',b'',b'',b'',b'728.9',b'2477.9',b'10.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'65',b'HAA',b'HAA',b'2022-09-04',b'19:00:00',b'0.0',b'12.9',b'',b'',b'',b'',b'283',b'1',b'',b'',b'',b'',b'728.7',b'2482.2',b'10.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'66',b'HAA',b'HAA',b'2022-09-05',b'16:00:00',b'0.0',b'14.2',b'',b'',b'',b'',b'168',b'2',b'',b'',b'',b'',b'729.6',b'2453.6',b'09.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'67',b'HAA',b'HAA',b'2022-09-05',b'18:00:00',b'0.0',b'14.1',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'729.5',b'2455.8',b'09.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'68',b'HAA',b'HAA',b'2022-09-05',b'19:00:00',b'1.0',b'13.6',b'',b'',b'',b'',b'269',b'1',b'',b'',b'',b'',b'729.2',b'2466.8',b'09.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'69',b'HAA',b'HAA',b'2022-09-05',b'20:00:00',b'1.0',b'13.6',b'',b'',b'',b'',b'304',b'1',b'',b'',b'',b'',b'728.6',b'2465.9',b'09.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'70',b'HAA',b'HAA',b'2022-09-05',b'21:00:00',b'1.0',b'13.6',b'',b'',b'',b'',b'164',b'1',b'',b'',b'',b'',b'728.7',b'2466.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'71',b'HAA',b'HAA',b'2022-09-05',b'22:00:00',b'1.0',b'13.5',b'',b'',b'',b'',b'098',b'1',b'',b'',b'',b'',b'728.6',b'2468.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'72',b'HAA',b'HAA',b'2022-09-07',b'14:00:00',b'2.0',b'14.3',b'',b'',b'',b'',b'238',b'1',b'',b'',b'',b'',b'732.5',b'2455.8',b'09.16',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'73',b'HAA',b'HAA',b'2022-09-07',b'18:00:00',b'2.0',b'14.0',b'',b'',b'',b'',b'194',b'2',b'',b'',b'',b'',b'733.1',b'2463.5',b'09.16',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'74',b'HAA',b'HAA',b'2022-09-07',b'20:00:00',b'2.0',b'14.0',b'',b'',b'',b'',b'199',b'2',b'',b'',b'',b'',b'732.5',b'2462.6',b'09.16',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'75',b'HAA',b'HAA',b'2022-09-08',b'13:00:00',b'18.0',b'14.2',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'731.8',b'2457.0',b'07.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'76',b'HAA',b'HAA',b'2022-09-08',b'14:00:00',b'18.0',b'14.2',b'',b'',b'',b'',b'213',b'1',b'',b'',b'',b'',b'732.6',b'2458.2',b'07.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'77',b'HAA',b'HAA',b'2022-09-08',b'15:00:00',b'21.0',b'14.0',b'',b'',b'',b'',b'206',b'1',b'',b'',b'',b'',b'733.1',b'2463.5',b'07.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'78',b'HAA',b'HAA',b'2022-09-08',b'16:00:00',b'21.0',b'14.0',b'',b'',b'',b'',b'201',b'2',b'',b'',b'',b'',b'733.2',b'2463.6',b'07.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'79',b'HAA',b'HAA',b'2022-09-08',b'17:00:00',b'21.0',b'13.5',b'',b'',b'',b'',b'142',b'3',b'',b'',b'',b'',b'732.9',b'2474.5',b'07.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'80',b'HAA',b'HAA',b'2022-09-08',b'18:00:00',b'21.0',b'13.4',b'',b'',b'',b'',b'174',b'1',b'',b'',b'',b'',b'732.7',b'2476.4',b'07.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'81',b'HAA',b'HAA',b'2022-09-08',b'19:00:00',b'21.0',b'13.3',b'',b'',b'',b'',b'144',b'4',b'',b'',b'',b'',b'732.5',b'2478.4',b'07.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'82',b'HAA',b'HAA',b'2022-09-08',b'20:00:00',b'21.0',b'13.1',b'',b'',b'',b'',b'161',b'3',b'',b'',b'',b'',b'732.1',b'2482.4',b'07.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'83',b'HAA',b'HAA',b'2022-09-08',b'21:00:00',b'21.0',b'13.0',b'',b'',b'',b'',b'172',b'4',b'',b'',b'',b'',b'731.9',b'2484.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'84',b'HAA',b'HAA',b'2022-09-09',b'01:00:00',b'0.0',b'13.2',b'',b'',b'',b'',b'046',b'1',b'',b'',b'',b'',b'733.0',b'2481.4',b'00.08',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'85',b'HAA',b'HAA',b'2022-09-09',b'03:00:00',b'1.0',b'13.9',b'',b'',b'',b'',b'321',b'2',b'',b'',b'',b'',b'733.6',b'2466.5',b'00.57',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'86',b'HAA',b'HAA',b'2022-09-09',b'04:00:00',b'42.0',b'15.0',b'',b'',b'',b'',b'167',b'3',b'',b'',b'',b'',b'733.7',b'2441.8',b'03.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'87',b'HAA',b'HAA',b'2022-09-10',b'15:00:00',b'2.0',b'14.0',b'',b'',b'',b'',b'138',b'4',b'',b'',b'',b'',b'732.0',b'2461.8',b'08.27',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'88',b'HAA',b'HAA',b'2022-09-10',b'16:00:00',b'3.0',b'13.5',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'732.2',b'2473.5',b'08.27',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'89',b'TRONGSA',b'TRONGSA',b'2022-09-01',b'03:00:00',b'6.0',b'16.7',b'',b'',b'',b'',b'213',b'3',b'',b'',b'',b'',b'786.2',b'1882.7',b'00.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'90',b'TRONGSA',b'TRONGSA',b'2022-09-01',b'04:00:00',b'1.0',b'16.9',b'',b'',b'',b'',b'201',b'3',b'',b'',b'',b'',b'786.4',b'1879.6',b'01.05',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'91',b'TRONGSA',b'TRONGSA',b'2022-09-01',b'05:00:00',b'1.0',b'17.4',b'',b'',b'',b'',b'187',b'3',b'',b'',b'',b'',b'786.0',b'1870.4',b'02.04',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'92',b'TRONGSA',b'TRONGSA',b'2022-09-01',b'06:00:00',b'1.0',b'17.7',b'',b'',b'',b'',b'195',b'3',b'',b'',b'',b'',b'785.5',b'1864.3',b'02.58',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'93',b'TRONGSA',b'TRONGSA',b'2022-09-01',b'07:00:00',b'1.0',b'18.5',b'',b'',b'',b'',b'226',b'2',b'',b'',b'',b'',b'784.8',b'1849.3',b'03.57',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'94',b'TRONGSA',b'TRONGSA',b'2022-09-01',b'08:00:00',b'1.0',b'18.5',b'',b'',b'',b'',b'198',b'2',b'',b'',b'',b'',b'784.2',b'1848.2',b'04.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
