b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'12',b'NUWAKOT',b'TRISHULI',b'2021-05-01',b'11:00:00',b'1.0',b'25.5',b'',b'',b'66',b'',b'070',b'3',b'',b'',b'',b'',b'944.3',b'1005.7',b'08.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'13',b'NUWAKOT',b'TRISHULI',b'2021-05-01',b'12:00:00',b'1.0',b'24.1',b'',b'36.6',b'75',b'',b'300',b'2',b'',b'',b'',b'',b'945.4',b'1007.2',b'08.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'14',b'NUWAKOT',b'TRISHULI',b'2021-05-01',b'13:00:00',b'1.0',b'23.1',b'',b'',b'82',b'',b'126',b'4',b'',b'',b'',b'',b'947.0',b'1009.1',b'08.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'15',b'NUWAKOT',b'TRISHULI',b'2021-05-01',b'14:00:00',b'2.0',b'22.4',b'',b'',b'86',b'',b'142',b'2',b'',b'',b'',b'',b'948.7',b'1011.1',b'08.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'16',b'NUWAKOT',b'TRISHULI',b'2021-05-01',b'15:00:00',b'2.0',b'22.8',b'',b'',b'89',b'',b'213',b'1',b'',b'',b'',b'',b'948.9',b'1011.2',b'08.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'17',b'NUWAKOT',b'TRISHULI',b'2021-05-01',b'16:00:00',b'2.0',b'22.6',b'',b'',b'92',b'',b'316',b'3',b'',b'',b'',b'',b'948.6',b'1010.9',b'08.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'18',b'NUWAKOT',b'TRISHULI',b'2021-05-01',b'17:00:00',b'2.0',b'24.9',b'',b'',b'96',b'',b'176',b'1',b'',b'',b'',b'',b'948.4',b'1010.2',b'08.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'19',b'NUWAKOT',b'TRISHULI',b'2021-05-01',b'18:00:00',b'2.0',b'24.7',b'',b'',b'98',b'',b'042',b'2',b'',b'',b'',b'',b'948.5',b'1010.4',b'08.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'20',b'NUWAKOT',b'TRISHULI',b'2021-05-01',b'19:00:00',b'3.0',b'25.1',b'',b'',b'99',b'',b'128',b'1',b'',b'',b'',b'',b'948.0',b'1009.7',b'08.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'21',b'NUWAKOT',b'TRISHULI',b'2021-05-01',b'20:00:00',b'3.0',b'27.3',b'',b'',b'99',b'',b'283',b'2',b'',b'',b'',b'',b'947.7',b'1009.0',b'08.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'22',b'NUWAKOT',b'TRISHULI',b'2021-05-01',b'21:00:00',b'3.0',b'26.8',b'',b'',b'99',b'',b'185',b'2',b'',b'',b'',b'',b'947.6',b'1009.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'23',b'NUWAKOT',b'TRISHULI',b'2021-05-01',b'22:00:00',b'3.0',b'26.4',b'',b'',b'99',b'',b'303',b'3',b'',b'',b'',b'',b'948.4',b'1009.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'24',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'02:00:00',b'3.0',b'21.5',b'',b'',b'99',b'',b'062',b'1',b'',b'',b'',b'',b'950.6',b'1013.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'25',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'03:00:00',b'3.0',b'22.7',b'20.2',b'',b'99',b'',b'055',b'1',b'',b'',b'',b'',b'950.8',b'1013.2',b'00.57',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'26',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'04:00:00',b'1.0',b'25.4',b'',b'',b'99',b'',b'177',b'1',b'',b'',b'',b'',b'950.5',b'1012.3',b'01.57',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'27',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'05:00:00',b'1.0',b'23.4',b'',b'',b'98',b'',b'159',b'4',b'',b'',b'',b'',b'950.3',b'1012.6',b'02.57',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'28',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'06:00:00',b'1.0',b'27.5',b'',b'',b'98',b'',b'163',b'4',b'',b'',b'',b'',b'949.8',b'1011.1',b'03.57',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'29',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'07:00:00',b'1.0',b'25.6',b'',b'',b'91',b'',b'166',b'3',b'',b'',b'',b'',b'948.2',b'1009.8',b'04.57',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'30',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'08:00:00',b'1.0',b'26.2',b'',b'',b'84',b'',b'147',b'5',b'',b'',b'',b'',b'947.3',b'1008.8',b'05.57',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'31',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'09:00:00',b'1.0',b'31.2',b'',b'',b'82',b'',b'171',b'3',b'',b'',b'',b'',b'946.8',b'1007.2',b'06.57',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'32',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'10:00:00',b'1.0',b'27.3',b'',b'',b'73',b'',b'172',b'2',b'',b'',b'',b'',b'945.8',b'1006.9',b'07.57',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'33',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'11:00:00',b'1.0',b'28.4',b'',b'',b'71',b'',b'221',b'1',b'',b'',b'',b'',b'944.7',b'1005.5',b'08.57',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'34',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'12:00:00',b'1.0',b'27.6',b'',b'31.7',b'69',b'',b'359',b'0',b'',b'',b'',b'',b'943.7',b'1004.6',b'09.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'35',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'13:00:00',b'1.0',b'28.0',b'',b'',b'78',b'',b'304',b'3',b'',b'',b'',b'',b'943.5',b'1004.3',b'09.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'36',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'14:00:00',b'1.0',b'23.2',b'',b'',b'81',b'',b'260',b'2',b'',b'',b'',b'',b'944.3',b'1006.2',b'09.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'37',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'15:00:00',b'1.0',b'22.3',b'',b'',b'85',b'',b'197',b'1',b'',b'',b'',b'',b'945.3',b'1007.5',b'09.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'38',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'16:00:00',b'1.0',b'21.8',b'',b'',b'88',b'',b'149',b'1',b'',b'',b'',b'',b'946.4',b'1008.7',b'09.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'39',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'17:00:00',b'1.0',b'21.6',b'',b'',b'91',b'',b'279',b'2',b'',b'',b'',b'',b'946.8',b'1009.2',b'09.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'40',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'18:00:00',b'1.0',b'21.2',b'',b'',b'93',b'',b'307',b'2',b'',b'',b'',b'',b'947.2',b'1009.7',b'09.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'41',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'19:00:00',b'1.0',b'21.0',b'',b'',b'94',b'',b'027',b'1',b'',b'',b'',b'',b'947.8',b'1010.4',b'09.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'42',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'20:00:00',b'1.0',b'20.5',b'',b'',b'95',b'',b'320',b'3',b'',b'',b'',b'',b'947.1',b'1009.8',b'09.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'43',b'NUWAKOT',b'TRISHULI',b'2021-05-02',b'21:00:00',b'1.0',b'20.7',b'',b'',b'97',b'',b'234',b'2',b'',b'',b'',b'',b'946.0',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'44',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'00:00:00',b'1.0',b'20.8',b'',b'',b'99',b'',b'271',b'1',b'',b'',b'',b'',b'946.6',b'1009.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'45',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'02:00:00',b'1.0',b'21.7',b'',b'',b'99',b'',b'176',b'1',b'',b'',b'',b'',b'947.9',b'1010.4',b'01.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'46',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'03:00:00',b'1.0',b'26.3',b'20.3',b'',b'99',b'',b'085',b'1',b'',b'',b'',b'',b'947.9',b'1009.4',b'02.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'47',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'04:00:00',b'0.0',b'26.0',b'',b'',b'97',b'',b'186',b'2',b'',b'',b'',b'',b'947.4',b'1008.9',b'03.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'48',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'05:00:00',b'0.0',b'28.2',b'',b'',b'87',b'',b'134',b'4',b'',b'',b'',b'',b'946.4',b'1007.4',b'04.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'49',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'06:00:00',b'0.0',b'30.3',b'',b'',b'68',b'',b'115',b'5',b'',b'',b'',b'',b'945.4',b'1005.9',b'05.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'50',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'07:00:00',b'0.0',b'30.5',b'',b'',b'62',b'',b'138',b'4',b'',b'',b'',b'',b'944.3',b'1004.7',b'06.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'51',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'08:00:00',b'0.0',b'32.1',b'',b'',b'58',b'',b'170',b'3',b'',b'',b'',b'',b'942.9',b'1002.9',b'07.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'52',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'09:00:00',b'0.0',b'32.9',b'',b'',b'55',b'',b'136',b'3',b'',b'',b'',b'',b'941.9',b'1001.6',b'08.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'53',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'10:00:00',b'0.0',b'31.2',b'',b'',b'54',b'',b'238',b'5',b'',b'',b'',b'',b'941.8',b'1001.9',b'09.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'54',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'11:00:00',b'0.0',b'29.9',b'',b'',b'57',b'',b'175',b'2',b'',b'',b'',b'',b'942.3',b'1002.7',b'09.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'55',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'12:00:00',b'0.0',b'29.1',b'',b'34.4',b'64',b'',b'332',b'3',b'',b'',b'',b'',b'942.6',b'1003.1',b'09.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'56',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'13:00:00',b'0.0',b'26.9',b'',b'',b'68',b'',b'359',b'0',b'',b'',b'',b'',b'942.8',b'1003.8',b'09.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'57',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'14:00:00',b'0.0',b'26.6',b'',b'',b'74',b'',b'223',b'1',b'',b'',b'',b'',b'943.6',b'1004.7',b'09.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'58',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'15:00:00',b'0.0',b'26.2',b'',b'',b'79',b'',b'313',b'3',b'',b'',b'',b'',b'944.5',b'1005.8',b'09.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'59',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'16:00:00',b'0.0',b'23.3',b'',b'',b'80',b'',b'152',b'1',b'',b'',b'',b'',b'944.9',b'1006.8',b'09.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'60',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'17:00:00',b'0.0',b'22.3',b'',b'',b'83',b'',b'322',b'1',b'',b'',b'',b'',b'945.7',b'1007.9',b'09.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'61',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'18:00:00',b'0.0',b'21.6',b'',b'',b'86',b'',b'359',b'0',b'',b'',b'',b'',b'945.6',b'1007.9',b'09.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'62',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'19:00:00',b'0.0',b'21.4',b'',b'',b'88',b'',b'144',b'1',b'',b'',b'',b'',b'945.0',b'1007.3',b'09.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'63',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'20:00:00',b'0.0',b'20.9',b'',b'',b'90',b'',b'081',b'1',b'',b'',b'',b'',b'944.7',b'1007.1',b'09.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'64',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'21:00:00',b'0.0',b'20.5',b'',b'',b'91',b'',b'359',b'0',b'',b'',b'',b'',b'944.7',b'1007.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'65',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'22:00:00',b'0.0',b'20.3',b'',b'',b'93',b'',b'028',b'1',b'',b'',b'',b'',b'944.8',b'1007.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'66',b'NUWAKOT',b'TRISHULI',b'2021-05-03',b'23:00:00',b'0.0',b'20.2',b'',b'',b'94',b'',b'052',b'1',b'',b'',b'',b'',b'945.2',b'1007.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'67',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'03:00:00',b'0.0',b'24.4',b'20.1',b'',b'97',b'',b'166',b'2',b'',b'',b'',b'',b'947.1',b'1008.9',b'01.49',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'68',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'04:00:00',b'0.0',b'24.9',b'',b'',b'93',b'',b'194',b'2',b'',b'',b'',b'',b'946.7',b'1008.4',b'02.49',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'69',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'05:00:00',b'0.0',b'27.4',b'',b'',b'88',b'',b'122',b'2',b'',b'',b'',b'',b'946.4',b'1007.5',b'03.49',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'70',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'06:00:00',b'0.0',b'29.5',b'',b'',b'72',b'',b'141',b'3',b'',b'',b'',b'',b'945.1',b'1005.7',b'04.49',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'71',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'07:00:00',b'0.0',b'29.4',b'',b'',b'67',b'',b'128',b'5',b'',b'',b'',b'',b'944.2',b'1004.8',b'05.49',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'72',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'08:00:00',b'0.0',b'28.7',b'',b'',b'67',b'',b'154',b'6',b'',b'',b'',b'',b'943.4',b'1004.1',b'06.49',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'73',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'09:00:00',b'0.0',b'24.9',b'',b'',b'77',b'',b'122',b'1',b'',b'',b'',b'',b'944.0',b'1005.5',b'07.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'74',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'10:00:00',b'1.0',b'24.7',b'',b'',b'85',b'',b'309',b'4',b'',b'',b'',b'',b'944.4',b'1006.0',b'07.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'75',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'11:00:00',b'1.0',b'23.1',b'',b'',b'89',b'',b'359',b'0',b'',b'',b'',b'',b'944.7',b'1006.7',b'07.46',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'76',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'12:00:00',b'2.0',b'22.9',b'',b'32.1',b'92',b'',b'290',b'1',b'',b'',b'',b'',b'944.9',b'1006.9',b'07.46',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'77',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'13:00:00',b'2.0',b'21.9',b'',b'',b'94',b'',b'359',b'0',b'',b'',b'',b'',b'945.2',b'1007.4',b'07.46',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'78',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'14:00:00',b'2.0',b'21.8',b'',b'',b'95',b'',b'359',b'0',b'',b'',b'',b'',b'945.9',b'1008.2',b'07.46',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'79',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'15:00:00',b'2.0',b'21.8',b'',b'',b'97',b'',b'359',b'0',b'',b'',b'',b'',b'947.1',b'1009.5',b'07.46',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'80',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'16:00:00',b'2.0',b'21.6',b'',b'',b'98',b'',b'155',b'1',b'',b'',b'',b'',b'947.6',b'1010.1',b'07.46',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'81',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'17:00:00',b'3.0',b'21.3',b'',b'',b'98',b'',b'169',b'1',b'',b'',b'',b'',b'947.5',b'1010.0',b'07.46',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'82',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'18:00:00',b'3.0',b'21.2',b'',b'',b'99',b'',b'105',b'1',b'',b'',b'',b'',b'947.3',b'1009.8',b'07.46',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'83',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'19:00:00',b'3.0',b'21.0',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'947.0',b'1009.6',b'07.46',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'84',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'20:00:00',b'3.0',b'20.9',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'946.5',b'1009.1',b'07.46',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'85',b'NUWAKOT',b'TRISHULI',b'2021-05-04',b'23:00:00',b'4.0',b'20.1',b'',b'',b'99',b'',b'177',b'2',b'',b'',b'',b'',b'945.8',b'1008.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'86',b'NUWAKOT',b'TRISHULI',b'2021-05-05',b'01:00:00',b'4.0',b'20.3',b'',b'',b'99',b'',b'181',b'1',b'',b'',b'',b'',b'947.6',b'1010.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'87',b'NUWAKOT',b'TRISHULI',b'2021-05-05',b'03:00:00',b'4.0',b'22.4',b'',b'',b'99',b'',b'186',b'1',b'',b'',b'',b'',b'947.9',b'1010.2',b'01.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'88',b'NUWAKOT',b'TRISHULI',b'2021-05-05',b'04:00:00',b'0.0',b'23.3',b'',b'',b'99',b'',b'201',b'1',b'',b'',b'',b'',b'948.1',b'1010.2',b'02.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'89',b'NUWAKOT',b'TRISHULI',b'2021-05-05',b'05:00:00',b'0.0',b'26.7',b'',b'',b'99',b'',b'109',b'1',b'',b'',b'',b'',b'947.7',b'1009.1',b'03.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
