b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'12',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-01',b'15:00:00',b'46',b'23.4',b'',b'',b'99',b'',b'153',b'1',b'',b'',b'',b'',b'971.7',b'1005.0',b'05.51',b'',b'11',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'13',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-01',b'16:00:00',b'46',b'23.5',b'',b'',b'99',b'',b'236',b'1',b'',b'',b'',b'',b'972.0',b'1005.3',b'05.51',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'14',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-01',b'17:00:00',b'46',b'23.3',b'',b'',b'99',b'',b'084',b'3',b'',b'',b'',b'',b'971.9',b'1005.2',b'05.51',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'15',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-01',b'18:00:00',b'46',b'23.4',b'',b'',b'99',b'',b'314',b'1',b'',b'',b'',b'',b'971.7',b'1005.0',b'05.51',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'16',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-01',b'19:00:00',b'46',b'23.0',b'',b'',b'99',b'',b'245',b'1',b'',b'',b'',b'',b'971.3',b'1004.6',b'05.51',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'17',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-01',b'20:00:00',b'46',b'23.0',b'',b'',b'99',b'',b'140',b'1',b'',b'',b'',b'',b'971.4',b'1004.7',b'05.51',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'18',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-01',b'21:00:00',b'46',b'23.2',b'',b'',b'99',b'',b'262',b'1',b'',b'',b'',b'',b'971.0',b'1004.3',b'00.00',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'19',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-01',b'22:00:00',b'46',b'23.1',b'',b'',b'99',b'',b'157',b'1',b'',b'',b'',b'',b'970.9',b'1004.2',b'00.00',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'20',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-01',b'23:00:00',b'46',b'23.2',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'971.1',b'1004.4',b'00.00',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'21',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'00:00:00',b'46',b'23.3',b'',b'',b'99',b'',b'267',b'1',b'',b'',b'',b'',b'971.7',b'1005.0',b'00.00',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'22',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'01:00:00',b'46',b'24.0',b'',b'',b'99',b'',b'258',b'1',b'',b'',b'',b'',b'972.6',b'1005.8',b'00.33',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'23',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'02:00:00',b'46',b'26.9',b'',b'',b'99',b'',b'255',b'2',b'',b'',b'',b'',b'973.4',b'1006.3',b'01.33',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'24',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'03:00:00',b'46',b'28.9',b'22.8',b'',b'99',b'',b'260',b'4',b'',b'',b'',b'',b'973.7',b'1006.4',b'02.33',b'',b'19',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'25',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'04:00:00',b'0',b'30.2',b'',b'',b'99',b'',b'198',b'1',b'',b'',b'',b'',b'973.5',b'1006.1',b'03.33',b'',b'22',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'26',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'05:00:00',b'0',b'30.4',b'',b'',b'99',b'',b'280',b'4',b'',b'',b'',b'',b'973.1',b'1005.6',b'04.33',b'',b'23',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'27',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'06:00:00',b'0',b'30.7',b'',b'',b'96',b'',b'271',b'2',b'',b'',b'',b'',b'972.1',b'1004.6',b'05.33',b'',b'27',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'28',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'07:00:00',b'1',b'25.9',b'',b'',b'99',b'',b'123',b'5',b'',b'',b'',b'',b'971.3',b'1004.3',b'06.17',b'',b'33',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'29',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'11:00:00',b'15',b'25.4',b'',b'',b'99',b'',b'267',b'2',b'',b'',b'',b'',b'970.6',b'1003.6',b'07.11',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'30',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'12:00:00',b'15',b'25.0',b'',b'',b'99',b'',b'313',b'1',b'',b'',b'',b'',b'971.5',b'1004.6',b'07.11',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'31',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'14:00:00',b'15',b'24.7',b'',b'',b'99',b'',b'271',b'1',b'',b'',b'',b'',b'973.2',b'1006.4',b'07.11',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'32',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'15:00:00',b'15',b'24.4',b'',b'',b'99',b'',b'075',b'1',b'',b'',b'',b'',b'973.6',b'1006.8',b'07.11',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'33',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'16:00:00',b'15',b'24.4',b'',b'',b'99',b'',b'142',b'1',b'',b'',b'',b'',b'973.6',b'1006.8',b'07.11',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'34',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'17:00:00',b'15',b'24.4',b'',b'',b'99',b'',b'275',b'1',b'',b'',b'',b'',b'973.2',b'1006.4',b'07.11',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'35',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'18:00:00',b'15',b'24.2',b'',b'',b'99',b'',b'050',b'1',b'',b'',b'',b'',b'972.8',b'1006.0',b'07.11',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'36',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'19:00:00',b'15',b'24.0',b'',b'',b'99',b'',b'113',b'1',b'',b'',b'',b'',b'972.5',b'1005.7',b'07.11',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'37',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'20:00:00',b'15',b'24.0',b'',b'',b'99',b'',b'304',b'1',b'',b'',b'',b'',b'972.2',b'1005.4',b'07.11',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'38',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'21:00:00',b'15',b'24.1',b'',b'',b'99',b'',b'118',b'1',b'',b'',b'',b'',b'972.4',b'1005.6',b'00.00',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'39',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'22:00:00',b'15',b'23.9',b'',b'',b'99',b'',b'216',b'1',b'',b'',b'',b'',b'972.5',b'1005.7',b'00.00',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'40',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-02',b'23:00:00',b'15',b'23.8',b'',b'',b'99',b'',b'279',b'1',b'',b'',b'',b'',b'972.9',b'1006.2',b'00.00',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'41',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'00:00:00',b'15',b'23.8',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'973.4',b'1006.7',b'00.00',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'42',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'01:00:00',b'15',b'24.1',b'',b'',b'99',b'',b'201',b'1',b'',b'',b'',b'',b'973.8',b'1007.1',b'00.00',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'43',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'02:00:00',b'15',b'25.7',b'',b'',b'99',b'',b'067',b'2',b'',b'',b'',b'',b'974.7',b'1007.8',b'00.58',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'44',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'03:00:00',b'15',b'27.7',b'23.6',b'',b'99',b'',b'196',b'2',b'',b'',b'',b'',b'974.8',b'1007.7',b'01.58',b'',b'18',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'45',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'04:00:00',b'0',b'30.6',b'',b'',b'99',b'',b'217',b'1',b'',b'',b'',b'',b'974.6',b'1007.2',b'02.58',b'',b'22',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'46',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'05:00:00',b'1',b'30.2',b'',b'',b'99',b'',b'256',b'2',b'',b'',b'',b'',b'974.0',b'1006.6',b'03.58',b'',b'21',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'47',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'06:00:00',b'1',b'30.9',b'',b'',b'95',b'',b'318',b'4',b'',b'',b'',b'',b'973.3',b'1005.8',b'04.58',b'',b'28',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'48',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'07:00:00',b'1',b'29.2',b'',b'',b'99',b'',b'239',b'2',b'',b'',b'',b'',b'972.7',b'1005.4',b'05.57',b'',b'30',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'49',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'09:00:00',b'1',b'29.0',b'',b'',b'99',b'',b'131',b'3',b'',b'',b'',b'',b'971.0',b'1003.6',b'07.52',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'50',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'10:00:00',b'1',b'30.5',b'',b'',b'97',b'',b'275',b'1',b'',b'',b'',b'',b'971.0',b'1003.5',b'08.52',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'51',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'11:00:00',b'1',b'28.9',b'',b'',b'99',b'',b'223',b'1',b'',b'',b'',b'',b'971.0',b'1003.6',b'09.29',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'52',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'12:00:00',b'1',b'26.7',b'',b'32.3',b'99',b'',b'301',b'1',b'',b'',b'',b'',b'971.6',b'1004.5',b'09.29',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'53',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'13:00:00',b'1',b'26.4',b'',b'',b'99',b'',b'304',b'1',b'',b'',b'',b'',b'972.7',b'1005.7',b'09.29',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'54',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'14:00:00',b'1',b'25.8',b'',b'',b'99',b'',b'120',b'1',b'',b'',b'',b'',b'973.8',b'1006.9',b'09.29',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'55',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'15:00:00',b'1',b'25.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'974.3',b'1007.4',b'09.29',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'56',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'16:00:00',b'1',b'25.1',b'',b'',b'99',b'',b'121',b'2',b'',b'',b'',b'',b'974.2',b'1007.4',b'09.29',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'57',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'17:00:00',b'1',b'25.3',b'',b'',b'99',b'',b'196',b'1',b'',b'',b'',b'',b'974.4',b'1007.6',b'09.29',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'58',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'18:00:00',b'1',b'25.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'974.2',b'1007.4',b'09.29',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'59',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'19:00:00',b'1',b'25.1',b'',b'',b'99',b'',b'288',b'2',b'',b'',b'',b'',b'973.9',b'1007.1',b'09.29',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'60',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'20:00:00',b'1',b'25.0',b'',b'',b'99',b'',b'142',b'1',b'',b'',b'',b'',b'973.7',b'1006.9',b'09.29',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'61',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'21:00:00',b'1',b'24.9',b'',b'',b'99',b'',b'281',b'2',b'',b'',b'',b'',b'973.2',b'1006.4',b'00.00',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'62',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'22:00:00',b'1',b'24.7',b'',b'',b'99',b'',b'272',b'1',b'',b'',b'',b'',b'973.5',b'1006.7',b'00.00',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'63',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-03',b'23:00:00',b'1',b'24.5',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'973.9',b'1007.1',b'00.00',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'64',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'00:00:00',b'1',b'24.3',b'',b'',b'99',b'',b'140',b'1',b'',b'',b'',b'',b'973.9',b'1007.1',b'00.00',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'65',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'01:00:00',b'1',b'25.5',b'',b'',b'99',b'',b'233',b'1',b'',b'',b'',b'',b'974.3',b'1007.4',b'00.21',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'66',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'02:00:00',b'1',b'27.8',b'',b'',b'99',b'',b'141',b'2',b'',b'',b'',b'',b'975.1',b'1008.0',b'01.06',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'67',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'03:00:00',b'1',b'29.3',b'24.2',b'',b'99',b'',b'145',b'2',b'',b'',b'',b'',b'975.4',b'1008.1',b'01.54',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'68',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'04:00:00',b'0',b'30.1',b'',b'',b'99',b'',b'121',b'2',b'',b'',b'',b'',b'975.1',b'1007.7',b'02.54',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'69',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'05:00:00',b'0',b'30.1',b'',b'',b'99',b'',b'285',b'4',b'',b'',b'',b'',b'974.0',b'1006.6',b'03.54',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'70',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'06:00:00',b'0',b'30.9',b'',b'',b'97',b'',b'284',b'6',b'',b'',b'',b'',b'973.1',b'1005.6',b'04.54',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'71',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'07:00:00',b'0',b'30.2',b'',b'',b'99',b'',b'227',b'4',b'',b'',b'',b'',b'972.2',b'1004.7',b'05.54',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'72',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'08:00:00',b'0',b'29.9',b'',b'',b'99',b'',b'264',b'3',b'',b'',b'',b'',b'971.2',b'1003.7',b'06.47',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'73',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'09:00:00',b'6',b'25.3',b'',b'',b'99',b'',b'081',b'8',b'',b'',b'',b'',b'971.3',b'1004.3',b'07.11',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'74',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'10:00:00',b'15',b'25.0',b'',b'',b'99',b'',b'316',b'2',b'',b'',b'',b'',b'971.4',b'1004.5',b'07.11',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'75',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'12:00:00',b'18',b'24.7',b'',b'31.8',b'99',b'',b'024',b'1',b'',b'',b'',b'',b'971.2',b'1004.3',b'07.11',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'U'
b'76',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'13:00:00',b'18',b'24.7',b'',b'',b'99',b'',b'135',b'1',b'',b'',b'',b'',b'972.2',b'1005.3',b'07.11',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'U'
b'77',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'14:00:00',b'18',b'24.5',b'',b'',b'99',b'',b'309',b'2',b'',b'',b'',b'',b'972.8',b'1006.0',b'07.11',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'78',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'15:00:00',b'18',b'24.2',b'',b'',b'99',b'',b'227',b'1',b'',b'',b'',b'',b'973.8',b'1007.1',b'07.11',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'79',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'16:00:00',b'18',b'24.3',b'',b'',b'99',b'',b'113',b'1',b'',b'',b'',b'',b'974.0',b'1007.3',b'07.11',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'80',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'17:00:00',b'18',b'24.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'974.1',b'1007.4',b'07.11',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'81',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'18:00:00',b'18',b'24.0',b'',b'',b'99',b'',b'146',b'1',b'',b'',b'',b'',b'973.5',b'1006.8',b'07.11',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'82',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'19:00:00',b'18',b'23.8',b'',b'',b'99',b'',b'282',b'1',b'',b'',b'',b'',b'973.4',b'1006.7',b'07.11',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'83',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'20:00:00',b'18',b'23.8',b'',b'',b'99',b'',b'086',b'1',b'',b'',b'',b'',b'973.1',b'1006.4',b'07.11',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'84',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'21:00:00',b'18',b'23.7',b'',b'',b'99',b'',b'164',b'1',b'',b'',b'',b'',b'973.0',b'1006.3',b'00.00',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'85',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'22:00:00',b'18',b'23.6',b'',b'',b'99',b'',b'310',b'2',b'',b'',b'',b'',b'973.0',b'1006.3',b'00.00',b'',b'10',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'86',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-10-04',b'23:00:00',b'18',b'23.5',b'',b'',b'99',b'',b'124',b'2',b'',b'',b'',b'',b'973.3',b'1006.6',b'00.00',b'',b'10',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
