b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'39',b'HAA',b'HAA',b'2020-04-03',b'17:00:00',b'0',b'3.0',b'',b'',b'',b'',b'297',b'1',b'',b'',b'',b'',b'728.5',b'2710.5',b'07.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'40',b'HAA',b'HAA',b'2020-04-03',b'18:00:00',b'0',b'1.9',b'',b'',b'',b'',b'212',b'1',b'',b'',b'',b'',b'728.7',b'2735.9',b'07.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'41',b'HAA',b'HAA',b'2020-04-03',b'19:00:00',b'0',b'0.7',b'',b'',b'',b'',b'274',b'1',b'',b'',b'',b'',b'728.9',b'2763.6',b'07.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'42',b'HAA',b'HAA',b'2020-04-03',b'20:00:00',b'0',b'0.3',b'',b'',b'',b'',b'227',b'1',b'',b'',b'',b'',b'728.7',b'2772.8',b'07.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'43',b'HAA',b'HAA',b'2020-04-03',b'21:00:00',b'0',b'-0.1',b'',b'',b'',b'',b'259',b'1',b'',b'',b'',b'',b'728.5',b'2782.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'44',b'HAA',b'HAA',b'2020-04-03',b'22:00:00',b'0',b'-0.5',b'',b'',b'',b'',b'304',b'1',b'',b'',b'',b'',b'728.4',b'2791.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'45',b'HAA',b'HAA',b'2020-04-03',b'23:00:00',b'0',b'-0.8',b'',b'',b'',b'',b'144',b'1',b'',b'',b'',b'',b'728.8',b'2798.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'46',b'HAA',b'HAA',b'2020-04-04',b'00:00:00',b'0',b'-1.1',b'',b'',b'',b'',b'029',b'1',b'',b'',b'',b'',b'729.3',b'2805.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'47',b'HAA',b'HAA',b'2020-04-04',b'01:00:00',b'0',b'0.2',b'',b'',b'',b'',b'233',b'2',b'',b'',b'',b'',b'730.0',b'2775.1',b'00.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'48',b'HAA',b'HAA',b'2020-04-04',b'11:00:00',b'0',b'9.4',b'',b'',b'',b'',b'319',b'8',b'',b'',b'',b'',b'727.1',b'2561.3',b'08.13',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'49',b'HAA',b'HAA',b'2020-04-04',b'12:00:00',b'0',b'8.1',b'',b'',b'',b'',b'173',b'3',b'',b'',b'',b'',b'727.2',b'2591.6',b'08.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'50',b'HAA',b'HAA',b'2020-04-04',b'13:00:00',b'0',b'8.2',b'',b'',b'',b'',b'190',b'4',b'',b'',b'',b'',b'728.0',b'2590.0',b'08.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'51',b'HAA',b'HAA',b'2020-04-04',b'14:00:00',b'0',b'5.8',b'',b'',b'',b'',b'276',b'2',b'',b'',b'',b'',b'728.8',b'2646.0',b'08.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'52',b'HAA',b'HAA',b'2020-04-04',b'15:00:00',b'0',b'4.0',b'',b'',b'',b'',b'219',b'1',b'',b'',b'',b'',b'729.6',b'2687.9',b'08.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'53',b'HAA',b'HAA',b'2020-04-04',b'16:00:00',b'0',b'2.9',b'',b'',b'',b'',b'309',b'2',b'',b'',b'',b'',b'730.2',b'2713.3',b'08.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'54',b'HAA',b'HAA',b'2020-04-04',b'18:00:00',b'0',b'0.9',b'',b'',b'',b'',b'238',b'1',b'',b'',b'',b'',b'730.1',b'2759.1',b'08.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'55',b'HAA',b'HAA',b'2020-04-04',b'19:00:00',b'0',b'0.2',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'729.9',b'2775.1',b'08.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'56',b'HAA',b'HAA',b'2020-04-04',b'20:00:00',b'0',b'-0.4',b'',b'',b'',b'',b'258',b'1',b'',b'',b'',b'',b'729.4',b'2788.9',b'08.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'57',b'HAA',b'HAA',b'2020-04-04',b'21:00:00',b'0',b'-0.7',b'',b'',b'',b'',b'283',b'2',b'',b'',b'',b'',b'729.1',b'2795.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'58',b'HAA',b'HAA',b'2020-04-04',b'22:00:00',b'0',b'-0.9',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'728.8',b'2800.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'59',b'HAA',b'HAA',b'2020-04-04',b'23:00:00',b'0',b'-1.1',b'',b'',b'1',b'',b'248',b'1',b'',b'',b'',b'',b'729.1',b'2805.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'60',b'HAA',b'HAA',b'2020-04-05',b'00:00:00',b'0',b'-1.3',b'',b'',b'',b'',b'244',b'1',b'',b'',b'',b'',b'729.5',b'2809.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'61',b'HAA',b'HAA',b'2020-04-05',b'01:00:00',b'0',b'0.1',b'',b'',b'',b'',b'144',b'1',b'',b'',b'',b'',b'730.2',b'2777.4',b'00.05',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'62',b'HAA',b'HAA',b'2020-04-05',b'02:00:00',b'0',b'4.0',b'',b'',b'',b'',b'121',b'1',b'',b'',b'',b'',b'730.4',b'2688.2',b'00.05',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'63',b'HAA',b'HAA',b'2020-04-05',b'12:00:00',b'0',b'9.8',b'',b'',b'',b'',b'143',b'9',b'',b'',b'',b'',b'727.1',b'2552.0',b'08.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'64',b'HAA',b'HAA',b'2020-04-05',b'13:00:00',b'0',b'9.0',b'',b'',b'',b'',b'156',b'5',b'',b'',b'',b'',b'727.9',b'2571.4',b'08.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'65',b'HAA',b'HAA',b'2020-04-05',b'15:00:00',b'0',b'7.3',b'',b'',b'',b'',b'247',b'1',b'',b'',b'',b'',b'729.5',b'2612.0',b'08.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'66',b'HAA',b'HAA',b'2020-04-05',b'16:00:00',b'0',b'6.6',b'',b'',b'',b'',b'273',b'2',b'',b'',b'',b'',b'729.7',b'2628.2',b'08.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'67',b'HAA',b'HAA',b'2020-04-05',b'17:00:00',b'0',b'5.9',b'',b'',b'',b'',b'254',b'1',b'',b'',b'',b'',b'729.7',b'2644.3',b'08.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'68',b'HAA',b'HAA',b'2020-04-05',b'18:00:00',b'0',b'5.3',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'729.4',b'2657.9',b'08.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'69',b'HAA',b'HAA',b'2020-04-05',b'19:00:00',b'0',b'5.6',b'',b'',b'',b'',b'270',b'1',b'',b'',b'',b'',b'729.1',b'2650.8',b'08.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'70',b'HAA',b'HAA',b'2020-04-05',b'20:00:00',b'0',b'5.4',b'',b'',b'',b'',b'298',b'1',b'',b'',b'',b'',b'728.4',b'2655.0',b'08.15',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'71',b'HAA',b'HAA',b'2020-04-05',b'21:00:00',b'0',b'4.9',b'',b'',b'',b'',b'232',b'1',b'',b'',b'',b'',b'728.2',b'2666.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'72',b'HAA',b'HAA',b'2020-04-05',b'22:00:00',b'0',b'4.5',b'',b'',b'',b'',b'304',b'1',b'',b'',b'',b'',b'728.0',b'2675.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'73',b'HAA',b'HAA',b'2020-04-05',b'23:00:00',b'0',b'4.8',b'',b'',b'',b'',b'048',b'2',b'',b'',b'',b'',b'728.3',b'2668.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'74',b'HAA',b'HAA',b'2020-04-06',b'00:00:00',b'0',b'4.9',b'',b'',b'',b'',b'257',b'1',b'',b'',b'',b'',b'728.8',b'2666.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'75',b'HAA',b'HAA',b'2020-04-06',b'01:00:00',b'0',b'5.4',b'',b'',b'',b'',b'060',b'2',b'',b'',b'',b'',b'729.2',b'2655.5',b'00.27',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'76',b'HAA',b'HAA',b'2020-04-06',b'11:00:00',b'0',b'8.8',b'',b'',b'',b'',b'131',b'13',b'',b'',b'',b'',b'726.1',b'2574.3',b'10.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'77',b'HAA',b'HAA',b'2020-04-06',b'12:00:00',b'0',b'8.3',b'',b'',b'',b'',b'149',b'9',b'',b'',b'',b'',b'726.4',b'2586.3',b'10.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'78',b'HAA',b'HAA',b'2020-04-06',b'13:00:00',b'0',b'8.1',b'',b'',b'',b'',b'152',b'6',b'',b'',b'',b'',b'726.9',b'2591.4',b'10.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'79',b'HAA',b'HAA',b'2020-04-06',b'14:00:00',b'0',b'7.7',b'',b'',b'',b'',b'140',b'5',b'',b'',b'',b'',b'727.6',b'2601.2',b'10.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'80',b'HAA',b'HAA',b'2020-04-06',b'15:00:00',b'0',b'7.6',b'',b'',b'',b'',b'149',b'3',b'',b'',b'',b'',b'728.1',b'2604.0',b'10.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'81',b'HAA',b'HAA',b'2020-04-06',b'16:00:00',b'0',b'7.3',b'',b'',b'',b'',b'162',b'3',b'',b'',b'',b'',b'728.2',b'2611.0',b'10.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'82',b'HAA',b'HAA',b'2020-04-06',b'17:00:00',b'0',b'7.1',b'',b'',b'',b'',b'186',b'1',b'',b'',b'',b'',b'728.0',b'2615.5',b'10.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'83',b'HAA',b'HAA',b'2020-04-06',b'18:00:00',b'0',b'7.0',b'',b'',b'',b'',b'213',b'1',b'',b'',b'',b'',b'727.6',b'2617.5',b'10.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'84',b'HAA',b'HAA',b'2020-04-06',b'19:00:00',b'0',b'6.7',b'',b'',b'',b'',b'210',b'1',b'',b'',b'',b'',b'727.2',b'2624.1',b'10.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'85',b'HAA',b'HAA',b'2020-04-06',b'20:00:00',b'0',b'5.9',b'',b'',b'',b'',b'291',b'1',b'',b'',b'',b'',b'726.7',b'2642.4',b'10.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'86',b'HAA',b'HAA',b'2020-04-06',b'21:00:00',b'0',b'6.0',b'',b'',b'',b'',b'065',b'1',b'',b'',b'',b'',b'726.3',b'2639.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'87',b'HAA',b'HAA',b'2020-04-06',b'22:00:00',b'1',b'5.7',b'',b'',b'',b'',b'236',b'1',b'',b'',b'',b'',b'726.1',b'2646.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'88',b'HAA',b'HAA',b'2020-04-06',b'23:00:00',b'1',b'5.5',b'',b'',b'',b'',b'280',b'1',b'',b'',b'',b'',b'726.4',b'2651.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'89',b'HAA',b'HAA',b'2020-04-07',b'00:00:00',b'1',b'5.5',b'',b'',b'',b'',b'249',b'2',b'',b'',b'',b'',b'726.7',b'2651.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'90',b'HAA',b'HAA',b'2020-04-07',b'01:00:00',b'1',b'6.4',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'727.3',b'2631.2',b'00.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'91',b'HAA',b'HAA',b'2020-04-07',b'02:00:00',b'1',b'7.7',b'',b'',b'',b'',b'331',b'3',b'',b'',b'',b'',b'727.8',b'2601.4',b'00.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'92',b'HAA',b'HAA',b'2020-04-07',b'12:00:00',b'0',b'10.5',b'',b'',b'',b'',b'138',b'8',b'',b'',b'',b'',b'725.5',b'2534.0',b'08.11',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'93',b'HAA',b'HAA',b'2020-04-07',b'13:00:00',b'0',b'9.0',b'',b'',b'',b'',b'214',b'2',b'',b'',b'',b'',b'726.3',b'2569.8',b'08.11',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'94',b'HAA',b'HAA',b'2020-04-07',b'14:00:00',b'0',b'8.4',b'',b'',b'',b'',b'259',b'2',b'',b'',b'',b'',b'727.1',b'2584.6',b'08.11',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'95',b'HAA',b'HAA',b'2020-04-07',b'15:00:00',b'0',b'8.3',b'',b'',b'',b'',b'176',b'1',b'',b'',b'',b'',b'728.1',b'2587.8',b'08.11',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'96',b'HAA',b'HAA',b'2020-04-07',b'16:00:00',b'0',b'7.8',b'',b'',b'',b'',b'219',b'1',b'',b'',b'',b'',b'728.6',b'2599.8',b'08.11',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
