b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'12',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-05',b'03:00:00',b'1.0',b'24.5',b'',b'',b'99',b'',b'189',b'1',b'',b'',b'',b'',b'878.2',b'968.0',b'01.46',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'13',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-07',b'08:00:00',b'1.0',b'29.4',b'',b'',b'99',b'',b'237',b'2',b'',b'',b'',b'',b'878.9',b'925.2',b'05.21',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'14',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-08',b'02:00:00',b'5.0',b'20.6',b'',b'',b'99',b'',b'284',b'1',b'',b'',b'',b'',b'880.6',b'1007.5',b'00.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'15',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-08',b'03:00:00',b'5.0',b'22.2',b'',b'',b'99',b'',b'312',b'1',b'',b'',b'',b'',b'880.9',b'993.8',b'01.21',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'16',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-08',b'04:00:00',b'0.0',b'25.6',b'',b'',b'99',b'',b'238',b'1',b'',b'',b'',b'',b'880.5',b'962.8',b'02.21',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'17',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-09',b'03:00:00',b'17.0',b'22.6',b'',b'',b'99',b'',b'190',b'1',b'',b'',b'',b'',b'879.7',b'988.0',b'01.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'18',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-09',b'04:00:00',b'0.0',b'25.0',b'',b'',b'99',b'',b'217',b'1',b'',b'',b'',b'',b'879.5',b'966.1',b'02.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'19',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-09',b'05:00:00',b'0.0',b'25.9',b'',b'',b'99',b'',b'067',b'2',b'',b'',b'',b'',b'878.8',b'956.6',b'03.37',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'20',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-10',b'02:00:00',b'13.0',b'20.0',b'',b'',b'99',b'',b'053',b'2',b'',b'',b'',b'',b'880.2',b'1012.1',b'00.19',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'21',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-10',b'03:00:00',b'13.0',b'22.1',b'',b'',b'99',b'',b'126',b'1',b'',b'',b'',b'',b'880.2',b'993.4',b'01.19',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'22',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-10',b'04:00:00',b'0.0',b'24.3',b'',b'',b'99',b'',b'122',b'1',b'',b'',b'',b'',b'879.7',b'972.8',b'02.19',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'23',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-10',b'05:00:00',b'0.0',b'26.3',b'',b'',b'99',b'',b'224',b'2',b'',b'',b'',b'',b'879.0',b'953.4',b'03.19',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'24',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-11',b'05:00:00',b'0.0',b'26.0',b'',b'',b'99',b'',b'135',b'1',b'',b'',b'',b'',b'878.9',b'955.9',b'02.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.9',b'L'
b'25',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-11',b'06:00:00',b'0.0',b'27.1',b'',b'',b'99',b'',b'256',b'2',b'',b'',b'',b'',b'877.7',b'943.3',b'03.47',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'26',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-12',b'01:00:00',b'2.0',b'18.7',b'',b'',b'99',b'',b'025',b'1',b'',b'',b'',b'',b'877.1',b'1019.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'27',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-12',b'02:00:00',b'2.0',b'23.6',b'',b'',b'99',b'',b'033',b'2',b'',b'',b'',b'',b'877.1',b'974.1',b'00.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'28',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-12',b'03:00:00',b'2.0',b'25.1',b'',b'',b'99',b'',b'078',b'1',b'',b'',b'',b'',b'876.3',b'958.7',b'01.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'29',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-12',b'05:00:00',b'0.0',b'28.3',b'',b'',b'92',b'',b'208',b'1',b'',b'',b'',b'',b'874.9',b'925.8',b'03.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'30',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-12',b'06:00:00',b'0.0',b'29.1',b'',b'',b'91',b'',b'270',b'2',b'',b'',b'',b'',b'874.2',b'916.7',b'04.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'31',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-13',b'03:00:00',b'0.0',b'24.6',b'',b'',b'99',b'',b'277',b'1',b'',b'',b'',b'',b'877.7',b'966.1',b'01.30',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'32',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-14',b'02:00:00',b'0.0',b'21.3',b'',b'',b'99',b'',b'092',b'4',b'',b'',b'',b'',b'879.1',b'998.6',b'00.38',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'33',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-14',b'03:00:00',b'0.0',b'22.2',b'',b'',b'99',b'',b'180',b'3',b'',b'',b'',b'',b'880.1',b'992.4',b'01.38',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'34',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-14',b'04:00:00',b'0.0',b'24.5',b'',b'',b'99',b'',b'281',b'1',b'',b'',b'',b'',b'880.9',b'973.4',b'02.38',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'35',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-15',b'01:00:00',b'9.0',b'19.6',b'',b'',b'99',b'',b'027',b'1',b'',b'',b'',b'',b'881.2',b'1017.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'36',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-15',b'02:00:00',b'9.0',b'24.3',b'',b'',b'99',b'',b'244',b'1',b'',b'',b'',b'',b'881.6',b'976.6',b'01.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'37',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-15',b'03:00:00',b'9.0',b'25.0',b'',b'',b'99',b'',b'172',b'1',b'',b'',b'',b'',b'881.8',b'970.8',b'02.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'38',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-16',b'03:00:00',b'4.0',b'21.1',b'',b'',b'99',b'',b'107',b'2',b'',b'',b'',b'',b'880.5',b'1002.9',b'00.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'39',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-16',b'04:00:00',b'0.0',b'24.0',b'',b'',b'99',b'',b'163',b'1',b'',b'',b'',b'',b'880.2',b'976.5',b'01.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'40',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-16',b'05:00:00',b'0.0',b'26.3',b'',b'',b'99',b'',b'334',b'2',b'',b'',b'',b'',b'879.2',b'953.8',b'02.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'41',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-16',b'06:00:00',b'0.0',b'27.4',b'',b'',b'99',b'',b'313',b'2',b'',b'',b'',b'',b'877.8',b'940.8',b'03.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'42',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-17',b'04:00:00',b'0.0',b'20.6',b'',b'',b'99',b'',b'233',b'1',b'',b'',b'',b'',b'879.1',b'1004.9',b'01.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'43',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-17',b'06:00:00',b'0.0',b'23.2',b'',b'',b'99',b'',b'129',b'1',b'',b'',b'',b'',b'878.2',b'979.8',b'03.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'44',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-17',b'07:00:00',b'0.0',b'24.2',b'',b'',b'99',b'',b'181',b'2',b'',b'',b'',b'',b'877.2',b'968.8',b'04.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'45',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-17',b'08:00:00',b'0.0',b'23.8',b'',b'',b'99',b'',b'022',b'3',b'',b'',b'',b'',b'876.0',b'970.1',b'05.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'46',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-17',b'09:00:00',b'0.0',b'22.3',b'',b'',b'99',b'',b'057',b'6',b'',b'',b'',b'',b'875.2',b'982.5',b'06.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'47',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-18',b'02:00:00',b'5.0',b'20.0',b'',b'',b'99',b'',b'133',b'1',b'',b'',b'',b'',b'879.1',b'1010.3',b'00.20',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'48',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-18',b'03:00:00',b'5.0',b'21.5',b'',b'',b'99',b'',b'231',b'1',b'',b'',b'',b'',b'879.3',b'997.2',b'01.20',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'49',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-19',b'02:00:00',b'0.0',b'22.9',b'',b'',b'99',b'',b'065',b'2',b'',b'',b'',b'',b'880.9',b'987.6',b'00.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'50',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-19',b'08:00:00',b'0.0',b'28.6',b'',b'',b'99',b'',b'259',b'2',b'',b'',b'',b'',b'877.3',b'928.7',b'06.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'51',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-19',b'09:00:00',b'0.0',b'28.2',b'',b'',b'99',b'',b'173',b'4',b'',b'',b'',b'',b'876.5',b'930.5',b'07.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'52',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-19',b'10:00:00',b'0.0',b'28.5',b'',b'',b'99',b'',b'130',b'1',b'',b'',b'',b'',b'876.3',b'927.3',b'08.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'53',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-21',b'07:00:00',b'0.0',b'30.4',b'',b'',b'90',b'',b'118',b'2',b'',b'',b'',b'',b'876.2',b'909.5',b'05.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'54',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-21',b'08:00:00',b'0.0',b'28.6',b'',b'',b'93',b'',b'202',b'3',b'',b'',b'',b'',b'875.4',b'924.2',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'55',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-21',b'10:00:00',b'0.0',b'28.0',b'',b'',b'99',b'',b'209',b'2',b'',b'',b'',b'',b'874.3',b'927.3',b'08.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'56',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-23',b'03:00:00',b'1.0',b'21.9',b'',b'',b'99',b'',b'216',b'1',b'',b'',b'',b'',b'881.3',b'997.2',b'01.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'57',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-24',b'02:00:00',b'11.0',b'20.2',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'881.5',b'1012.5',b'00.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'58',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-24',b'03:00:00',b'11.0',b'21.9',b'',b'',b'99',b'',b'129',b'1',b'',b'',b'',b'',b'881.9',b'998.2',b'01.25',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'59',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-25',b'02:00:00',b'2.0',b'20.5',b'',b'',b'99',b'',b'086',b'1',b'',b'',b'',b'',b'879.7',b'1006.9',b'00.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'60',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-25',b'03:00:00',b'2.0',b'23.5',b'',b'',b'99',b'',b'339',b'2',b'',b'',b'',b'',b'880.2',b'980.9',b'01.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'61',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-25',b'09:00:00',b'1.0',b'24.2',b'',b'',b'99',b'',b'036',b'2',b'',b'',b'',b'',b'877.7',b'969.8',b'07.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'62',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-26',b'02:00:00',b'1.0',b'22.1',b'',b'',b'99',b'',b'021',b'3',b'',b'',b'',b'',b'880.7',b'994.3',b'00.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'63',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-26',b'07:00:00',b'0.0',b'31.1',b'',b'',b'79',b'',b'338',b'2',b'',b'',b'',b'',b'878.2',b'908.1',b'05.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'64',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-26',b'08:00:00',b'0.0',b'27.4',b'',b'',b'92',b'',b'137',b'3',b'',b'',b'',b'',b'877.4',b'939.9',b'06.46',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'65',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-27',b'02:00:00',b'2.0',b'19.8',b'',b'',b'99',b'',b'264',b'1',b'',b'',b'',b'',b'880.5',b'1014.4',b'00.08',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'66',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-28',b'06:00:00',b'0.0',b'27.2',b'',b'',b'99',b'',b'139',b'1',b'',b'',b'',b'',b'880.5',b'948.6',b'04.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'67',b'NORTH_SIKKIM',b'MANGAN',b'2021-09-30',b'02:00:00',b'1.0',b'20.4',b'',b'',b'99',b'',b'079',b'1',b'',b'',b'',b'',b'882.9',b'1013.1',b'00.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'68',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'07:00:00',b'1.0',b'24.6',b'',b'',b'98',b'',b'359',b'0',b'',b'',b'',b'',b'901.6',b'1219.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'69',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'08:00:00',b'1.0',b'25.9',b'',b'',b'94',b'',b'359',b'0',b'',b'',b'',b'',b'900.9',b'1208.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'70',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'09:00:00',b'1.0',b'24.2',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'900.2',b'1219.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'71',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'10:00:00',b'1.0',b'32.7',b'',b'',b'82',b'',b'359',b'0',b'',b'',b'',b'',b'899.8',b'1156.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'72',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'11:00:00',b'1.0',b'25.8',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'899.6',b'1206.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'73',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'12:00:00',b'1.0',b'22.8',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'899.7',b'1229.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'74',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'13:00:00',b'1.0',b'21.4',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'900.3',b'1240.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'75',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'14:00:00',b'1.0',b'20.9',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'901.1',b'1245.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'76',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'15:00:00',b'1.0',b'21.3',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'902.1',b'1244.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'77',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'16:00:00',b'1.0',b'21.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'902.5',b'1242.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'78',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'17:00:00',b'1.0',b'21.4',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'902.9',b'1244.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'79',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'18:00:00',b'1.0',b'21.3',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'902.7',b'1245.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'80',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'19:00:00',b'1.0',b'21.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'902.7',b'1246.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'81',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'20:00:00',b'1.0',b'21.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'902.5',b'1246.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'82',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'21:00:00',b'1.0',b'20.8',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'902.3',b'1248.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'83',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-04',b'22:00:00',b'2.0',b'20.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'901.8',b'1252.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'84',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-05',b'05:00:00',b'0.0',b'27.0',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'903.5',b'1206.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'85',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-05',b'06:00:00',b'0.0',b'29.3',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'902.7',b'1188.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'86',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-05',b'07:00:00',b'0.0',b'29.0',b'',b'',b'97',b'',b'359',b'0',b'',b'',b'',b'',b'902.0',b'1188.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'87',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-09-05',b'08:00:00',b'0.0',b'28.2',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'901.0',b'1192.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
