b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'19',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-01',b'12:00:00',b'0.0',b'17.1',b'',b'24.9',b'93',b'',b'359',b'0',b'',b'',b'',b'',b'907.6',b'1281.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'20',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-01',b'13:00:00',b'0.0',b'16.3',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.3',b'1287.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'21',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-01',b'14:00:00',b'0.0',b'15.8',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.7',b'1291.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'22',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-01',b'15:00:00',b'0.0',b'15.5',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'909.0',b'1294.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'23',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-01',b'16:00:00',b'0.0',b'15.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'909.6',b'1294.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'24',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-01',b'17:00:00',b'0.0',b'15.4',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'909.7',b'1295.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'25',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-01',b'18:00:00',b'0.0',b'15.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'909.4',b'1293.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'26',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-01',b'19:00:00',b'0.0',b'15.0',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'909.2',b'1297.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'27',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-01',b'20:00:00',b'0.0',b'14.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.9',b'1299.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'28',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-01',b'21:00:00',b'0.0',b'14.8',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.7',b'1298.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'29',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-01',b'22:00:00',b'0.0',b'15.0',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.3',b'1296.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'30',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-01',b'23:00:00',b'0.0',b'15.0',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.4',b'1296.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'31',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'00:00:00',b'0.0',b'14.5',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.8',b'1300.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'32',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'01:00:00',b'0.0',b'15.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'909.5',b'1293.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'33',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'02:00:00',b'0.0',b'17.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'910.3',b'1285.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'34',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'03:00:00',b'0.0',b'18.8',b'14.2',b'',b'94',b'',b'359',b'0',b'',b'',b'',b'',b'911.1',b'1275.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'35',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'04:00:00',b'0.0',b'20.3',b'',b'',b'93',b'',b'359',b'0',b'',b'',b'',b'',b'911.2',b'1265.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'36',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'05:00:00',b'0.0',b'20.4',b'',b'',b'92',b'',b'359',b'0',b'',b'',b'',b'',b'910.9',b'1264.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'37',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'06:00:00',b'0.0',b'23.0',b'',b'',b'78',b'',b'359',b'0',b'',b'',b'',b'',b'910.1',b'1246.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'38',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'07:00:00',b'0.0',b'21.9',b'',b'',b'91',b'',b'359',b'0',b'',b'',b'',b'',b'909.1',b'1251.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'39',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'08:00:00',b'0.0',b'21.3',b'',b'',b'91',b'',b'359',b'0',b'',b'',b'',b'',b'908.5',b'1254.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'40',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'09:00:00',b'0.0',b'20.3',b'',b'',b'96',b'',b'359',b'0',b'',b'',b'',b'',b'908.0',b'1260.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'41',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'10:00:00',b'0.0',b'20.3',b'',b'',b'94',b'',b'359',b'0',b'',b'',b'',b'',b'907.8',b'1260.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'42',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'11:00:00',b'0.0',b'19.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'907.9',b'1268.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'43',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'12:00:00',b'0.0',b'18.5',b'',b'23.5',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.2',b'1273.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'44',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'13:00:00',b'0.0',b'18.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.7',b'1276.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'45',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'14:00:00',b'0.0',b'17.9',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'909.4',b'1278.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'46',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'15:00:00',b'0.0',b'17.7',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'909.8',b'1280.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'47',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'16:00:00',b'0.0',b'16.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'910.1',b'1288.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'48',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'17:00:00',b'0.0',b'16.2',b'',b'',b'15',b'',b'359',b'0',b'',b'',b'',b'',b'910.1',b'1290.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'49',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'18:00:00',b'0.0',b'16.1',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'909.9',b'1291.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'50',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'19:00:00',b'0.0',b'16.3',b'',b'',b'56',b'',b'359',b'0',b'',b'',b'',b'',b'909.6',b'1289.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'51',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'20:00:00',b'0.0',b'15.9',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'909.1',b'1291.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'52',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'21:00:00',b'0.0',b'15.5',b'',b'',b'33',b'',b'359',b'0',b'',b'',b'',b'',b'908.5',b'1293.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'53',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'22:00:00',b'0.0',b'15.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.1',b'1295.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'54',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-02',b'23:00:00',b'0.0',b'16.0',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'908.3',b'1289.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'55',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'00:00:00',b'0.0',b'16.4',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.9',b'1287.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'56',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'01:00:00',b'0.0',b'16.4',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'909.5',b'1288.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'57',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'02:00:00',b'0.0',b'17.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'910.2',b'1281.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'58',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'03:00:00',b'0.0',b'17.6',b'15.1',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'910.7',b'1282.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'59',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'04:00:00',b'0.0',b'18.9',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'910.9',b'1274.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'60',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'05:00:00',b'0.0',b'19.8',b'',b'',b'98',b'',b'359',b'0',b'',b'',b'',b'',b'910.5',b'1267.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'61',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'06:00:00',b'0.0',b'19.8',b'',b'',b'98',b'',b'359',b'0',b'',b'',b'',b'',b'909.8',b'1266.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'62',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'07:00:00',b'0.0',b'20.7',b'',b'',b'96',b'',b'359',b'0',b'',b'',b'',b'',b'908.8',b'1259.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'63',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'08:00:00',b'0.0',b'20.6',b'',b'',b'94',b'',b'359',b'0',b'',b'',b'',b'',b'908.0',b'1258.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'64',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'09:00:00',b'0.0',b'19.8',b'',b'',b'95',b'',b'359',b'0',b'',b'',b'',b'',b'907.5',b'1263.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'65',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'10:00:00',b'0.0',b'19.3',b'',b'',b'98',b'',b'359',b'0',b'',b'',b'',b'',b'907.3',b'1266.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'66',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'11:00:00',b'0.0',b'18.4',b'',b'',b'95',b'',b'359',b'0',b'',b'',b'',b'',b'907.4',b'1272.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'67',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'12:00:00',b'0.0',b'17.6',b'',b'22.4',b'87',b'',b'359',b'0',b'',b'',b'',b'',b'907.6',b'1278.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'68',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'13:00:00',b'0.0',b'17.8',b'',b'',b'86',b'',b'359',b'0',b'',b'',b'',b'',b'908.1',b'1277.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'69',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'14:00:00',b'0.0',b'17.1',b'',b'',b'87',b'',b'359',b'0',b'',b'',b'',b'',b'908.3',b'1282.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'70',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'15:00:00',b'0.0',b'16.8',b'',b'',b'81',b'',b'359',b'0',b'',b'',b'',b'',b'908.3',b'1284.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'71',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'16:00:00',b'0.0',b'15.1',b'',b'',b'98',b'',b'359',b'0',b'',b'',b'',b'',b'908.4',b'1295.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'72',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'17:00:00',b'0.0',b'15.0',b'',b'',b'98',b'',b'359',b'0',b'',b'',b'',b'',b'908.5',b'1296.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'73',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'18:00:00',b'0.0',b'14.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.3',b'1299.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'74',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'19:00:00',b'0.0',b'14.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'907.8',b'1301.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'75',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'20:00:00',b'0.0',b'14.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'907.4',b'1298.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'76',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-03',b'21:00:00',b'0.0',b'14.8',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'907.2',b'1296.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'77',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-04',b'00:00:00',b'0.0',b'14.0',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'907.4',b'1302.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'78',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-04',b'01:00:00',b'0.0',b'14.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'907.9',b'1302.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'79',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-04',b'02:00:00',b'0.0',b'15.8',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'908.3',b'1291.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'80',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-04',b'03:00:00',b'0.0',b'19.5',b'13.7',b'',b'94',b'',b'359',b'0',b'',b'',b'',b'',b'908.7',b'1267.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'81',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-04',b'04:00:00',b'0.0',b'21.6',b'',b'',b'87',b'',b'359',b'0',b'',b'',b'',b'',b'908.7',b'1253.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'82',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-04',b'05:00:00',b'0.0',b'22.4',b'',b'',b'75',b'',b'359',b'0',b'',b'',b'',b'',b'907.8',b'1246.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'83',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-04',b'06:00:00',b'0.0',b'22.3',b'',b'',b'82',b'',b'359',b'0',b'',b'',b'',b'',b'906.7',b'1245.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'84',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-04',b'07:00:00',b'0.0',b'21.7',b'',b'',b'86',b'',b'359',b'0',b'',b'',b'',b'',b'905.9',b'1247.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'85',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-04',b'08:00:00',b'0.0',b'20.6',b'',b'',b'91',b'',b'359',b'0',b'',b'',b'',b'',b'905.4',b'1254.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'86',b'SOUTH_SIKKIM',b'NAMCHI',b'2020-11-04',b'09:00:00',b'0.0',b'20.7',b'',b'',b'92',b'',b'359',b'0',b'',b'',b'',b'',b'904.9',b'1253.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
