b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'21',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-01',b'23:00:00',b'4.0',b'',b'',b'',b'',b'',b'130',b'1',b'',b'',b'',b'',b'977.9',b'1020.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'22',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'00:00:00',b'4.0',b'',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'978.3',b'1021.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'23',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'01:00:00',b'4.0',b'',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'978.8',b'1021.7',b'00.03',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'24',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'05:00:00',b'0.0',b'',b'',b'',b'',b'',b'305',b'3',b'',b'',b'',b'',b'978.0',b'1020.8',b'04.02',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'25',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'06:00:00',b'0.0',b'',b'',b'',b'',b'',b'210',b'4',b'',b'',b'',b'',b'977.1',b'1019.9',b'05.02',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'26',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'07:00:00',b'0.0',b'',b'',b'',b'',b'',b'278',b'6',b'',b'',b'',b'',b'975.4',b'1018.1',b'06.02',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'27',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'08:00:00',b'0.0',b'',b'',b'',b'',b'',b'337',b'4',b'',b'',b'',b'',b'974.5',b'1017.2',b'07.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'28',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'09:00:00',b'0.0',b'',b'',b'',b'',b'',b'126',b'2',b'',b'',b'',b'',b'974.0',b'1016.6',b'07.08',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'29',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'10:00:00',b'0.0',b'',b'',b'',b'',b'',b'213',b'3',b'',b'',b'',b'',b'973.3',b'1015.9',b'07.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'30',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'11:00:00',b'0.0',b'',b'',b'',b'',b'',b'298',b'2',b'',b'',b'',b'',b'973.3',b'1015.9',b'07.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'31',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'12:00:00',b'0.0',b'',b'',b'',b'',b'',b'315',b'1',b'',b'',b'',b'',b'973.6',b'1016.2',b'07.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'32',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'13:00:00',b'0.0',b'',b'',b'',b'',b'',b'321',b'1',b'',b'',b'',b'',b'974.1',b'1016.7',b'07.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'U'
b'33',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'14:00:00',b'0.0',b'',b'',b'',b'',b'',b'119',b'1',b'',b'',b'',b'',b'974.8',b'1017.5',b'07.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'34',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'15:00:00',b'0.0',b'',b'',b'',b'',b'',b'182',b'1',b'',b'',b'',b'',b'975.9',b'1018.6',b'07.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'35',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'16:00:00',b'0.0',b'',b'',b'',b'',b'',b'291',b'2',b'',b'',b'',b'',b'976.4',b'1019.1',b'07.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'36',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'17:00:00',b'0.0',b'',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'976.2',b'1018.9',b'07.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'37',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'18:00:00',b'0.0',b'',b'',b'',b'',b'',b'286',b'1',b'',b'',b'',b'',b'975.4',b'1018.1',b'07.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'38',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'19:00:00',b'0.0',b'',b'',b'',b'',b'',b'120',b'2',b'',b'',b'',b'',b'975.5',b'1018.2',b'07.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'39',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'22:00:00',b'0.0',b'',b'',b'',b'',b'',b'151',b'1',b'',b'',b'',b'',b'974.7',b'1017.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'40',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-02',b'23:00:00',b'0.0',b'',b'',b'',b'',b'',b'280',b'2',b'',b'',b'',b'',b'974.7',b'1017.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'41',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'01:00:00',b'0.0',b'',b'',b'',b'',b'',b'278',b'2',b'',b'',b'',b'',b'976.3',b'1019.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'42',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'02:00:00',b'0.0',b'',b'',b'',b'',b'',b'112',b'2',b'',b'',b'',b'',b'977.9',b'1020.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'43',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'04:00:00',b'0.0',b'',b'',b'',b'',b'',b'136',b'4',b'',b'',b'',b'',b'978.7',b'1021.6',b'00.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'44',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'05:00:00',b'0.0',b'',b'',b'',b'',b'',b'114',b'4',b'',b'',b'',b'',b'977.3',b'1020.1',b'00.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'45',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'06:00:00',b'1.0',b'',b'',b'',b'',b'',b'277',b'3',b'',b'',b'',b'',b'976.7',b'1019.5',b'01.11',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'46',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'07:00:00',b'1.0',b'',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'975.8',b'1018.5',b'02.11',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'47',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'08:00:00',b'1.0',b'',b'',b'',b'',b'',b'182',b'1',b'',b'',b'',b'',b'974.9',b'1017.6',b'03.11',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'48',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'09:00:00',b'1.0',b'',b'',b'',b'',b'',b'254',b'1',b'',b'',b'',b'',b'974.0',b'1016.6',b'04.02',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'49',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'10:00:00',b'1.0',b'',b'',b'',b'',b'',b'275',b'2',b'',b'',b'',b'',b'973.3',b'1015.9',b'04.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'50',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'11:00:00',b'1.0',b'',b'',b'',b'',b'',b'284',b'3',b'',b'',b'',b'',b'973.0',b'1015.6',b'05.43',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'51',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'12:00:00',b'1.0',b'',b'',b'',b'',b'',b'322',b'2',b'',b'',b'',b'',b'973.6',b'1016.2',b'05.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'52',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'13:00:00',b'1.0',b'',b'',b'',b'',b'',b'249',b'1',b'',b'',b'',b'',b'973.6',b'1016.2',b'05.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'53',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'14:00:00',b'1.0',b'',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'974.4',b'1017.1',b'05.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'54',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'15:00:00',b'1.0',b'',b'',b'',b'',b'',b'304',b'1',b'',b'',b'',b'',b'975.1',b'1017.8',b'05.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'55',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'17:00:00',b'1.0',b'',b'',b'',b'',b'',b'254',b'1',b'',b'',b'',b'',b'975.6',b'1018.3',b'05.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'56',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'18:00:00',b'1.0',b'',b'',b'',b'',b'',b'100',b'2',b'',b'',b'',b'',b'975.6',b'1018.3',b'05.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'57',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'19:00:00',b'1.0',b'',b'',b'',b'',b'',b'337',b'1',b'',b'',b'',b'',b'975.6',b'1018.3',b'05.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'58',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'20:00:00',b'1.0',b'',b'',b'',b'',b'',b'213',b'1',b'',b'',b'',b'',b'975.2',b'1017.9',b'05.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'59',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-03',b'21:00:00',b'1.0',b'',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'975.0',b'1017.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'60',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'00:00:00',b'1.0',b'',b'',b'',b'',b'',b'066',b'1',b'',b'',b'',b'',b'976.9',b'1019.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'61',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'01:00:00',b'1.0',b'',b'',b'',b'',b'',b'044',b'3',b'',b'',b'',b'',b'978.1',b'1020.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'62',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'05:00:00',b'0.0',b'',b'',b'',b'',b'',b'219',b'2',b'',b'',b'',b'',b'978.6',b'1021.4',b'02.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'63',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'06:00:00',b'0.0',b'',b'',b'',b'',b'',b'062',b'1',b'',b'',b'',b'',b'977.3',b'1020.1',b'03.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'64',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'07:00:00',b'1.0',b'',b'',b'',b'',b'',b'262',b'4',b'',b'',b'',b'',b'975.7',b'1018.4',b'04.08',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'65',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'08:00:00',b'1.0',b'',b'',b'',b'',b'',b'272',b'6',b'',b'',b'',b'',b'974.0',b'1016.6',b'04.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'66',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'09:00:00',b'1.0',b'',b'',b'',b'',b'',b'284',b'5',b'',b'',b'',b'',b'973.6',b'1016.2',b'05.51',b'35.8',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'67',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'10:00:00',b'1.0',b'',b'',b'',b'',b'',b'238',b'4',b'',b'',b'',b'',b'973.5',b'1016.1',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'68',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'11:00:00',b'1.0',b'',b'',b'',b'',b'',b'251',b'2',b'',b'',b'',b'',b'973.6',b'1016.2',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'69',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'12:00:00',b'1.0',b'',b'',b'',b'',b'',b'224',b'1',b'',b'',b'',b'',b'974.1',b'1016.7',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'70',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'13:00:00',b'1.0',b'',b'',b'',b'',b'',b'341',b'1',b'',b'',b'',b'',b'975.0',b'1017.7',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'71',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'14:00:00',b'1.0',b'',b'',b'',b'',b'',b'111',b'3',b'',b'',b'',b'',b'976.1',b'1018.8',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'72',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'15:00:00',b'1.0',b'',b'',b'',b'',b'',b'334',b'2',b'',b'',b'',b'',b'975.9',b'1018.6',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'73',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'16:00:00',b'1.0',b'',b'',b'',b'',b'',b'278',b'1',b'',b'',b'',b'',b'976.7',b'1019.5',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'74',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'17:00:00',b'1.0',b'',b'',b'',b'',b'',b'282',b'2',b'',b'',b'',b'',b'976.8',b'1019.6',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'75',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'18:00:00',b'1.0',b'',b'',b'',b'',b'',b'050',b'1',b'',b'',b'',b'',b'976.2',b'1018.9',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'76',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'19:00:00',b'1.0',b'',b'',b'',b'',b'',b'063',b'1',b'',b'',b'',b'',b'975.8',b'1018.5',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'77',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-04',b'22:00:00',b'1.0',b'',b'',b'',b'',b'',b'168',b'1',b'',b'',b'',b'',b'976.4',b'1019.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'78',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-05',b'00:00:00',b'1.0',b'',b'',b'',b'',b'',b'269',b'1',b'',b'',b'',b'',b'977.5',b'1020.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'79',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-05',b'01:00:00',b'1.0',b'',b'',b'',b'',b'',b'097',b'2',b'',b'',b'',b'',b'978.1',b'1020.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'U'
b'80',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-05',b'02:00:00',b'1.0',b'',b'',b'',b'',b'',b'251',b'1',b'',b'',b'',b'',b'978.3',b'1021.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'81',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-05',b'04:00:00',b'0.0',b'',b'',b'',b'',b'',b'248',b'2',b'',b'',b'',b'',b'978.1',b'1020.9',b'01.28',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'82',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-05',b'05:00:00',b'0.0',b'',b'',b'',b'',b'',b'260',b'3',b'',b'',b'',b'',b'977.4',b'1020.2',b'02.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'83',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-05',b'06:00:00',b'0.0',b'',b'',b'',b'',b'',b'261',b'5',b'',b'',b'',b'',b'976.7',b'1019.5',b'03.16',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'84',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-05',b'07:00:00',b'0.0',b'',b'',b'',b'',b'',b'268',b'5',b'',b'',b'',b'',b'975.3',b'1018.0',b'04.16',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'85',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-05',b'08:00:00',b'0.0',b'',b'',b'',b'',b'',b'307',b'3',b'',b'',b'',b'',b'974.2',b'1016.9',b'05.16',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'86',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-05',b'09:00:00',b'0.0',b'',b'',b'',b'',b'',b'095',b'4',b'',b'',b'',b'',b'973.7',b'1016.3',b'06.12',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'87',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-05-05',b'10:00:00',b'0.0',b'',b'',b'',b'',b'',b'256',b'4',b'',b'',b'',b'',b'973.3',b'1015.9',b'07.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
