b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'12',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-01',b'13:00:00',b'2.0',b'16.2',b'',b'',b'89',b'',b'359',b'0',b'',b'',b'',b'',b'907.3',b'1287.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'13',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-01',b'14:00:00',b'2.0',b'16.1',b'',b'',b'85',b'',b'359',b'0',b'',b'',b'',b'',b'907.6',b'1288.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'14',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-01',b'15:00:00',b'2.0',b'15.4',b'',b'',b'88',b'',b'359',b'0',b'',b'',b'',b'',b'908.5',b'1294.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'15',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-01',b'16:00:00',b'2.0',b'15.0',b'',b'',b'89',b'',b'359',b'0',b'',b'',b'',b'',b'908.9',b'1297.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'16',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-01',b'17:00:00',b'2.0',b'16.2',b'',b'',b'85',b'',b'359',b'0',b'',b'',b'',b'',b'908.9',b'1289.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'17',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-01',b'18:00:00',b'2.0',b'16.2',b'',b'',b'85',b'',b'359',b'0',b'',b'',b'',b'',b'908.7',b'1289.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'18',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-01',b'19:00:00',b'2.0',b'15.8',b'',b'',b'88',b'',b'359',b'0',b'',b'',b'',b'',b'908.4',b'1291.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'19',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-01',b'20:00:00',b'2.0',b'15.5',b'',b'',b'89',b'',b'359',b'0',b'',b'',b'',b'',b'908.0',b'1292.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'20',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-01',b'21:00:00',b'2.0',b'15.6',b'',b'',b'90',b'',b'359',b'0',b'',b'',b'',b'',b'907.9',b'1292.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'21',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-01',b'22:00:00',b'2.0',b'16.0',b'',b'',b'87',b'',b'359',b'0',b'',b'',b'',b'',b'907.6',b'1288.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'22',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'02:00:00',b'2.0',b'17.0',b'',b'',b'92',b'',b'359',b'0',b'',b'',b'',b'',b'910.3',b'1285.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'23',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'03:00:00',b'2.0',b'17.8',b'14.9',b'',b'88',b'',b'359',b'0',b'',b'',b'',b'',b'910.7',b'1281.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'24',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'04:00:00',b'0.0',b'19.5',b'',b'',b'82',b'',b'359',b'0',b'',b'',b'',b'',b'910.7',b'1270.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'25',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'05:00:00',b'0.0',b'22.7',b'',b'',b'69',b'',b'359',b'0',b'',b'',b'',b'',b'909.5',b'1247.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'26',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'06:00:00',b'0.0',b'24.9',b'',b'',b'69',b'',b'093',b'1',b'',b'',b'',b'',b'908.3',b'1230.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'27',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'07:00:00',b'0.0',b'24.9',b'',b'',b'61',b'',b'077',b'2',b'',b'',b'',b'',b'907.2',b'1228.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'28',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'08:00:00',b'0.0',b'23.0',b'',b'',b'66',b'',b'017',b'27',b'',b'',b'',b'',b'905.9',b'1238.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'29',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'09:00:00',b'0.0',b'23.7',b'',b'',b'65',b'',b'077',b'29',b'',b'',b'',b'',b'905.4',b'1233.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'30',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'10:00:00',b'0.0',b'21.6',b'',b'',b'71',b'',b'359',b'0',b'',b'',b'',b'',b'904.4',b'1245.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'31',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'11:00:00',b'0.0',b'22.1',b'',b'',b'72',b'',b'359',b'0',b'',b'',b'',b'',b'903.9',b'1241.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'32',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'12:00:00',b'0.0',b'20.0',b'',b'26.2',b'83',b'',b'013',b'59',b'',b'',b'',b'',b'903.4',b'1255.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'33',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'13:00:00',b'0.0',b'18.5',b'',b'',b'89',b'',b'000',b'32',b'',b'',b'',b'',b'903.9',b'1266.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'34',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'14:00:00',b'0.0',b'18.6',b'',b'',b'89',b'',b'000',b'29',b'',b'',b'',b'',b'906.1',b'1269.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'35',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'15:00:00',b'0.0',b'18.3',b'',b'',b'98',b'',b'359',b'0',b'',b'',b'',b'',b'906.4',b'1271.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'36',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'16:00:00',b'0.0',b'17.7',b'',b'',b'99',b'',b'000',b'56',b'',b'',b'',b'',b'906.9',b'1276.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'37',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'17:00:00',b'0.0',b'17.4',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'906.8',b'1278.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'38',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'18:00:00',b'0.0',b'17.0',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'906.6',b'1280.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'39',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'19:00:00',b'0.0',b'16.7',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'906.0',b'1282.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'40',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'20:00:00',b'0.0',b'15.9',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'905.3',b'1286.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'41',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'21:00:00',b'0.0',b'15.5',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'905.1',b'1289.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'42',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-02',b'22:00:00',b'0.0',b'14.9',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'905.5',b'1293.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'43',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'00:00:00',b'0.0',b'15.4',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'906.4',b'1291.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'44',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'02:00:00',b'0.0',b'18.0',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'907.1',b'1274.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'45',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'03:00:00',b'0.0',b'20.7',b'14.9',b'',b'89',b'',b'359',b'0',b'',b'',b'',b'',b'906.9',b'1256.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'46',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'04:00:00',b'0.0',b'21.0',b'',b'',b'86',b'',b'359',b'0',b'',b'',b'',b'',b'906.5',b'1253.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'47',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'05:00:00',b'0.0',b'22.5',b'',b'',b'85',b'',b'359',b'0',b'',b'',b'',b'',b'905.9',b'1242.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'48',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'06:00:00',b'0.0',b'22.4',b'',b'',b'86',b'',b'359',b'0',b'',b'',b'',b'',b'905.2',b'1241.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'49',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'07:00:00',b'0.0',b'21.9',b'',b'',b'82',b'',b'359',b'0',b'',b'',b'',b'',b'904.3',b'1243.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'50',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'08:00:00',b'0.0',b'23.1',b'',b'',b'75',b'',b'359',b'0',b'',b'',b'',b'',b'903.6',b'1233.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'51',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'09:00:00',b'0.0',b'21.3',b'',b'',b'88',b'',b'359',b'0',b'',b'',b'',b'',b'903.1',b'1245.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'52',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'10:00:00',b'0.0',b'21.0',b'',b'',b'93',b'',b'359',b'0',b'',b'',b'',b'',b'902.6',b'1247.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'53',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'11:00:00',b'3.0',b'18.8',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'902.5',b'1262.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'54',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'12:00:00',b'16.0',b'17.4',b'',b'24.0',b'',b'',b'359',b'0',b'',b'',b'',b'',b'903.1',b'1273.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'55',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'13:00:00',b'18.0',b'17.1',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'903.7',b'1276.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'56',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'14:00:00',b'23.0',b'16.8',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'904.6',b'1279.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'57',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'15:00:00',b'41.0',b'16.4',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'905.4',b'1283.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'58',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'16:00:00',b'44.0',b'16.4',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'905.9',b'1284.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'59',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'17:00:00',b'45.0',b'16.1',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'905.8',b'1286.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'60',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'18:00:00',b'49.0',b'16.0',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'906.1',b'1287.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'61',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'19:00:00',b'52.0',b'15.9',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'906.0',b'1287.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'62',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'20:00:00',b'58.0',b'15.7',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'906.0',b'1289.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'63',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'21:00:00',b'62.0',b'15.5',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'905.2',b'1289.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'64',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-03',b'22:00:00',b'63.0',b'15.5',b'',b'',b'1',b'',b'359',b'0',b'',b'',b'',b'',b'905.4',b'1289.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'65',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'02:00:00',b'66.0',b'16.0',b'',b'',b'1',b'',b'000',b'86',b'',b'',b'',b'',b'908.3',b'1289.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'66',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'03:00:00',b'66.0',b'16.9',b'15.4',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'908.7',b'1284.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'67',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'04:00:00',b'0.0',b'17.5',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'909.4',b'1281.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'68',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'05:00:00',b'0.0',b'17.1',b'',b'',b'99',b'',b'044',b'3',b'',b'',b'',b'',b'909.1',b'1283.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'69',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'06:00:00',b'0.0',b'18.3',b'',b'',b'99',b'',b'000',b'3',b'',b'',b'',b'',b'908.7',b'1275.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'70',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'07:00:00',b'0.0',b'17.7',b'',b'',b'99',b'',b'197',b'71',b'',b'',b'',b'',b'907.9',b'1277.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'71',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'08:00:00',b'0.0',b'16.7',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'907.1',b'1283.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'72',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'09:00:00',b'0.0',b'16.4',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'906.7',b'1285.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'73',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'10:00:00',b'0.0',b'16.2',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'906.0',b'1285.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'74',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'11:00:00',b'0.0',b'16.3',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'905.8',b'1284.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'75',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'12:00:00',b'0.0',b'16.1',b'',b'18.4',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'905.8',b'1286.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'76',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'13:00:00',b'0.0',b'15.3',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'905.9',b'1291.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'77',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'14:00:00',b'0.0',b'15.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'906.6',b'1293.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'78',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'15:00:00',b'0.0',b'14.7',b'',b'',b'99',b'',b'018',b'1',b'',b'',b'',b'',b'907.3',b'1297.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'79',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'16:00:00',b'0.0',b'15.2',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'907.6',b'1294.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'80',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-04',b'18:00:00',b'0.0',b'15.0',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'907.1',b'1295.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'81',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-05',b'06:00:00',b'0.0',b'20.5',b'',b'',b'90',b'',b'089',b'1',b'',b'',b'',b'',b'906.1',b'1256.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'82',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-05',b'07:00:00',b'0.0',b'19.5',b'',b'',b'93',b'',b'062',b'2',b'',b'',b'',b'',b'905.5',b'1262.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'83',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-05',b'08:00:00',b'0.0',b'18.6',b'',b'',b'91',b'',b'111',b'1',b'',b'',b'',b'',b'904.8',b'1267.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'84',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-05',b'09:00:00',b'1.0',b'18.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'904.3',b'1270.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'85',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-05',b'10:00:00',b'1.0',b'18.1',b'',b'',b'99',b'',b'149',b'1',b'',b'',b'',b'',b'903.9',b'1269.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'86',b'SOUTH_SIKKIM',b'NAMCHI',b'2021-05-05',b'12:00:00',b'1.0',b'17.2',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'903.6',b'1275.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
