b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'21',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-01',b'21:00:00',b'0',b'25.5',b'',b'',b'99',b'',b'244',b'2',b'',b'',b'',b'',b'998.4',b'1007.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'22',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-01',b'22:00:00',b'0',b'25.2',b'',b'',b'',b'',b'232',b'2',b'',b'',b'',b'',b'998.3',b'1007.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'23',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-01',b'23:00:00',b'0',b'25.5',b'',b'',b'',b'',b'341',b'2',b'',b'',b'',b'',b'998.1',b'1007.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'24',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'00:00:00',b'0',b'25.3',b'',b'',b'',b'',b'229',b'1',b'',b'',b'',b'',b'998.5',b'1007.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'25',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'01:00:00',b'0',b'26.4',b'',b'',b'',b'',b'242',b'1',b'',b'',b'',b'',b'999.5',b'1008.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'26',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'02:00:00',b'0',b'29.0',b'',b'',b'99',b'',b'107',b'4',b'',b'',b'',b'',b'1000.7',b'1009.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'27',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'03:00:00',b'0',b'27.7',b'25.1',b'',b'99',b'',b'170',b'5',b'',b'',b'',b'',b'1000.6',b'1009.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'28',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'04:00:00',b'0',b'29.8',b'',b'',b'99',b'',b'195',b'8',b'',b'',b'',b'',b'1000.9',b'1009.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'29',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'05:00:00',b'0',b'29.1',b'',b'',b'99',b'',b'178',b'7',b'',b'',b'',b'',b'1000.6',b'1009.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'30',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'06:00:00',b'0',b'32.0',b'',b'',b'92',b'',b'174',b'4',b'',b'',b'',b'',b'999.5',b'1008.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'31',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'07:00:00',b'0',b'31.6',b'',b'',b'90',b'',b'154',b'4',b'',b'',b'',b'',b'998.9',b'1007.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'32',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'08:00:00',b'0',b'30.9',b'',b'',b'92',b'',b'140',b'6',b'',b'',b'',b'',b'998.1',b'1006.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'33',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'09:00:00',b'0',b'30.4',b'',b'',b'93',b'',b'141',b'5',b'',b'',b'',b'',b'997.6',b'1006.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'34',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'10:00:00',b'0',b'29.7',b'',b'',b'97',b'',b'190',b'4',b'',b'',b'',b'',b'996.8',b'1005.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'35',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'11:00:00',b'0',b'28.1',b'',b'',b'99',b'',b'160',b'4',b'',b'',b'',b'',b'997.0',b'1005.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'36',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'12:00:00',b'0',b'27.3',b'',b'32.2',b'99',b'',b'196',b'5',b'',b'',b'',b'',b'997.5',b'1006.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'37',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'13:00:00',b'0',b'27.1',b'',b'',b'99',b'',b'205',b'4',b'',b'',b'',b'',b'998.6',b'1007.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'U'
b'38',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'14:00:00',b'0',b'26.8',b'',b'',b'99',b'',b'195',b'4',b'',b'',b'',b'',b'999.7',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'39',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'15:00:00',b'0',b'26.6',b'',b'',b'99',b'',b'209',b'5',b'',b'',b'',b'',b'1000.3',b'1009.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'40',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'16:00:00',b'0',b'26.4',b'',b'',b'99',b'',b'228',b'2',b'',b'',b'',b'',b'1000.2',b'1009.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'41',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'17:00:00',b'0',b'26.6',b'',b'',b'99',b'',b'238',b'1',b'',b'',b'',b'',b'1000.3',b'1009.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'42',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'18:00:00',b'0',b'26.6',b'',b'',b'99',b'',b'237',b'2',b'',b'',b'',b'',b'999.9',b'1008.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'43',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'20:00:00',b'0',b'26.1',b'',b'',b'99',b'',b'269',b'2',b'',b'',b'',b'',b'998.4',b'1007.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'44',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'21:00:00',b'0',b'26.2',b'',b'',b'',b'',b'255',b'2',b'',b'',b'',b'',b'998.3',b'1007.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'45',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'22:00:00',b'4',b'25.1',b'',b'',b'',b'',b'258',b'3',b'',b'',b'',b'',b'998.3',b'1007.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'46',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-02',b'23:00:00',b'4',b'25.1',b'',b'',b'',b'',b'182',b'3',b'',b'',b'',b'',b'998.7',b'1007.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'47',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'00:00:00',b'5',b'25.6',b'',b'',b'',b'',b'289',b'1',b'',b'',b'',b'',b'999.1',b'1008.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'48',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'01:00:00',b'5',b'26.1',b'',b'',b'',b'',b'217',b'1',b'',b'',b'',b'',b'999.8',b'1008.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'49',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'02:00:00',b'5',b'27.4',b'',b'',b'',b'',b'200',b'3',b'',b'',b'',b'',b'1000.8',b'1009.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'50',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'03:00:00',b'5',b'26.8',b'25.0',b'',b'99',b'',b'205',b'4',b'',b'',b'',b'',b'1001.2',b'1010.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'51',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'04:00:00',b'2',b'27.1',b'',b'',b'',b'',b'193',b'3',b'',b'',b'',b'',b'1000.7',b'1009.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'52',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'05:00:00',b'3',b'29.1',b'',b'',b'99',b'',b'196',b'6',b'',b'',b'',b'',b'1000.8',b'1009.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'53',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'07:00:00',b'3',b'27.3',b'',b'',b'99',b'',b'312',b'4',b'',b'',b'',b'',b'999.0',b'1007.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'54',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'08:00:00',b'4',b'27.6',b'',b'',b'99',b'',b'237',b'7',b'',b'',b'',b'',b'998.5',b'1007.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'55',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'09:00:00',b'4',b'29.1',b'',b'',b'99',b'',b'234',b'9',b'',b'',b'',b'',b'997.9',b'1006.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'56',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'10:00:00',b'4',b'29.0',b'',b'',b'98',b'',b'232',b'5',b'',b'',b'',b'',b'997.6',b'1006.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'57',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'11:00:00',b'4',b'27.6',b'',b'',b'99',b'',b'236',b'8',b'',b'',b'',b'',b'997.9',b'1006.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'58',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'13:00:00',b'4',b'26.5',b'',b'',b'99',b'',b'283',b'3',b'',b'',b'',b'',b'998.3',b'1007.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'U'
b'59',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'14:00:00',b'4',b'26.3',b'',b'',b'99',b'',b'267',b'1',b'',b'',b'',b'',b'999.4',b'1008.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'60',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'15:00:00',b'4',b'26.2',b'',b'',b'',b'',b'255',b'2',b'',b'',b'',b'',b'1000.0',b'1009.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'61',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'16:00:00',b'4',b'25.9',b'',b'',b'',b'',b'239',b'1',b'',b'',b'',b'',b'1000.3',b'1009.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'62',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'17:00:00',b'4',b'25.8',b'',b'',b'',b'',b'285',b'1',b'',b'',b'',b'',b'1000.2',b'1009.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'63',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'18:00:00',b'4',b'25.7',b'',b'',b'',b'',b'235',b'2',b'',b'',b'',b'',b'999.8',b'1008.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'64',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'19:00:00',b'4',b'25.4',b'',b'',b'',b'',b'227',b'4',b'',b'',b'',b'',b'998.9',b'1007.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'65',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'20:00:00',b'4',b'25.2',b'',b'',b'',b'',b'241',b'2',b'',b'',b'',b'',b'998.8',b'1007.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'66',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'21:00:00',b'4',b'25.2',b'',b'',b'',b'',b'252',b'3',b'',b'',b'',b'',b'998.5',b'1007.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'67',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'22:00:00',b'4',b'25.1',b'',b'',b'',b'',b'280',b'3',b'',b'',b'',b'',b'998.3',b'1007.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'68',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-03',b'23:00:00',b'4',b'25.2',b'',b'',b'',b'',b'268',b'2',b'',b'',b'',b'',b'998.4',b'1007.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'69',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'00:00:00',b'4',b'25.1',b'',b'',b'',b'',b'316',b'3',b'',b'',b'',b'',b'999.1',b'1008.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'70',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'01:00:00',b'4',b'25.9',b'',b'',b'',b'',b'267',b'1',b'',b'',b'',b'',b'999.6',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'71',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'02:00:00',b'4',b'27.0',b'',b'',b'',b'',b'283',b'2',b'',b'',b'',b'',b'1000.0',b'1008.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'72',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'03:00:00',b'4',b'30.0',b'24.9',b'',b'96',b'',b'235',b'2',b'',b'',b'',b'',b'1000.5',b'1009.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'73',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'04:00:00',b'0',b'31.9',b'',b'',b'87',b'',b'300',b'1',b'',b'',b'',b'',b'1000.3',b'1009.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'74',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'05:00:00',b'0',b'32.8',b'',b'',b'90',b'',b'220',b'4',b'',b'',b'',b'',b'1000.0',b'1008.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'75',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'06:00:00',b'0',b'30.5',b'',b'',b'95',b'',b'030',b'2',b'',b'',b'',b'',b'999.3',b'1008.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'76',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'07:00:00',b'0',b'33.1',b'',b'',b'89',b'',b'191',b'4',b'',b'',b'',b'',b'998.2',b'1006.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'77',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'08:00:00',b'0',b'32.0',b'',b'',b'90',b'',b'134',b'4',b'',b'',b'',b'',b'997.4',b'1006.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.9',b'L'
b'78',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'09:00:00',b'0',b'31.2',b'',b'',b'93',b'',b'165',b'6',b'',b'',b'',b'',b'996.8',b'1005.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'79',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'10:00:00',b'0',b'29.1',b'',b'',b'99',b'',b'149',b'3',b'',b'',b'',b'',b'996.3',b'1005.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'80',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'11:00:00',b'0',b'29.4',b'',b'',b'98',b'',b'150',b'3',b'',b'',b'',b'',b'996.4',b'1005.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'81',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'12:00:00',b'0',b'27.7',b'',b'33.7',b'99',b'',b'212',b'3',b'',b'',b'',b'',b'997.0',b'1005.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'82',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'13:00:00',b'0',b'27.3',b'',b'',b'99',b'',b'245',b'1',b'',b'',b'',b'',b'998.0',b'1006.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'83',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'14:00:00',b'0',b'26.9',b'',b'',b'99',b'',b'236',b'3',b'',b'',b'',b'',b'998.6',b'1007.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'84',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'15:00:00',b'0',b'26.8',b'',b'',b'99',b'',b'223',b'3',b'',b'',b'',b'',b'999.3',b'1008.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'85',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-09-04',b'16:00:00',b'0',b'26.4',b'',b'',b'99',b'',b'228',b'3',b'',b'',b'',b'',b'999.6',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
