b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'12',b'COMILLA',b'NANGOLKOT',b'2020-08-15',b'11:00:00',b'0',b'29.2',b'',b'',b'',b'',b'158',b'10',b'',b'',b'',b'',b'998.6',b'999.8',b'04.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'13',b'COMILLA',b'NANGOLKOT',b'2020-08-15',b'17:00:00',b'0',b'26.0',b'',b'',b'',b'',b'119',b'6',b'',b'',b'',b'',b'1000.7',b'1001.9',b'04.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'14',b'COMILLA',b'NANGOLKOT',b'2020-08-16',b'03:00:00',b'0',b'26.1',b'',b'',b'',b'',b'139',b'6',b'',b'',b'',b'',b'1002.6',b'1003.8',b'00.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'15',b'COMILLA',b'NANGOLKOT',b'2020-08-16',b'04:00:00',b'0',b'26.8',b'',b'',b'',b'',b'163',b'5',b'',b'',b'',b'',b'1002.6',b'1003.8',b'00.18',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'16',b'COMILLA',b'NANGOLKOT',b'2020-08-16',b'05:00:00',b'0',b'27.6',b'',b'',b'',b'',b'161',b'6',b'',b'',b'',b'',b'1002.5',b'1003.7',b'00.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'17',b'COMILLA',b'NANGOLKOT',b'2020-08-16',b'06:00:00',b'0',b'28.6',b'',b'',b'',b'',b'148',b'6',b'',b'',b'',b'',b'1001.9',b'1003.1',b'01.38',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'18',b'COMILLA',b'NANGOLKOT',b'2020-08-16',b'11:00:00',b'0',b'27.2',b'',b'',b'',b'',b'208',b'4',b'',b'',b'',b'',b'1000.0',b'1001.2',b'03.28',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'19',b'COMILLA',b'NANGOLKOT',b'2020-08-17',b'02:00:00',b'0',b'26.3',b'',b'',b'',b'',b'190',b'2',b'',b'',b'',b'',b'1003.0',b'1004.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'20',b'COMILLA',b'NANGOLKOT',b'2020-08-17',b'04:00:00',b'0',b'26.8',b'',b'',b'',b'',b'164',b'3',b'',b'',b'',b'',b'1004.0',b'1005.2',b'00.05',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'21',b'COMILLA',b'NANGOLKOT',b'2020-08-17',b'10:00:00',b'256',b'26.4',b'',b'',b'',b'',b'138',b'3',b'',b'',b'',b'',b'1001.1',b'1002.3',b'03.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'22',b'COMILLA',b'NANGOLKOT',b'2020-08-17',b'15:00:00',b'0',b'27.2',b'',b'',b'',b'',b'152',b'3',b'',b'',b'',b'',b'1003.8',b'1005.0',b'00.36',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'23',b'COMILLA',b'NANGOLKOT',b'2020-08-17',b'19:00:00',b'0',b'26.3',b'',b'',b'',b'',b'144',b'3',b'',b'',b'',b'',b'1003.1',b'1004.3',b'00.36',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'24',b'COMILLA',b'NANGOLKOT',b'2020-08-17',b'20:00:00',b'0',b'26.1',b'',b'',b'',b'',b'166',b'5',b'',b'',b'',b'',b'1002.7',b'1003.9',b'00.36',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'25',b'COMILLA',b'NANGOLKOT',b'2020-08-17',b'21:00:00',b'0',b'26.0',b'',b'',b'',b'',b'131',b'3',b'',b'',b'',b'',b'1002.1',b'1003.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'26',b'COMILLA',b'NANGOLKOT',b'2020-08-17',b'22:00:00',b'0',b'25.8',b'',b'',b'',b'',b'149',b'4',b'',b'',b'',b'',b'1001.8',b'1003.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'27',b'COMILLA',b'NANGOLKOT',b'2020-08-18',b'02:00:00',b'0',b'26.6',b'',b'',b'',b'',b'165',b'3',b'',b'',b'',b'',b'1002.9',b'1004.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'28',b'COMILLA',b'NANGOLKOT',b'2020-08-18',b'04:00:00',b'132',b'27.2',b'',b'',b'',b'',b'152',b'4',b'',b'',b'',b'',b'1003.5',b'1004.7',b'00.14',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'29',b'COMILLA',b'NANGOLKOT',b'2020-08-18',b'06:00:00',b'0',b'27.9',b'',b'',b'',b'',b'156',b'2',b'',b'',b'',b'',b'1002.5',b'1003.7',b'01.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'30',b'COMILLA',b'NANGOLKOT',b'2020-08-18',b'11:00:00',b'0',b'28.6',b'',b'',b'',b'',b'165',b'4',b'',b'',b'',b'',b'1000.0',b'1001.2',b'01.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'31',b'COMILLA',b'NANGOLKOT',b'2020-08-19',b'04:00:00',b'0',b'29.2',b'',b'',b'',b'',b'150',b'8',b'',b'',b'',b'',b'1002.2',b'1003.4',b'01.55',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'32',b'COMILLA',b'NANGOLKOT',b'2020-08-19',b'05:00:00',b'0',b'29.3',b'',b'',b'',b'',b'130',b'6',b'',b'',b'',b'',b'1002.1',b'1003.3',b'02.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'33',b'COMILLA',b'NANGOLKOT',b'2020-08-19',b'20:00:00',b'0',b'26.2',b'',b'',b'',b'',b'124',b'5',b'',b'',b'',b'',b'1002.5',b'1003.7',b'06.36',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'34',b'COMILLA',b'NANGOLKOT',b'2020-08-20',b'03:00:00',b'0',b'26.4',b'',b'',b'',b'',b'120',b'4',b'',b'',b'',b'',b'1005.9',b'1007.1',b'00.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'35',b'COMILLA',b'NANGOLKOT',b'2020-08-20',b'05:00:00',b'0',b'26.4',b'',b'',b'',b'',b'137',b'7',b'',b'',b'',b'',b'1005.9',b'1007.1',b'00.27',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'36',b'COMILLA',b'NANGOLKOT',b'2020-08-20',b'06:00:00',b'0',b'27.0',b'',b'',b'',b'',b'153',b'5',b'',b'',b'',b'',b'1005.8',b'1007.0',b'00.31',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'37',b'COMILLA',b'NANGOLKOT',b'2020-08-20',b'07:00:00',b'0',b'27.3',b'',b'',b'',b'',b'172',b'4',b'',b'',b'',b'',b'1005.2',b'1006.4',b'00.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'38',b'COMILLA',b'NANGOLKOT',b'2020-08-20',b'08:00:00',b'0',b'28.1',b'',b'',b'',b'',b'191',b'3',b'',b'',b'',b'',b'1004.7',b'1005.9',b'00.49',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'39',b'COMILLA',b'NANGOLKOT',b'2020-08-20',b'09:00:00',b'0',b'27.4',b'',b'',b'',b'',b'169',b'6',b'',b'',b'',b'',b'1004.3',b'1005.5',b'00.49',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'40',b'COMILLA',b'NANGOLKOT',b'2020-08-20',b'10:00:00',b'0',b'27.5',b'',b'',b'',b'',b'159',b'7',b'',b'',b'',b'',b'1004.1',b'1005.3',b'00.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'41',b'COMILLA',b'NANGOLKOT',b'2020-08-20',b'11:00:00',b'0',b'27.5',b'',b'',b'',b'',b'145',b'5',b'',b'',b'',b'',b'1004.3',b'1005.5',b'00.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'42',b'COMILLA',b'NANGOLKOT',b'2020-08-20',b'12:00:00',b'0',b'27.5',b'',b'28.3',b'',b'',b'156',b'5',b'',b'',b'',b'',b'1005.2',b'1006.4',b'00.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'43',b'COMILLA',b'NANGOLKOT',b'2020-08-20',b'19:00:00',b'0',b'26.1',b'',b'',b'',b'',b'154',b'5',b'',b'',b'',b'',b'1008.0',b'1009.2',b'00.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'44',b'COMILLA',b'NANGOLKOT',b'2020-08-20',b'21:00:00',b'0',b'25.4',b'',b'',b'',b'',b'133',b'2',b'',b'',b'',b'',b'1007.4',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'45',b'COMILLA',b'NANGOLKOT',b'2020-08-21',b'05:00:00',b'0',b'27.6',b'',b'',b'',b'',b'159',b'3',b'',b'',b'',b'',b'1010.5',b'1011.7',b'01.44',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'46',b'COMILLA',b'NANGOLKOT',b'2020-08-21',b'06:00:00',b'0',b'28.3',b'',b'',b'',b'',b'153',b'3',b'',b'',b'',b'',b'1010.1',b'1011.3',b'02.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'47',b'COMILLA',b'NANGOLKOT',b'2020-08-21',b'09:00:00',b'0',b'29.7',b'',b'',b'',b'',b'156',b'3',b'',b'',b'',b'',b'1007.4',b'1008.6',b'03.41',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'48',b'COMILLA',b'NANGOLKOT',b'2020-08-21',b'15:00:00',b'0',b'26.5',b'',b'',b'',b'',b'201',b'1',b'',b'',b'',b'',b'1008.8',b'1010.0',b'04.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'49',b'COMILLA',b'NANGOLKOT',b'2020-08-21',b'19:00:00',b'0',b'26.3',b'',b'',b'',b'',b'153',b'2',b'',b'',b'',b'',b'1008.5',b'1009.7',b'04.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'50',b'COMILLA',b'NANGOLKOT',b'2020-08-21',b'20:00:00',b'0',b'26.1',b'',b'',b'',b'',b'118',b'2',b'',b'',b'',b'',b'1008.2',b'1009.4',b'07.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'51',b'COMILLA',b'NANGOLKOT',b'2020-08-21',b'21:00:00',b'0',b'25.8',b'',b'',b'',b'',b'146',b'2',b'',b'',b'',b'',b'1008.1',b'1009.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'52',b'COMILLA',b'NANGOLKOT',b'2020-08-24',b'22:00:00',b'0',b'25.6',b'',b'',b'',b'',b'094',b'1',b'',b'',b'',b'',b'1002.6',b'1003.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'53',b'COMILLA',b'NANGOLKOT',b'2020-08-25',b'14:00:00',b'0',b'27.8',b'',b'',b'',b'',b'130',b'6',b'',b'',b'',b'',b'1004.7',b'1005.9',b'06.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'54',b'KALAMPUR',b'DHAMRAAI',b'2020-08-01',b'03:00:00',b'0',b'31.3',b'',b'',b'',b'',b'233',b'1',b'',b'',b'',b'',b'1004.6',b'1005.8',b'06.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'55',b'KALAMPUR',b'DHAMRAAI',b'2020-08-01',b'05:00:00',b'0',b'33.6',b'',b'',b'',b'',b'132',b'1',b'',b'',b'',b'',b'1004.3',b'1005.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'56',b'KALAMPUR',b'DHAMRAAI',b'2020-08-01',b'06:00:00',b'0',b'32.6',b'',b'',b'',b'',b'228',b'1',b'',b'',b'',b'',b'1003.6',b'1004.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'57',b'KALAMPUR',b'DHAMRAAI',b'2020-08-01',b'07:00:00',b'0',b'33.7',b'',b'',b'',b'',b'201',b'1',b'',b'',b'',b'',b'1002.7',b'1003.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'58',b'KALAMPUR',b'DHAMRAAI',b'2020-08-01',b'08:00:00',b'0',b'33.0',b'',b'',b'',b'',b'186',b'1',b'',b'',b'',b'',b'1001.6',b'1002.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'59',b'KALAMPUR',b'DHAMRAAI',b'2020-08-01',b'09:00:00',b'0',b'28.6',b'',b'',b'',b'',b'255',b'3',b'',b'',b'',b'',b'1001.0',b'1002.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'60',b'KALAMPUR',b'DHAMRAAI',b'2020-08-01',b'11:00:00',b'0',b'29.4',b'',b'',b'',b'',b'074',b'1',b'',b'',b'',b'',b'999.9',b'1001.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'61',b'KALAMPUR',b'DHAMRAAI',b'2020-08-01',b'12:00:00',b'0',b'29.6',b'',b'34.4',b'',b'',b'102',b'2',b'',b'',b'',b'',b'1000.0',b'1001.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'62',b'KALAMPUR',b'DHAMRAAI',b'2020-08-01',b'13:00:00',b'0',b'29.6',b'',b'',b'',b'',b'064',b'1',b'',b'',b'',b'',b'1000.7',b'1001.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'63',b'KALAMPUR',b'DHAMRAAI',b'2020-08-01',b'14:00:00',b'0',b'29.4',b'',b'',b'',b'',b'313',b'0',b'',b'',b'',b'',b'1001.0',b'1002.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'64',b'KALAMPUR',b'DHAMRAAI',b'2020-08-01',b'15:00:00',b'0',b'30.0',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'1002.3',b'1003.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'65',b'KALAMPUR',b'DHAMRAAI',b'2020-08-01',b'17:00:00',b'0',b'30.2',b'',b'',b'',b'',b'232',b'1',b'',b'',b'',b'',b'1002.8',b'1004.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'66',b'KALAMPUR',b'DHAMRAAI',b'2020-08-02',b'02:00:00',b'0',b'30.2',b'',b'',b'',b'',b'182',b'1',b'',b'',b'',b'',b'1002.4',b'1003.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'67',b'KALAMPUR',b'DHAMRAAI',b'2020-08-02',b'05:00:00',b'0',b'31.9',b'',b'',b'',b'',b'111',b'2',b'',b'',b'',b'',b'1002.4',b'1003.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'68',b'KALAMPUR',b'DHAMRAAI',b'2020-08-02',b'06:00:00',b'0',b'32.9',b'',b'',b'',b'',b'156',b'1',b'',b'',b'',b'',b'1001.6',b'1002.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'69',b'KALAMPUR',b'DHAMRAAI',b'2020-08-02',b'07:00:00',b'0',b'33.5',b'',b'',b'',b'',b'030',b'1',b'',b'',b'',b'',b'1000.1',b'1001.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'70',b'KALAMPUR',b'DHAMRAAI',b'2020-08-02',b'08:00:00',b'0',b'34.1',b'',b'',b'',b'',b'239',b'1',b'',b'',b'',b'',b'998.9',b'1000.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'71',b'KALAMPUR',b'DHAMRAAI',b'2020-08-02',b'09:00:00',b'0',b'33.7',b'',b'',b'',b'',b'244',b'1',b'',b'',b'',b'',b'997.8',b'999.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'72',b'KALAMPUR',b'DHAMRAAI',b'2020-08-02',b'10:00:00',b'0',b'33.3',b'',b'',b'',b'',b'222',b'1',b'',b'',b'',b'',b'997.1',b'998.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'73',b'KALAMPUR',b'DHAMRAAI',b'2020-08-02',b'11:00:00',b'0',b'32.9',b'',b'',b'',b'',b'199',b'1',b'',b'',b'',b'',b'996.9',b'998.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'74',b'KALAMPUR',b'DHAMRAAI',b'2020-08-02',b'12:00:00',b'0',b'32.6',b'',b'34.1',b'',b'',b'218',b'1',b'',b'',b'',b'',b'996.9',b'998.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'75',b'KALAMPUR',b'DHAMRAAI',b'2020-08-02',b'13:00:00',b'0',b'31.8',b'',b'',b'',b'',b'220',b'2',b'',b'',b'',b'',b'996.7',b'997.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'76',b'KALAMPUR',b'DHAMRAAI',b'2020-08-02',b'14:00:00',b'0',b'31.1',b'',b'',b'',b'',b'231',b'1',b'',b'',b'',b'',b'997.4',b'998.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'77',b'KALAMPUR',b'DHAMRAAI',b'2020-08-03',b'07:00:00',b'0',b'34.1',b'',b'',b'',b'',b'085',b'1',b'',b'',b'',b'',b'995.7',b'996.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.9',b'L'
b'78',b'KALAMPUR',b'DHAMRAAI',b'2020-08-03',b'09:00:00',b'0',b'35.3',b'',b'',b'',b'',b'247',b'1',b'',b'',b'',b'',b'994.0',b'995.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'79',b'KALAMPUR',b'DHAMRAAI',b'2020-08-03',b'10:00:00',b'0',b'35.5',b'',b'',b'',b'',b'297',b'0',b'',b'',b'',b'',b'992.7',b'993.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'80',b'KALAMPUR',b'DHAMRAAI',b'2020-08-03',b'11:00:00',b'0',b'35.1',b'',b'',b'',b'',b'287',b'1',b'',b'',b'',b'',b'992.2',b'993.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.9',b'L'
b'81',b'KALAMPUR',b'DHAMRAAI',b'2020-08-03',b'12:00:00',b'0',b'33.9',b'',b'',b'',b'',b'179',b'2',b'',b'',b'',b'',b'992.0',b'993.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'82',b'KALAMPUR',b'DHAMRAAI',b'2020-08-03',b'13:00:00',b'0',b'32.8',b'',b'',b'',b'',b'233',b'1',b'',b'',b'',b'',b'992.1',b'993.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'83',b'KALAMPUR',b'DHAMRAAI',b'2020-08-04',b'06:00:00',b'0',b'27.8',b'',b'',b'',b'',b'133',b'9',b'',b'',b'',b'',b'995.1',b'996.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'84',b'KALAMPUR',b'DHAMRAAI',b'2020-08-04',b'08:00:00',b'0',b'29.4',b'',b'',b'',b'',b'179',b'2',b'',b'',b'',b'',b'991.8',b'993.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'85',b'KALAMPUR',b'DHAMRAAI',b'2020-08-05',b'08:00:00',b'0',b'33.3',b'',b'',b'',b'',b'184',b'3',b'',b'',b'',b'',b'995.7',b'996.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'86',b'KALAMPUR',b'DHAMRAAI',b'2020-08-06',b'05:00:00',b'0',b'31.1',b'',b'',b'',b'',b'130',b'2',b'',b'',b'',b'',b'1003.6',b'1004.8',b'04.52',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'87',b'KALAMPUR',b'DHAMRAAI',b'2020-08-06',b'08:00:00',b'0',b'30.1',b'',b'',b'',b'',b'157',b'1',b'',b'',b'',b'',b'1002.3',b'1003.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'88',b'KALAMPUR',b'DHAMRAAI',b'2020-08-06',b'09:00:00',b'0',b'30.5',b'',b'',b'',b'',b'180',b'2',b'',b'',b'',b'',b'1001.5',b'1002.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'89',b'KALAMPUR',b'DHAMRAAI',b'2020-08-06',b'12:00:00',b'0',b'30.0',b'',b'',b'',b'',b'178',b'3',b'',b'',b'',b'',b'1000.9',b'1002.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'90',b'KALAMPUR',b'DHAMRAAI',b'2020-08-07',b'04:00:00',b'0',b'29.8',b'',b'',b'',b'',b'136',b'3',b'',b'',b'',b'',b'1004.5',b'1005.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
