b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'12',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'11:00:00',b'0',b'27.1',b'',b'',b'99',b'',b'046',b'5',b'',b'',b'',b'',b'1001.8',b'1010.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'13',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'12:00:00',b'0',b'26.8',b'',b'30.9',b'99',b'',b'031',b'5',b'',b'',b'',b'',b'1002.3',b'1011.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'14',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'13:00:00',b'0',b'26.8',b'',b'',b'97',b'',b'070',b'5',b'',b'',b'',b'',b'1003.0',b'1012.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'15',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'14:00:00',b'0',b'26.5',b'',b'',b'99',b'',b'046',b'5',b'',b'',b'',b'',b'1003.8',b'1012.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'16',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'15:00:00',b'0',b'26.7',b'',b'',b'97',b'',b'058',b'5',b'',b'',b'',b'',b'1004.5',b'1013.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'17',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'16:00:00',b'0',b'26.6',b'',b'',b'97',b'',b'063',b'5',b'',b'',b'',b'',b'1004.6',b'1013.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'18',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'17:00:00',b'0',b'26.5',b'',b'',b'96',b'',b'048',b'4',b'',b'',b'',b'',b'1004.3',b'1013.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'19',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'18:00:00',b'0',b'26.4',b'',b'',b'99',b'',b'037',b'3',b'',b'',b'',b'',b'1004.3',b'1013.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'20',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'19:00:00',b'0',b'26.0',b'',b'',b'99',b'',b'050',b'4',b'',b'',b'',b'',b'1003.8',b'1012.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'21',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'20:00:00',b'0',b'25.8',b'',b'',b'99',b'',b'056',b'4',b'',b'',b'',b'',b'1003.6',b'1012.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'22',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'21:00:00',b'0',b'25.7',b'',b'',b'99',b'',b'062',b'4',b'',b'',b'',b'',b'1003.3',b'1012.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'23',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'22:00:00',b'0',b'25.8',b'',b'',b'99',b'',b'052',b'5',b'',b'',b'',b'',b'1003.4',b'1012.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'24',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-01',b'23:00:00',b'0',b'25.9',b'',b'',b'99',b'',b'050',b'7',b'',b'',b'',b'',b'1003.9',b'1012.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'25',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-02',b'00:00:00',b'0',b'26.2',b'',b'',b'98',b'',b'053',b'6',b'',b'',b'',b'',b'1004.4',b'1013.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'26',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-02',b'02:00:00',b'0',b'25.8',b'',b'',b'99',b'',b'049',b'5',b'',b'',b'',b'',b'1006.0',b'1015.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'27',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-02',b'03:00:00',b'0',b'27.3',b'25.6',b'',b'96',b'',b'051',b'6',b'',b'',b'',b'',b'1006.6',b'1015.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'28',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-02',b'04:00:00',b'0',b'28.5',b'',b'',b'93',b'',b'042',b'5',b'',b'',b'',b'',b'1006.6',b'1015.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'29',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-02',b'05:00:00',b'0',b'29.2',b'',b'',b'90',b'',b'078',b'9',b'',b'',b'',b'',b'1006.0',b'1014.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'30',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-02',b'06:00:00',b'0',b'30.6',b'',b'',b'86',b'',b'115',b'7',b'',b'',b'',b'',b'1005.0',b'1013.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'31',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-02',b'07:00:00',b'0',b'30.2',b'',b'',b'86',b'',b'050',b'6',b'',b'',b'',b'',b'1004.2',b'1013.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'32',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'00:00:00',b'0',b'24.8',b'',b'',b'99',b'',b'056',b'4',b'',b'',b'',b'',b'1004.4',b'1013.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'33',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'01:00:00',b'0',b'25.5',b'',b'',b'99',b'',b'054',b'6',b'',b'',b'',b'',b'1005.2',b'1014.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'34',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'02:00:00',b'0',b'26.9',b'',b'',b'99',b'',b'050',b'5',b'',b'',b'',b'',b'1006.1',b'1015.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'35',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'03:00:00',b'0',b'27.6',b'',b'',b'98',b'',b'047',b'4',b'',b'',b'',b'',b'1006.8',b'1015.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'36',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'04:00:00',b'0',b'28.5',b'',b'',b'94',b'',b'037',b'8',b'',b'',b'',b'',b'1006.9',b'1015.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'37',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'05:00:00',b'0',b'28.6',b'',b'',b'92',b'',b'037',b'9',b'',b'',b'',b'',b'1006.2',b'1015.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'38',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'06:00:00',b'0',b'30.3',b'',b'',b'86',b'',b'044',b'6',b'',b'',b'',b'',b'1005.3',b'1014.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'39',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'07:00:00',b'0',b'30.8',b'',b'',b'80',b'',b'024',b'6',b'',b'',b'',b'',b'1004.3',b'1013.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'40',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'08:00:00',b'0',b'30.3',b'',b'',b'81',b'',b'044',b'6',b'',b'',b'',b'',b'1003.4',b'1012.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'41',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'09:00:00',b'0',b'29.6',b'',b'',b'83',b'',b'044',b'7',b'',b'',b'',b'',b'1002.9',b'1011.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'42',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'10:00:00',b'0',b'28.2',b'',b'',b'87',b'',b'098',b'8',b'',b'',b'',b'',b'1002.9',b'1011.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'43',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'11:00:00',b'0',b'27.4',b'',b'',b'91',b'',b'092',b'6',b'',b'',b'',b'',b'1002.9',b'1011.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'44',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'12:00:00',b'0',b'26.8',b'',b'31.1',b'92',b'',b'032',b'8',b'',b'',b'',b'',b'1003.2',b'1012.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'45',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'13:00:00',b'0',b'26.6',b'',b'',b'90',b'',b'052',b'8',b'',b'',b'',b'',b'1003.7',b'1012.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'46',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'14:00:00',b'0',b'26.5',b'',b'',b'90',b'',b'060',b'6',b'',b'',b'',b'',b'1004.4',b'1013.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'47',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'15:00:00',b'0',b'26.2',b'',b'',b'93',b'',b'045',b'9',b'',b'',b'',b'',b'1004.9',b'1013.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'48',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'16:00:00',b'0',b'26.1',b'',b'',b'91',b'',b'053',b'7',b'',b'',b'',b'',b'1004.8',b'1013.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'49',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'17:00:00',b'0',b'25.8',b'',b'',b'94',b'',b'058',b'8',b'',b'',b'',b'',b'1004.6',b'1013.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'50',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'18:00:00',b'0',b'25.6',b'',b'',b'94',b'',b'041',b'7',b'',b'',b'',b'',b'1004.3',b'1013.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'51',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'19:00:00',b'0',b'25.3',b'',b'',b'96',b'',b'058',b'7',b'',b'',b'',b'',b'1003.7',b'1012.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'52',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'20:00:00',b'0',b'25.0',b'',b'',b'98',b'',b'061',b'5',b'',b'',b'',b'',b'1003.0',b'1012.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'53',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'21:00:00',b'0',b'24.9',b'',b'',b'99',b'',b'068',b'5',b'',b'',b'',b'',b'1002.5',b'1011.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'54',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'22:00:00',b'0',b'24.8',b'',b'',b'99',b'',b'056',b'6',b'',b'',b'',b'',b'1002.5',b'1011.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'55',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-03',b'23:00:00',b'0',b'24.7',b'',b'',b'99',b'',b'052',b'4',b'',b'',b'',b'',b'1002.7',b'1011.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'56',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'00:00:00',b'0',b'24.9',b'',b'',b'99',b'',b'055',b'6',b'',b'',b'',b'',b'1003.6',b'1012.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'57',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'01:00:00',b'0',b'25.4',b'',b'',b'99',b'',b'053',b'7',b'',b'',b'',b'',b'1004.2',b'1013.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'U'
b'58',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'02:00:00',b'0',b'26.6',b'',b'',b'94',b'',b'046',b'6',b'',b'',b'',b'',b'1004.9',b'1013.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'59',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'03:00:00',b'0',b'28.2',b'24.6',b'',b'89',b'',b'048',b'7',b'',b'',b'',b'',b'1005.8',b'1014.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'60',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'04:00:00',b'0',b'29.1',b'',b'',b'85',b'',b'053',b'7',b'',b'',b'',b'',b'1006.0',b'1014.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'61',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'05:00:00',b'0',b'29.4',b'',b'',b'82',b'',b'061',b'6',b'',b'',b'',b'',b'1005.4',b'1014.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'62',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'06:00:00',b'0',b'30.5',b'',b'',b'76',b'',b'075',b'8',b'',b'',b'',b'',b'1004.3',b'1013.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'63',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'07:00:00',b'0',b'31.5',b'',b'',b'65',b'',b'076',b'5',b'',b'',b'',b'',b'1003.3',b'1012.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'64',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'08:00:00',b'0',b'30.5',b'',b'',b'78',b'',b'041',b'6',b'',b'',b'',b'',b'1002.4',b'1011.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'65',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'09:00:00',b'0',b'29.4',b'',b'',b'81',b'',b'053',b'5',b'',b'',b'',b'',b'1001.8',b'1010.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'66',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'10:00:00',b'0',b'28.7',b'',b'',b'79',b'',b'062',b'6',b'',b'',b'',b'',b'1001.7',b'1010.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'67',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'11:00:00',b'0',b'27.3',b'',b'',b'86',b'',b'062',b'6',b'',b'',b'',b'',b'1002.0',b'1010.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'68',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'12:00:00',b'0',b'26.2',b'',b'31.6',b'93',b'',b'050',b'4',b'',b'',b'',b'',b'1002.5',b'1011.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'69',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'13:00:00',b'0',b'25.7',b'',b'',b'94',b'',b'055',b'5',b'',b'',b'',b'',b'1003.0',b'1012.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'70',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'14:00:00',b'0',b'25.4',b'',b'',b'98',b'',b'052',b'5',b'',b'',b'',b'',b'1003.9',b'1012.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'71',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'15:00:00',b'0',b'25.2',b'',b'',b'97',b'',b'056',b'6',b'',b'',b'',b'',b'1004.3',b'1013.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'72',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'16:00:00',b'0',b'24.9',b'',b'',b'99',b'',b'066',b'7',b'',b'',b'',b'',b'1004.4',b'1013.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'73',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'17:00:00',b'0',b'24.7',b'',b'',b'99',b'',b'059',b'4',b'',b'',b'',b'',b'1004.3',b'1013.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'74',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'18:00:00',b'0',b'24.6',b'',b'',b'98',b'',b'047',b'4',b'',b'',b'',b'',b'1003.8',b'1012.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'75',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'19:00:00',b'0',b'24.4',b'',b'',b'99',b'',b'047',b'4',b'',b'',b'',b'',b'1003.1',b'1012.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'76',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'20:00:00',b'0',b'23.7',b'',b'',b'99',b'',b'037',b'3',b'',b'',b'',b'',b'1002.3',b'1011.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'77',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'21:00:00',b'0',b'23.6',b'',b'',b'99',b'',b'088',b'3',b'',b'',b'',b'',b'1001.6',b'1010.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'78',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'22:00:00',b'0',b'23.0',b'',b'',b'99',b'',b'026',b'2',b'',b'',b'',b'',b'1001.6',b'1010.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'79',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-04',b'23:00:00',b'0',b'22.0',b'',b'',b'99',b'',b'344',b'1',b'',b'',b'',b'',b'1002.2',b'1011.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'80',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-05',b'00:00:00',b'0',b'21.9',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'1003.0',b'1012.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'81',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-05',b'01:00:00',b'0',b'21.6',b'',b'',b'99',b'',b'227',b'2',b'',b'',b'',b'',b'1003.7',b'1012.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'82',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-05',b'02:00:00',b'0',b'24.5',b'',b'',b'99',b'',b'170',b'2',b'',b'',b'',b'',b'1004.3',b'1013.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'83',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-05',b'03:00:00',b'0',b'26.9',b'21.6',b'',b'93',b'',b'030',b'3',b'',b'',b'',b'',b'1004.9',b'1013.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'84',b'SOUTH_ANDAMAN',b'PORT_BLAIR',b'2020-02-05',b'04:00:00',b'0',b'28.1',b'',b'',b'86',b'',b'033',b'6',b'',b'',b'',b'',b'1004.7',b'1013.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
