b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'19',b'NUWAKOT',b'TRISHULI',b'2023-04-01',b'22:00:00',b'7.0',b'14.9',b'',b'',b'95',b'',b'320',b'2',b'',b'',b'',b'',b'945.5',b'1009.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'20',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'04:00:00',b'0.0',b'17.4',b'',b'',b'97',b'',b'063',b'2',b'',b'',b'',b'',b'946.8',b'1010.2',b'02.19',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'21',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'05:00:00',b'0.0',b'20.1',b'',b'',b'96',b'',b'105',b'2',b'',b'',b'',b'',b'946.1',b'1008.8',b'03.19',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'22',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'06:00:00',b'0.0',b'22.4',b'',b'',b'91',b'',b'209',b'3',b'',b'',b'',b'',b'945.0',b'1007.1',b'04.19',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'23',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'07:00:00',b'0.0',b'24.5',b'',b'',b'77',b'',b'187',b'2',b'',b'',b'',b'',b'943.7',b'1005.3',b'05.19',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'24',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'08:00:00',b'0.0',b'25.0',b'',b'',b'59',b'',b'252',b'2',b'',b'',b'',b'',b'942.6',b'1004.0',b'06.19',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'25',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'09:00:00',b'0.0',b'26.4',b'',b'',b'52',b'',b'309',b'3',b'',b'',b'',b'',b'941.3',b'1002.3',b'07.19',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'26',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'10:00:00',b'0.0',b'24.5',b'',b'',b'51',b'',b'330',b'7',b'',b'',b'',b'',b'941.1',b'1002.5',b'08.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'27',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'11:00:00',b'0.0',b'20.9',b'',b'',b'55',b'',b'341',b'10',b'',b'',b'',b'',b'942.5',b'1004.8',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'28',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'12:00:00',b'0.0',b'19.4',b'',b'',b'64',b'',b'118',b'2',b'',b'',b'',b'',b'942.8',b'1005.4',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'29',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'13:00:00',b'1.0',b'17.8',b'',b'',b'68',b'',b'191',b'1',b'',b'',b'',b'',b'944.5',b'1007.6',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'30',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'14:00:00',b'3.0',b'17.2',b'',b'',b'74',b'',b'150',b'2',b'',b'',b'',b'',b'945.7',b'1009.0',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'31',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'15:00:00',b'4.0',b'16.9',b'',b'',b'80',b'',b'086',b'2',b'',b'',b'',b'',b'946.1',b'1009.5',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'32',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'16:00:00',b'7.0',b'16.5',b'',b'',b'83',b'',b'281',b'1',b'',b'',b'',b'',b'946.5',b'1010.0',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'33',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'17:00:00',b'9.0',b'16.6',b'',b'',b'86',b'',b'078',b'2',b'',b'',b'',b'',b'946.2',b'1009.7',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'34',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'18:00:00',b'10.0',b'16.4',b'',b'',b'88',b'',b'293',b'2',b'',b'',b'',b'',b'945.5',b'1009.0',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'35',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'19:00:00',b'10.0',b'16.3',b'',b'',b'90',b'',b'210',b'1',b'',b'',b'',b'',b'944.8',b'1008.3',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'36',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'20:00:00',b'10.0',b'15.7',b'',b'',b'91',b'',b'044',b'1',b'',b'',b'',b'',b'944.1',b'1007.7',b'08.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'37',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'21:00:00',b'10.0',b'15.8',b'',b'',b'92',b'',b'227',b'2',b'',b'',b'',b'',b'943.5',b'1007.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'38',b'NUWAKOT',b'TRISHULI',b'2023-04-02',b'22:00:00',b'10.0',b'15.5',b'',b'',b'93',b'',b'331',b'2',b'',b'',b'',b'',b'943.2',b'1006.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'39',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'05:00:00',b'0.0',b'20.7',b'',b'',b'95',b'',b'163',b'3',b'',b'',b'',b'',b'945.2',b'1007.7',b'03.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'40',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'06:00:00',b'0.0',b'22.9',b'',b'',b'91',b'',b'145',b'2',b'',b'',b'',b'',b'944.3',b'1006.3',b'04.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'41',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'07:00:00',b'0.0',b'25.5',b'',b'',b'78',b'',b'166',b'3',b'',b'',b'',b'',b'943.3',b'1004.6',b'05.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'42',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'08:00:00',b'0.0',b'27.5',b'',b'',b'60',b'',b'189',b'3',b'',b'',b'',b'',b'942.6',b'1003.5',b'06.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'43',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'09:00:00',b'0.0',b'28.5',b'',b'',b'51',b'',b'285',b'3',b'',b'',b'',b'',b'941.8',b'1002.4',b'07.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'44',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'10:00:00',b'0.0',b'28.6',b'',b'',b'48',b'',b'186',b'2',b'',b'',b'',b'',b'941.3',b'1001.9',b'08.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'45',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'11:00:00',b'0.0',b'28.7',b'',b'',b'46',b'',b'184',b'3',b'',b'',b'',b'',b'941.3',b'1001.8',b'09.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'46',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'12:00:00',b'0.0',b'26.1',b'',b'',b'51',b'',b'200',b'1',b'',b'',b'',b'',b'942.0',b'1003.1',b'09.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'47',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'13:00:00',b'0.0',b'23.7',b'',b'',b'60',b'',b'147',b'2',b'',b'',b'',b'',b'942.9',b'1004.6',b'09.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'48',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'14:00:00',b'0.0',b'22.0',b'',b'',b'67',b'',b'293',b'1',b'',b'',b'',b'',b'944.0',b'1006.1',b'09.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'49',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'15:00:00',b'0.0',b'21.8',b'',b'',b'71',b'',b'294',b'7',b'',b'',b'',b'',b'945.0',b'1007.3',b'09.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'50',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'16:00:00',b'0.0',b'21.8',b'',b'',b'65',b'',b'288',b'2',b'',b'',b'',b'',b'945.5',b'1007.8',b'09.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'51',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'17:00:00',b'0.0',b'19.7',b'',b'',b'68',b'',b'359',b'0',b'',b'',b'',b'',b'945.5',b'1008.2',b'09.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'52',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'18:00:00',b'0.0',b'18.5',b'',b'',b'74',b'',b'068',b'1',b'',b'',b'',b'',b'945.6',b'1008.6',b'09.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'53',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'19:00:00',b'0.0',b'17.9',b'',b'',b'78',b'',b'359',b'0',b'',b'',b'',b'',b'945.3',b'1008.4',b'09.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'54',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'20:00:00',b'0.0',b'17.2',b'',b'',b'81',b'',b'359',b'0',b'',b'',b'',b'',b'945.1',b'1008.4',b'09.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'55',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'21:00:00',b'0.0',b'16.7',b'',b'',b'83',b'',b'223',b'1',b'',b'',b'',b'',b'944.5',b'1007.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'56',b'NUWAKOT',b'TRISHULI',b'2023-04-03',b'22:00:00',b'0.0',b'16.2',b'',b'',b'85',b'',b'299',b'1',b'',b'',b'',b'',b'944.2',b'1007.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'57',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'05:00:00',b'0.0',b'25.4',b'',b'',b'73',b'',b'215',b'2',b'',b'',b'',b'',b'945.8',b'1007.3',b'04.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.9',b'L'
b'58',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'06:00:00',b'0.0',b'28.1',b'',b'',b'55',b'',b'145',b'1',b'',b'',b'',b'',b'945.2',b'1006.1',b'05.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'59',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'07:00:00',b'0.0',b'30.0',b'',b'',b'45',b'',b'164',b'6',b'',b'',b'',b'',b'944.3',b'1004.8',b'06.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'60',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'08:00:00',b'0.0',b'30.8',b'',b'',b'38',b'',b'160',b'5',b'',b'',b'',b'',b'943.4',b'1003.6',b'07.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.9',b'L'
b'61',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'09:00:00',b'0.0',b'31.0',b'',b'',b'32',b'',b'204',b'6',b'',b'',b'',b'',b'942.7',b'1002.9',b'08.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'62',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'10:00:00',b'0.0',b'29.8',b'',b'',b'33',b'',b'188',b'4',b'',b'',b'',b'',b'942.4',b'1002.8',b'08.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'63',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'11:00:00',b'1.0',b'24.7',b'',b'',b'41',b'',b'195',b'11',b'',b'',b'',b'',b'944.9',b'1006.5',b'08.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'64',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'12:00:00',b'5.0',b'19.4',b'',b'',b'67',b'',b'156',b'2',b'',b'',b'',b'',b'945.7',b'1008.5',b'08.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'65',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'13:00:00',b'7.0',b'18.8',b'',b'',b'77',b'',b'200',b'1',b'',b'',b'',b'',b'946.1',b'1009.1',b'08.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'66',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'14:00:00',b'7.0',b'18.9',b'',b'',b'82',b'',b'109',b'3',b'',b'',b'',b'',b'946.7',b'1009.7',b'08.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'67',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'15:00:00',b'7.0',b'18.0',b'',b'',b'85',b'',b'359',b'0',b'',b'',b'',b'',b'947.4',b'1010.7',b'08.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'68',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'16:00:00',b'7.0',b'17.2',b'',b'',b'87',b'',b'359',b'0',b'',b'',b'',b'',b'947.4',b'1010.8',b'08.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'69',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'17:00:00',b'7.0',b'16.5',b'',b'',b'89',b'',b'124',b'1',b'',b'',b'',b'',b'947.0',b'1010.6',b'08.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'70',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'18:00:00',b'7.0',b'16.1',b'',b'',b'90',b'',b'123',b'1',b'',b'',b'',b'',b'947.2',b'1010.9',b'08.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'71',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'19:00:00',b'7.0',b'15.5',b'',b'',b'91',b'',b'318',b'1',b'',b'',b'',b'',b'946.5',b'1010.3',b'08.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'72',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'20:00:00',b'7.0',b'15.3',b'',b'',b'92',b'',b'156',b'1',b'',b'',b'',b'',b'945.9',b'1009.7',b'08.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'73',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'21:00:00',b'7.0',b'15.0',b'',b'',b'92',b'',b'324',b'2',b'',b'',b'',b'',b'945.3',b'1009.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'74',b'NUWAKOT',b'TRISHULI',b'2023-04-04',b'22:00:00',b'7.0',b'14.5',b'',b'',b'93',b'',b'359',b'0',b'',b'',b'',b'',b'945.1',b'1009.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'75',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'05:00:00',b'0.0',b'21.9',b'',b'',b'99',b'',b'146',b'2',b'',b'',b'',b'',b'946.1',b'1008.4',b'03.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'76',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'06:00:00',b'0.0',b'25.1',b'',b'',b'97',b'',b'216',b'3',b'',b'',b'',b'',b'945.3',b'1006.9',b'04.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'77',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'07:00:00',b'0.0',b'27.2',b'',b'',b'83',b'',b'139',b'3',b'',b'',b'',b'',b'943.9',b'1004.9',b'05.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'78',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'08:00:00',b'0.0',b'29.6',b'',b'',b'56',b'',b'229',b'1',b'',b'',b'',b'',b'942.5',b'1002.9',b'06.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'79',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'09:00:00',b'0.0',b'31.2',b'',b'',b'41',b'',b'187',b'4',b'',b'',b'',b'',b'941.4',b'1001.4',b'07.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'80',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'10:00:00',b'0.0',b'31.2',b'',b'',b'35',b'',b'166',b'4',b'',b'',b'',b'',b'941.1',b'1001.1',b'08.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'81',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'11:00:00',b'0.0',b'30.4',b'',b'',b'35',b'',b'169',b'5',b'',b'',b'',b'',b'941.3',b'1001.5',b'09.45',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'82',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'12:00:00',b'0.0',b'28.3',b'',b'',b'36',b'',b'146',b'3',b'',b'',b'',b'',b'942.1',b'1002.8',b'10.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'83',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'13:00:00',b'0.0',b'24.6',b'',b'',b'45',b'',b'183',b'1',b'',b'',b'',b'',b'943.1',b'1004.6',b'10.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'84',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'14:00:00',b'0.0',b'22.1',b'',b'',b'55',b'',b'198',b'2',b'',b'',b'',b'',b'944.5',b'1006.7',b'10.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'85',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'15:00:00',b'0.0',b'20.4',b'',b'',b'61',b'',b'359',b'0',b'',b'',b'',b'',b'945.6',b'1008.2',b'10.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'86',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'16:00:00',b'0.0',b'19.2',b'',b'',b'66',b'',b'131',b'1',b'',b'',b'',b'',b'946.3',b'1009.2',b'10.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'87',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'17:00:00',b'0.0',b'18.1',b'',b'',b'71',b'',b'359',b'0',b'',b'',b'',b'',b'946.6',b'1009.8',b'10.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'88',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'18:00:00',b'0.0',b'17.4',b'',b'',b'75',b'',b'287',b'1',b'',b'',b'',b'',b'946.5',b'1009.8',b'10.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'89',b'NUWAKOT',b'TRISHULI',b'2023-04-05',b'19:00:00',b'0.0',b'16.8',b'',b'',b'78',b'',b'184',b'1',b'',b'',b'',b'',b'946.6',b'1010.1',b'10.01',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
