b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'12',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-01',b'12:00:00',b'0.0',b'16.1',b'',b'23.3',b'93',b'',b'359',b'0',b'',b'',b'',b'',b'980.7',b'1015.1',b'06.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'13',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-01',b'13:00:00',b'0.0',b'14.1',b'',b'',b'99',b'',b'314',b'1',b'',b'',b'',b'',b'981.5',b'1016.2',b'06.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'14',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-01',b'14:00:00',b'0.0',b'2.1',b'',b'',b'18',b'',b'134',b'1',b'',b'',b'',b'',b'982.2',b'1018.5',b'06.42',b'',b'1',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'15',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-01',b'15:00:00',b'0.0',b'11.8',b'',b'',b'99',b'',b'125',b'1',b'',b'',b'',b'',b'982.8',b'1017.9',b'06.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'16',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-01',b'16:00:00',b'0.0',b'11.0',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'983.2',b'1018.4',b'06.42',b'',b'1',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'17',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-01',b'19:00:00',b'0.0',b'9.0',b'',b'',b'99',b'',b'130',b'2',b'',b'',b'',b'',b'983.1',b'1018.5',b'06.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'18',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-01',b'20:00:00',b'0.0',b'',b'',b'',b'2',b'',b'265',b'1',b'',b'',b'',b'',b'982.6',b'1019.2',b'06.42',b'',b'1',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'19',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'00:00:00',b'0.0',b'',b'',b'',b'2',b'',b'161',b'1',b'',b'',b'',b'',b'983.4',b'1020.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'20',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'02:00:00',b'0.0',b'8.9',b'',b'',b'99',b'',b'271',b'1',b'',b'',b'',b'',b'984.9',b'1020.4',b'00.00',b'',b'1',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'21',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'03:00:00',b'0.0',b'11.3',b'',b'',b'99',b'',b'229',b'1',b'',b'',b'',b'',b'985.5',b'1020.7',b'00.39',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'22',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'04:00:00',b'0.0',b'17.1',b'',b'',b'83',b'',b'284',b'1',b'',b'',b'',b'',b'985.6',b'1020.1',b'01.30',b'',b'2',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'23',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'05:00:00',b'0.0',b'20.4',b'',b'',b'65',b'',b'114',b'2',b'',b'',b'',b'',b'984.6',b'1018.7',b'02.30',b'',b'2',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'24',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'06:00:00',b'0.0',b'21.5',b'',b'',b'59',b'',b'315',b'6',b'',b'',b'',b'',b'983.3',b'1017.2',b'03.30',b'',b'2',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'25',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'07:00:00',b'0.0',b'',b'',b'',b'1',b'',b'314',b'4',b'',b'',b'',b'',b'982.0',b'1018.6',b'04.30',b'',b'4',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'26',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'08:00:00',b'0.0',b'23.1',b'',b'',b'49',b'',b'316',b'5',b'',b'',b'',b'',b'981.0',b'1014.6',b'05.30',b'',b'4',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'27',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'09:00:00',b'0.0',b'23.1',b'',b'',b'47',b'',b'247',b'4',b'',b'',b'',b'',b'980.5',b'1014.1',b'06.30',b'',b'3',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'28',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'10:00:00',b'0.0',b'',b'',b'',b'3',b'',b'262',b'4',b'',b'',b'',b'',b'980.3',b'1016.8',b'06.53',b'',b'2',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'29',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'11:00:00',b'0.0',b'20.1',b'',b'',b'63',b'',b'066',b'1',b'',b'',b'',b'',b'980.7',b'1014.7',b'06.53',b'',b'1',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'30',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'12:00:00',b'0.0',b'16.2',b'',b'23.6',b'88',b'',b'359',b'0',b'',b'',b'',b'',b'981.2',b'1015.7',b'06.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'31',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'13:00:00',b'0.0',b'14.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'982.0',b'1016.7',b'06.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'32',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'14:00:00',b'0.0',b'',b'',b'',b'1',b'',b'359',b'0',b'',b'',b'',b'',b'982.3',b'1018.9',b'06.53',b'',b'1',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'33',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'15:00:00',b'0.0',b'12.2',b'',b'',b'99',b'',b'119',b'3',b'',b'',b'',b'',b'982.7',b'1017.7',b'06.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'34',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'16:00:00',b'0.0',b'11.0',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'983.0',b'1018.2',b'06.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'35',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'18:00:00',b'0.0',b'',b'',b'',b'1',b'',b'111',b'1',b'',b'',b'',b'',b'982.6',b'1019.2',b'06.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'36',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'19:00:00',b'0.0',b'9.2',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'982.4',b'1017.8',b'06.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'37',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'21:00:00',b'0.0',b'',b'',b'',b'1',b'',b'129',b'1',b'',b'',b'',b'',b'981.5',b'1018.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'38',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-02',b'23:00:00',b'0.0',b'',b'',b'',b'4',b'',b'359',b'0',b'',b'',b'',b'',b'981.8',b'1018.4',b'00.00',b'',b'1',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'39',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'03:00:00',b'0.0',b'',b'',b'',b'2',b'',b'283',b'1',b'',b'',b'',b'',b'984.2',b'1020.9',b'00.52',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'40',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'04:00:00',b'0.0',b'',b'',b'',b'',b'',b'305',b'1',b'',b'',b'',b'',b'984.1',b'1020.7',b'01.47',b'',b'2',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'41',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'05:00:00',b'0.0',b'',b'',b'',b'',b'',b'323',b'3',b'',b'',b'',b'',b'983.3',b'1019.9',b'02.47',b'',b'3',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'42',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'06:00:00',b'0.0',b'',b'',b'',b'',b'',b'278',b'3',b'',b'',b'',b'',b'982.1',b'1018.7',b'03.47',b'',b'3',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'43',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'07:00:00',b'0.0',b'',b'',b'',b'',b'',b'213',b'4',b'',b'',b'',b'',b'981.0',b'1017.5',b'04.47',b'',b'5',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'44',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'08:00:00',b'0.0',b'',b'',b'',b'',b'',b'242',b'3',b'',b'',b'',b'',b'980.2',b'1016.7',b'05.47',b'',b'500',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'45',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'09:00:00',b'0.0',b'',b'',b'',b'',b'',b'316',b'4',b'',b'',b'',b'',b'979.8',b'1016.3',b'06.47',b'',b'848',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'46',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'10:00:00',b'0.0',b'',b'',b'',b'',b'',b'272',b'3',b'',b'',b'',b'',b'979.8',b'1016.3',b'07.07',b'',b'832',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'47',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'11:00:00',b'0.0',b'',b'',b'',b'',b'',b'033',b'1',b'',b'',b'',b'',b'980.0',b'1016.5',b'07.07',b'',b'256',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'48',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'12:00:00',b'0.0',b'',b'',b'-26.3',b'',b'',b'078',b'3',b'',b'',b'',b'',b'980.5',b'1017.0',b'07.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'49',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'13:00:00',b'0.0',b'',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'981.3',b'1017.8',b'07.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'50',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'14:00:00',b'0.0',b'',b'',b'',b'',b'',b'325',b'1',b'',b'',b'',b'',b'981.7',b'1018.3',b'07.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'51',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'15:00:00',b'0.0',b'',b'',b'',b'',b'',b'295',b'1',b'',b'',b'',b'',b'982.2',b'1018.8',b'07.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'52',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-03',b'22:00:00',b'0.0',b'',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'982.1',b'1018.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'53',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'00:00:00',b'0.0',b'',b'',b'',b'1',b'',b'359',b'0',b'',b'',b'',b'',b'982.8',b'1019.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'54',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'03:00:00',b'0.0',b'',b'',b'',b'1',b'',b'314',b'2',b'',b'',b'',b'',b'984.8',b'1021.5',b'00.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'55',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'04:00:00',b'0.0',b'',b'',b'',b'',b'',b'254',b'2',b'',b'',b'',b'',b'984.5',b'1021.2',b'01.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'56',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'05:00:00',b'0.0',b'',b'',b'',b'',b'',b'175',b'2',b'',b'',b'',b'',b'984.0',b'1020.6',b'02.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'57',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'06:00:00',b'0.0',b'',b'',b'',b'',b'',b'271',b'4',b'',b'',b'',b'',b'982.7',b'1019.3',b'03.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.9',b'L'
b'58',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'07:00:00',b'0.0',b'',b'',b'',b'',b'',b'276',b'5',b'',b'',b'',b'',b'981.5',b'1018.1',b'04.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'59',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'08:00:00',b'0.0',b'',b'',b'',b'',b'',b'247',b'3',b'',b'',b'',b'',b'980.5',b'1017.0',b'05.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'60',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'09:00:00',b'0.0',b'',b'',b'',b'',b'',b'322',b'4',b'',b'',b'',b'',b'979.8',b'1016.3',b'06.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'61',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'10:00:00',b'0.0',b'',b'',b'',b'',b'',b'122',b'1',b'',b'',b'',b'',b'979.3',b'1015.8',b'07.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'62',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'11:00:00',b'0.0',b'',b'',b'',b'',b'',b'048',b'2',b'',b'',b'',b'',b'979.5',b'1016.0',b'07.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'63',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'12:00:00',b'0.0',b'',b'',b'',b'',b'',b'096',b'4',b'',b'',b'',b'',b'980.3',b'1016.8',b'07.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'64',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'13:00:00',b'0.0',b'',b'',b'',b'1',b'',b'359',b'0',b'',b'',b'',b'',b'981.0',b'1017.5',b'07.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'65',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'14:00:00',b'0.0',b'',b'',b'',b'',b'',b'175',b'1',b'',b'',b'',b'',b'981.8',b'1018.4',b'07.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'66',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'15:00:00',b'0.0',b'',b'',b'',b'2',b'',b'359',b'0',b'',b'',b'',b'',b'982.0',b'1018.6',b'07.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'67',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'17:00:00',b'0.0',b'',b'',b'',b'',b'',b'137',b'1',b'',b'',b'',b'',b'982.5',b'1019.1',b'07.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'68',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-04',b'20:00:00',b'0.0',b'',b'',b'',b'',b'',b'132',b'1',b'',b'',b'',b'',b'981.5',b'1018.1',b'07.23',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'69',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'00:00:00',b'0.0',b'',b'',b'',b'',b'',b'257',b'1',b'',b'',b'',b'',b'982.2',b'1018.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'70',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'02:00:00',b'0.0',b'',b'',b'',b'',b'',b'223',b'1',b'',b'',b'',b'',b'983.2',b'1019.8',b'00.11',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'71',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'03:00:00',b'0.0',b'',b'',b'',b'',b'',b'305',b'1',b'',b'',b'',b'',b'983.5',b'1020.1',b'01.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'72',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'04:00:00',b'0.0',b'',b'',b'',b'',b'',b'247',b'2',b'',b'',b'',b'',b'983.4',b'1020.0',b'02.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'73',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'05:00:00',b'0.0',b'',b'',b'',b'',b'',b'269',b'3',b'',b'',b'',b'',b'982.6',b'1019.2',b'03.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'74',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'06:00:00',b'0.0',b'',b'',b'',b'',b'',b'305',b'5',b'',b'',b'',b'',b'981.4',b'1017.9',b'04.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'75',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'07:00:00',b'0.0',b'',b'',b'',b'',b'',b'245',b'4',b'',b'',b'',b'',b'980.1',b'1016.6',b'05.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.9',b'L'
b'76',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'08:00:00',b'0.0',b'',b'',b'',b'',b'',b'304',b'5',b'',b'',b'',b'',b'978.8',b'1015.3',b'06.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.9',b'L'
b'77',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'09:00:00',b'0.0',b'',b'',b'',b'',b'',b'051',b'7',b'',b'',b'',b'',b'978.3',b'1014.7',b'07.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'78',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'10:00:00',b'0.0',b'',b'',b'',b'',b'',b'170',b'2',b'',b'',b'',b'',b'977.9',b'1014.3',b'07.29',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'79',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'11:00:00',b'0.0',b'',b'',b'',b'',b'',b'067',b'2',b'',b'',b'',b'',b'978.0',b'1014.4',b'07.29',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'80',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'12:00:00',b'0.0',b'',b'',b'',b'',b'',b'279',b'1',b'',b'',b'',b'',b'978.2',b'1014.6',b'07.29',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'U'
b'81',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'13:00:00',b'0.0',b'',b'',b'',b'',b'',b'329',b'1',b'',b'',b'',b'',b'978.8',b'1015.3',b'07.29',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'U'
b'82',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'14:00:00',b'0.0',b'',b'',b'',b'1',b'',b'359',b'0',b'',b'',b'',b'',b'979.7',b'1016.2',b'07.29',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'83',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'15:00:00',b'0.0',b'',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'980.4',b'1016.9',b'07.29',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'84',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'16:00:00',b'0.0',b'',b'',b'',b'',b'',b'191',b'1',b'',b'',b'',b'',b'980.3',b'1016.8',b'07.29',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'85',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'17:00:00',b'0.0',b'',b'',b'',b'',b'',b'122',b'2',b'',b'',b'',b'',b'980.5',b'1017.0',b'07.29',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'86',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2021-02-05',b'19:00:00',b'0.0',b'',b'',b'',b'',b'',b'158',b'1',b'',b'',b'',b'',b'979.7',b'1016.2',b'07.29',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
