b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'36',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'06:00:00',b'0.0',b'11.4',b'',b'',b'',b'',b'195',b'3',b'',b'',b'',b'',b'786.7',b'1974.5',b'03.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'37',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'07:00:00',b'0.0',b'14.2',b'',b'',b'',b'',b'190',b'4',b'',b'',b'',b'',b'785.5',b'1924.8',b'04.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'38',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'08:00:00',b'0.0',b'15.2',b'',b'',b'',b'',b'254',b'6',b'',b'',b'',b'',b'784.7',b'1906.4',b'05.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'39',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'09:00:00',b'0.0',b'10.6',b'',b'',b'',b'',b'217',b'6',b'',b'',b'',b'',b'784.9',b'1986.4',b'06.48',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'40',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'10:00:00',b'0.0',b'9.7',b'',b'',b'',b'',b'203',b'3',b'',b'',b'',b'',b'785.2',b'2002.3',b'07.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'41',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'11:00:00',b'0.0',b'8.9',b'',b'',b'99',b'',b'172',b'2',b'',b'',b'',b'',b'785.5',b'2016.4',b'07.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'42',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'12:00:00',b'0.0',b'8.6',b'',b'16.1',b'99',b'',b'076',b'1',b'',b'',b'',b'',b'786.0',b'2022.0',b'07.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'43',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'13:00:00',b'0.0',b'8.4',b'',b'',b'99',b'',b'301',b'1',b'',b'',b'',b'',b'786.5',b'2025.9',b'07.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'44',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'14:00:00',b'0.0',b'8.3',b'',b'',b'99',b'',b'169',b'2',b'',b'',b'',b'',b'787.0',b'2028.0',b'07.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'45',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'16:00:00',b'0.0',b'8.1',b'',b'',b'99',b'',b'128',b'1',b'',b'',b'',b'',b'786.9',b'2031.4',b'07.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'46',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'19:00:00',b'0.0',b'7.5',b'',b'',b'99',b'',b'127',b'1',b'',b'',b'',b'',b'786.4',b'2041.3',b'07.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'47',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'20:00:00',b'0.0',b'7.3',b'',b'',b'99',b'',b'318',b'1',b'',b'',b'',b'',b'786.1',b'2044.5',b'07.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'48',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'22:00:00',b'0.0',b'7.2',b'',b'',b'99',b'',b'292',b'1',b'',b'',b'',b'',b'785.5',b'2045.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'49',b'TRONGSA',b'TRONGSA',b'2020-12-08',b'23:00:00',b'0.0',b'7.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'785.5',b'2047.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'50',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'03:00:00',b'11.0',b'8.7',b'',b'',b'99',b'',b'266',b'1',b'',b'',b'',b'',b'787.2',b'2021.3',b'00.06',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.2',b'L'
b'51',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'04:00:00',b'0.0',b'10.0',b'',b'',b'99',b'',b'243',b'2',b'',b'',b'',b'',b'787.0',b'1998.9',b'00.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'52',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'05:00:00',b'0.0',b'11.7',b'',b'',b'99',b'',b'201',b'4',b'',b'',b'',b'',b'786.3',b'1968.9',b'01.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'53',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'06:00:00',b'0.0',b'12.9',b'',b'',b'98',b'',b'208',b'5',b'',b'',b'',b'',b'785.0',b'1946.7',b'02.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'54',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'07:00:00',b'0.0',b'14.0',b'',b'',b'95',b'',b'204',b'3',b'',b'',b'',b'',b'784.0',b'1926.3',b'03.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'55',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'08:00:00',b'0.0',b'14.7',b'',b'',b'93',b'',b'223',b'5',b'',b'',b'',b'',b'783.6',b'1913.5',b'04.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'56',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'09:00:00',b'0.0',b'11.8',b'',b'',b'99',b'',b'218',b'4',b'',b'',b'',b'',b'783.2',b'1963.7',b'05.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'57',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'10:00:00',b'0.0',b'10.3',b'',b'',b'99',b'',b'194',b'4',b'',b'',b'',b'',b'783.4',b'1990.2',b'06.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'58',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'11:00:00',b'0.0',b'9.3',b'',b'',b'99',b'',b'191',b'2',b'',b'',b'',b'',b'783.8',b'2008.0',b'06.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'59',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'12:00:00',b'0.0',b'9.0',b'',b'15.3',b'99',b'',b'146',b'1',b'',b'',b'',b'',b'784.5',b'2013.8',b'06.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'60',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'13:00:00',b'0.0',b'8.7',b'',b'',b'99',b'',b'297',b'2',b'',b'',b'',b'',b'785.0',b'2019.5',b'06.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'61',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'14:00:00',b'0.0',b'8.5',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'785.3',b'2023.2',b'06.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'62',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'15:00:00',b'0.0',b'8.0',b'',b'',b'99',b'',b'298',b'2',b'',b'',b'',b'',b'785.3',b'2031.8',b'06.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'63',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'16:00:00',b'0.0',b'8.0',b'',b'',b'99',b'',b'118',b'2',b'',b'',b'',b'',b'785.1',b'2031.7',b'06.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'64',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'17:00:00',b'0.0',b'7.9',b'',b'',b'99',b'',b'042',b'2',b'',b'',b'',b'',b'784.9',b'2033.3',b'06.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'65',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'20:00:00',b'0.0',b'6.0',b'',b'',b'99',b'',b'029',b'3',b'',b'',b'',b'',b'783.8',b'2065.6',b'06.33',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'66',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'21:00:00',b'0.0',b'5.3',b'',b'',b'99',b'',b'053',b'2',b'',b'',b'',b'',b'783.7',b'2077.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'67',b'TRONGSA',b'TRONGSA',b'2020-12-09',b'23:00:00',b'0.0',b'3.9',b'',b'',b'99',b'',b'070',b'2',b'',b'',b'',b'',b'783.8',b'2102.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.3',b'L'
b'68',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'03:00:00',b'11.0',b'6.3',b'',b'',b'99',b'',b'111',b'1',b'',b'',b'',b'',b'786.7',b'2062.1',b'00.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'69',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'04:00:00',b'0.0',b'8.9',b'',b'',b'99',b'',b'146',b'1',b'',b'',b'',b'',b'786.4',b'2017.2',b'01.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'70',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'05:00:00',b'0.0',b'10.3',b'',b'',b'99',b'',b'272',b'3',b'',b'',b'',b'',b'785.8',b'1992.5',b'02.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'71',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'06:00:00',b'0.0',b'13.1',b'',b'',b'99',b'',b'225',b'4',b'',b'',b'',b'',b'784.7',b'1942.8',b'03.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'72',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'07:00:00',b'0.0',b'13.8',b'',b'',b'99',b'',b'260',b'4',b'',b'',b'',b'',b'783.7',b'1929.3',b'04.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'73',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'08:00:00',b'0.0',b'13.3',b'',b'',b'99',b'',b'214',b'7',b'',b'',b'',b'',b'783.1',b'1937.3',b'05.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'74',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'09:00:00',b'0.0',b'11.1',b'',b'',b'99',b'',b'238',b'3',b'',b'',b'',b'',b'783.1',b'1975.8',b'06.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'75',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'10:00:00',b'0.0',b'9.6',b'',b'',b'99',b'',b'197',b'2',b'',b'',b'',b'',b'783.3',b'2002.3',b'07.20',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.3',b'L'
b'76',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'11:00:00',b'0.0',b'9.0',b'',b'',b'99',b'',b'184',b'2',b'',b'',b'',b'',b'783.7',b'2013.1',b'07.20',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'77',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'12:00:00',b'0.0',b'8.7',b'',b'15.1',b'99',b'',b'059',b'1',b'',b'',b'',b'',b'784.4',b'2019.0',b'07.20',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'78',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'13:00:00',b'0.0',b'8.7',b'',b'',b'99',b'',b'076',b'1',b'',b'',b'',b'',b'784.9',b'2019.4',b'07.20',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'79',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'14:00:00',b'0.0',b'8.2',b'',b'',b'99',b'',b'302',b'1',b'',b'',b'',b'',b'785.5',b'2028.5',b'07.20',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'80',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'18:00:00',b'0.0',b'7.3',b'',b'',b'99',b'',b'290',b'1',b'',b'',b'',b'',b'785.5',b'2044.1',b'07.20',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.5',b'L'
b'81',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'22:00:00',b'0.0',b'5.9',b'',b'',b'',b'',b'019',b'4',b'',b'',b'',b'',b'784.2',b'2067.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'82',b'TRONGSA',b'TRONGSA',b'2020-12-10',b'23:00:00',b'0.0',b'6.2',b'',b'',b'99',b'',b'078',b'4',b'',b'',b'',b'',b'784.1',b'2062.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'83',b'TRONGSA',b'TRONGSA',b'2020-12-11',b'00:00:00',b'0.0',b'6.6',b'',b'',b'99',b'',b'240',b'1',b'',b'',b'',b'',b'784.8',b'2055.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.4',b'L'
b'84',b'TRONGSA',b'TRONGSA',b'2020-12-11',b'01:00:00',b'0.0',b'6.2',b'',b'',b'',b'',b'097',b'1',b'',b'',b'',b'',b'785.6',b'2063.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.3',b'L'
b'85',b'TRONGSA',b'TRONGSA',b'2020-12-11',b'02:00:00',b'0.0',b'6.7',b'',b'',b'',b'',b'261',b'1',b'',b'',b'',b'',b'786.2',b'2054.9',b'00.39',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'86',b'TRONGSA',b'TRONGSA',b'2020-12-11',b'03:00:00',b'0.0',b'8.8',b'',b'',b'80',b'',b'228',b'1',b'',b'',b'',b'',b'786.6',b'2019.1',b'01.39',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'87',b'TRONGSA',b'TRONGSA',b'2020-12-11',b'04:00:00',b'0.0',b'11.3',b'',b'',b'41',b'',b'242',b'3',b'',b'',b'',b'',b'786.5',b'1976.0',b'02.39',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'88',b'TRONGSA',b'TRONGSA',b'2020-12-11',b'05:00:00',b'0.0',b'10.8',b'',b'',b'83',b'',b'210',b'4',b'',b'',b'',b'',b'785.6',b'1983.7',b'03.39',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'89',b'TRONGSA',b'TRONGSA',b'2020-12-11',b'06:00:00',b'0.0',b'13.1',b'',b'',b'99',b'',b'241',b'3',b'',b'',b'',b'',b'784.6',b'1942.7',b'04.39',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'90',b'TRONGSA',b'TRONGSA',b'2020-12-11',b'07:00:00',b'0.0',b'13.8',b'',b'',b'98',b'',b'173',b'4',b'',b'',b'',b'',b'783.4',b'1928.9',b'05.39',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
