b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'25',b'GASA',b'GASA',b'2022-01-27',b'06:00:00',b'2.0',b'3.7',b'',b'',b'',b'',b'139',b'6',b'',b'',b'',b'',b'713.5',b'2776.2',b'03.36',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'26',b'GASA',b'GASA',b'2022-01-27',b'09:00:00',b'2.0',b'3.0',b'',b'',b'',b'',b'212',b'8',b'',b'',b'',b'',b'711.7',b'2792.9',b'06.36',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'27',b'GASA',b'GASA',b'2022-01-28',b'05:00:00',b'0.0',b'2.0',b'',b'',b'',b'',b'195',b'4',b'',b'',b'',b'',b'713.7',b'2818.2',b'02.55',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'28',b'GASA',b'GASA',b'2022-01-28',b'08:00:00',b'0.0',b'3.2',b'',b'',b'',b'',b'154',b'7',b'',b'',b'',b'',b'711.8',b'2787.9',b'05.55',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'29',b'GASA',b'GASA',b'2022-01-29',b'05:00:00',b'0.0',b'4.5',b'',b'',b'',b'',b'126',b'5',b'',b'',b'',b'',b'715.0',b'2757.1',b'02.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'30',b'GASA',b'GASA',b'2022-01-29',b'06:00:00',b'0.0',b'5.7',b'',b'',b'',b'',b'203',b'5',b'',b'',b'',b'',b'714.5',b'2727.4',b'03.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'31',b'GASA',b'GASA',b'2022-01-29',b'07:00:00',b'0.0',b'5.9',b'',b'',b'',b'',b'153',b'8',b'',b'',b'',b'',b'713.5',b'2721.8',b'04.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'32',b'GASA',b'GASA',b'2022-01-29',b'08:00:00',b'0.0',b'5.8',b'',b'',b'',b'',b'185',b'5',b'',b'',b'',b'',b'712.8',b'2723.8',b'05.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'33',b'GASA',b'GASA',b'2022-01-29',b'09:00:00',b'0.0',b'5.6',b'',b'',b'',b'',b'163',b'6',b'',b'',b'',b'',b'712.3',b'2728.5',b'06.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'34',b'GASA',b'GASA',b'2022-01-29',b'10:00:00',b'0.0',b'5.3',b'',b'',b'',b'',b'199',b'4',b'',b'',b'',b'',b'712.1',b'2735.8',b'07.54',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'35',b'HAA',b'HAA',b'2022-01-01',b'02:00:00',b'0.0',b'-6.6',b'',b'',b'',b'',b'078',b'1',b'',b'',b'',b'',b'732.5',b'2929.2',b'00.24',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'36',b'HAA',b'HAA',b'2022-01-01',b'03:00:00',b'0.0',b'-2.1',b'',b'',b'',b'',b'139',b'1',b'',b'',b'',b'',b'732.6',b'2827.3',b'01.02',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'37',b'HAA',b'HAA',b'2022-01-01',b'09:00:00',b'4.0',b'4.5',b'',b'',b'',b'',b'170',b'3',b'',b'',b'',b'',b'728.2',b'2675.7',b'05.48',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'38',b'HAA',b'HAA',b'2022-01-01',b'10:00:00',b'4.0',b'3.3',b'',b'',b'',b'',b'181',b'3',b'',b'',b'',b'',b'728.3',b'2703.5',b'06.05',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'39',b'HAA',b'HAA',b'2022-01-01',b'11:00:00',b'4.0',b'2.3',b'',b'',b'',b'',b'106',b'1',b'',b'',b'',b'',b'728.6',b'2726.7',b'06.05',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'40',b'HAA',b'HAA',b'2022-01-01',b'12:00:00',b'4.0',b'1.3',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'729.3',b'2749.8',b'06.05',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'41',b'HAA',b'HAA',b'2022-01-01',b'13:00:00',b'4.0',b'0.1',b'',b'',b'',b'',b'216',b'1',b'',b'',b'',b'',b'730.1',b'2777.4',b'06.05',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'42',b'HAA',b'HAA',b'2022-01-01',b'15:00:00',b'4.0',b'-1.4',b'',b'',b'',b'',b'189',b'1',b'',b'',b'',b'',b'731.2',b'2811.6',b'06.05',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'43',b'HAA',b'HAA',b'2022-01-03',b'09:00:00',b'0.0',b'5.6',b'',b'',b'',b'',b'151',b'7',b'',b'',b'',b'',b'725.8',b'2648.8',b'05.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'44',b'HAA',b'HAA',b'2022-01-03',b'10:00:00',b'0.0',b'4.6',b'',b'',b'',b'',b'159',b'4',b'',b'',b'',b'',b'726.0',b'2672.3',b'05.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'45',b'HAA',b'HAA',b'2022-01-03',b'11:00:00',b'0.0',b'2.7',b'',b'',b'',b'',b'194',b'2',b'',b'',b'',b'',b'726.8',b'2716.9',b'05.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'46',b'HAA',b'HAA',b'2022-01-03',b'12:00:00',b'0.0',b'0.7',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'727.8',b'2763.5',b'05.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'47',b'HAA',b'HAA',b'2022-01-03',b'13:00:00',b'0.0',b'-0.4',b'',b'',b'',b'',b'281',b'1',b'',b'',b'',b'',b'728.4',b'2789.0',b'05.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'48',b'HAA',b'HAA',b'2022-01-03',b'14:00:00',b'0.0',b'-1.5',b'',b'',b'',b'',b'075',b'1',b'',b'',b'',b'',b'728.9',b'2814.3',b'05.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'49',b'HAA',b'HAA',b'2022-01-03',b'16:00:00',b'0.0',b'-2.5',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'729.8',b'2837.1',b'05.40',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'50',b'HAA',b'HAA',b'2022-01-04',b'02:00:00',b'0.0',b'-5.5',b'',b'',b'',b'',b'339',b'3',b'',b'',b'',b'',b'730.4',b'2905.6',b'00.22',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'51',b'HAA',b'HAA',b'2022-01-04',b'06:00:00',b'0.0',b'8.2',b'',b'',b'',b'',b'151',b'5',b'',b'',b'',b'',b'727.8',b'2589.8',b'03.16',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'52',b'HAA',b'HAA',b'2022-01-04',b'09:00:00',b'0.0',b'7.7',b'',b'',b'',b'',b'165',b'5',b'',b'',b'',b'',b'725.3',b'2599.3',b'05.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'53',b'HAA',b'HAA',b'2022-01-04',b'10:00:00',b'0.0',b'6.7',b'',b'',b'',b'',b'172',b'3',b'',b'',b'',b'',b'725.4',b'2622.8',b'05.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'54',b'HAA',b'HAA',b'2022-01-04',b'11:00:00',b'0.0',b'4.4',b'',b'',b'',b'',b'207',b'3',b'',b'',b'',b'',b'726.5',b'2677.2',b'05.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'55',b'HAA',b'HAA',b'2022-01-04',b'12:00:00',b'0.0',b'2.3',b'',b'',b'',b'',b'206',b'2',b'',b'',b'',b'',b'728.0',b'2726.5',b'05.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'56',b'HAA',b'HAA',b'2022-01-04',b'13:00:00',b'0.0',b'0.3',b'',b'',b'',b'',b'359',b'0',b'',b'',b'',b'',b'728.9',b'2772.8',b'05.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'57',b'HAA',b'HAA',b'2022-01-04',b'15:00:00',b'0.0',b'-1.7',b'',b'',b'',b'',b'352',b'1',b'',b'',b'',b'',b'729.8',b'2818.7',b'05.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'58',b'HAA',b'HAA',b'2022-01-04',b'16:00:00',b'0.0',b'-1.2',b'',b'',b'',b'',b'303',b'1',b'',b'',b'',b'',b'730.1',b'2807.2',b'05.53',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'59',b'HAA',b'HAA',b'2022-01-05',b'03:00:00',b'0.0',b'1.0',b'',b'',b'',b'',b'334',b'2',b'',b'',b'',b'',b'730.6',b'2756.9',b'00.52',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'60',b'HAA',b'HAA',b'2022-01-05',b'10:00:00',b'0.0',b'6.5',b'',b'',b'',b'',b'158',b'6',b'',b'',b'',b'',b'725.7',b'2627.7',b'07.03',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'61',b'HAA',b'HAA',b'2022-01-05',b'11:00:00',b'0.0',b'5.6',b'',b'',b'',b'',b'164',b'3',b'',b'',b'',b'',b'726.5',b'2649.3',b'07.03',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'62',b'HAA',b'HAA',b'2022-01-05',b'12:00:00',b'0.0',b'2.3',b'',b'',b'',b'',b'309',b'3',b'',b'',b'',b'',b'727.6',b'2726.4',b'07.03',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'63',b'HAA',b'HAA',b'2022-01-05',b'13:00:00',b'0.0',b'1.1',b'',b'',b'',b'',b'278',b'1',b'',b'',b'',b'',b'728.3',b'2754.3',b'07.03',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'64',b'HAA',b'HAA',b'2022-01-05',b'14:00:00',b'0.0',b'0.2',b'',b'',b'',b'',b'200',b'1',b'',b'',b'',b'',b'728.9',b'2775.1',b'07.03',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'65',b'HAA',b'HAA',b'2022-01-05',b'15:00:00',b'0.0',b'0.7',b'',b'',b'',b'',b'324',b'2',b'',b'',b'',b'',b'729.7',b'2763.7',b'07.03',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'66',b'HAA',b'HAA',b'2022-01-06',b'10:00:00',b'0.0',b'5.4',b'',b'',b'',b'',b'191',b'4',b'',b'',b'',b'',b'725.7',b'2653.4',b'06.59',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'67',b'HAA',b'HAA',b'2022-01-07',b'04:00:00',b'0.0',b'4.0',b'',b'',b'',b'',b'236',b'2',b'',b'',b'',b'',b'730.8',b'2688.4',b'01.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'68',b'HAA',b'HAA',b'2022-01-07',b'05:00:00',b'0.0',b'6.5',b'',b'',b'',b'',b'124',b'2',b'',b'',b'',b'',b'729.9',b'2630.7',b'02.34',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'69',b'HAA',b'HAA',b'2022-01-07',b'09:00:00',b'0.0',b'10.0',b'',b'',b'',b'',b'142',b'10',b'',b'',b'',b'',b'726.7',b'2547.0',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'70',b'HAA',b'HAA',b'2022-01-07',b'10:00:00',b'0.0',b'8.3',b'',b'',b'',b'',b'153',b'4',b'',b'',b'',b'',b'727.0',b'2586.8',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'71',b'HAA',b'HAA',b'2022-01-07',b'11:00:00',b'0.0',b'5.3',b'',b'',b'',b'',b'217',b'2',b'',b'',b'',b'',b'727.5',b'2656.8',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'72',b'HAA',b'HAA',b'2022-01-07',b'12:00:00',b'0.0',b'2.4',b'',b'',b'',b'',b'287',b'2',b'',b'',b'',b'',b'728.8',b'2724.4',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'73',b'HAA',b'HAA',b'2022-01-07',b'13:00:00',b'0.0',b'1.3',b'',b'',b'',b'',b'103',b'1',b'',b'',b'',b'',b'729.9',b'2749.9',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'74',b'HAA',b'HAA',b'2022-01-07',b'14:00:00',b'0.0',b'0.2',b'',b'',b'',b'',b'327',b'1',b'',b'',b'',b'',b'730.8',b'2775.2',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'75',b'HAA',b'HAA',b'2022-01-07',b'15:00:00',b'0.0',b'-0.2',b'',b'',b'',b'',b'262',b'1',b'',b'',b'',b'',b'731.2',b'2784.3',b'06.10',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'76',b'HAA',b'HAA',b'2022-01-08',b'02:00:00',b'0.0',b'-1.6',b'',b'',b'1',b'',b'028',b'1',b'',b'',b'',b'',b'731.7',b'2816.1',b'00.20',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'77',b'HAA',b'HAA',b'2022-01-08',b'10:00:00',b'0.0',b'9.7',b'',b'',b'',b'',b'158',b'9',b'',b'',b'',b'',b'727.5',b'2554.8',b'06.43',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
b'78',b'HAA',b'HAA',b'2022-01-08',b'11:00:00',b'0.0',b'7.7',b'',b'',b'',b'',b'180',b'4',b'',b'',b'',b'',b'728.2',b'2601.7',b'06.43',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'79',b'HAA',b'HAA',b'2022-01-08',b'12:00:00',b'0.0',b'3.5',b'',b'',b'',b'',b'303',b'1',b'',b'',b'',b'',b'728.9',b'2699.1',b'06.43',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'80',b'HAA',b'HAA',b'2022-01-08',b'13:00:00',b'0.0',b'2.2',b'',b'',b'',b'',b'173',b'2',b'',b'',b'',b'',b'729.7',b'2729.2',b'06.43',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'81',b'HAA',b'HAA',b'2022-01-08',b'14:00:00',b'0.0',b'0.5',b'',b'',b'',b'',b'321',b'2',b'',b'',b'',b'',b'730.3',b'2768.3',b'06.43',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'82',b'HAA',b'HAA',b'2022-01-08',b'15:00:00',b'0.0',b'-0.5',b'',b'',b'',b'',b'134',b'1',b'',b'',b'',b'',b'730.7',b'2791.1',b'06.43',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'83',b'HAA',b'HAA',b'2022-01-08',b'16:00:00',b'0.0',b'-1.2',b'',b'',b'',b'',b'213',b'1',b'',b'',b'',b'',b'730.8',b'2807.1',b'06.43',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.6',b'L'
b'84',b'HAA',b'HAA',b'2022-01-09',b'02:00:00',b'0.0',b'2.2',b'',b'',b'',b'',b'132',b'1',b'',b'',b'',b'',b'729.5',b'2729.2',b'00.09',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'85',b'HAA',b'HAA',b'2022-01-10',b'09:00:00',b'0.0',b'8.4',b'',b'',b'',b'',b'143',b'5',b'',b'',b'',b'',b'726.2',b'2583.7',b'05.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'86',b'HAA',b'HAA',b'2022-01-10',b'12:00:00',b'0.0',b'2.4',b'',b'',b'',b'',b'327',b'3',b'',b'',b'',b'',b'727.5',b'2724.1',b'05.07',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'87',b'HAA',b'HAA',b'2022-01-11',b'10:00:00',b'0.0',b'8.7',b'',b'',b'',b'',b'233',b'4',b'',b'',b'',b'',b'725.7',b'2576.3',b'06.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'88',b'HAA',b'HAA',b'2022-01-11',b'11:00:00',b'0.0',b'7.5',b'',b'',b'',b'',b'198',b'4',b'',b'',b'',b'',b'726.2',b'2604.7',b'06.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.0',b'L'
b'89',b'HAA',b'HAA',b'2022-01-11',b'12:00:00',b'0.0',b'4.3',b'',b'',b'',b'',b'324',b'3',b'',b'',b'',b'',b'726.8',b'2679.7',b'06.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'90',b'HAA',b'HAA',b'2022-01-11',b'13:00:00',b'0.0',b'3.0',b'',b'',b'',b'',b'205',b'1',b'',b'',b'',b'',b'727.5',b'2710.2',b'06.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.9',b'L'
b'91',b'HAA',b'HAA',b'2022-01-11',b'15:00:00',b'0.0',b'0.8',b'',b'',b'',b'',b'101',b'1',b'',b'',b'',b'',b'728.6',b'2761.3',b'06.51',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.7',b'L'
b'92',b'HAA',b'HAA',b'2022-01-13',b'04:00:00',b'0.0',b'3.9',b'',b'',b'',b'',b'083',b'2',b'',b'',b'',b'',b'727.9',b'2689.4',b'00.17',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'11.8',b'L'
b'93',b'HAA',b'HAA',b'2022-01-13',b'09:00:00',b'5.0',b'5.4',b'',b'',b'',b'',b'148',b'9',b'',b'',b'',b'',b'724.0',b'2652.5',b'04.35',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'94',b'HAA',b'HAA',b'2022-01-13',b'10:00:00',b'5.0',b'4.5',b'',b'',b'',b'',b'146',b'9',b'',b'',b'',b'',b'724.3',b'2673.8',b'04.42',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.1',b'L'
