b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'188',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-02',b'22:45:00',b'0.0',b'28.6',b'',b'',b'96',b'',b'67',b'1',b'3',b'92',b'1',b'1',b'',b'',b'00.00',b'31.4',b'23',b'45.1',b'26',b'30.8',b'33',b'27.7',b'100',b'',b'',b'12.9',b'L'
b'189',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-02',b'23:00:00',b'0.0',b'28.6',b'',b'',b'96',b'',b'101',b'1',b'2',b'96',b'1',b'1',b'',b'',b'00.00',b'31.4',b'23',b'46.0',b'26',b'30.8',b'33',b'27.7',b'100',b'',b'',b'12.8',b'L'
b'190',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-02',b'23:15:00',b'0.0',b'28.5',b'',b'',b'96',b'',b'155',b'2',b'2',b'240',b'1',b'2',b'',b'',b'00.00',b'31.3',b'23',b'45.9',b'26',b'30.8',b'33',b'27.7',b'100',b'',b'',b'12.8',b'L'
b'191',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-02',b'23:30:00',b'0.0',b'28.4',b'',b'',b'96',b'',b'140',b'3',b'3',b'221',b'1',b'1',b'',b'',b'00.00',b'31.3',b'24',b'47.3',b'26',b'30.8',b'33',b'27.7',b'100',b'',b'',b'12.8',b'L'
b'192',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-02',b'23:45:00',b'0.0',b'28.3',b'',b'',b'94',b'',b'121',b'2',b'4',b'159',b'1',b'2',b'',b'',b'00.00',b'31.2',b'24',b'46.8',b'26',b'30.8',b'33',b'27.7',b'100',b'',b'',b'12.8',b'L'
b'193',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'00:00:00',b'0.0',b'28.6',b'',b'',b'91',b'',b'129',b'2',b'4',b'100',b'0',b'3',b'',b'',b'00.00',b'31.2',b'24',b'44.7',b'26',b'30.8',b'33',b'27.7',b'100',b'',b'',b'12.8',b'L'
b'194',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'00:15:00',b'0.0',b'28.7',b'',b'',b'91',b'',b'158',b'1',b'3',b'259',b'1',b'2',b'',b'',b'00.00',b'31.2',b'24',b'45.7',b'26',b'30.8',b'33',b'27.7',b'100',b'',b'',b'12.7',b'L'
b'195',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'00:30:00',b'0.0',b'28.7',b'',b'',b'92',b'',b'115',b'1',b'2',b'116',b'0',b'1',b'',b'',b'00.00',b'31.1',b'24',b'45.0',b'26',b'30.8',b'33',b'27.7',b'100',b'',b'',b'12.8',b'L'
b'196',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'00:45:00',b'0.0',b'28.9',b'',b'',b'92',b'',b'167',b'1',b'2',b'225',b'0',b'1',b'',b'',b'00.00',b'31.1',b'24',b'45.6',b'27',b'30.8',b'33',b'27.7',b'100',b'',b'',b'12.8',b'L'
b'197',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'01:00:00',b'0.0',b'29.2',b'',b'',b'92',b'',b'135',b'1',b'2',b'150',b'1',b'1',b'',b'',b'00.00',b'31.1',b'24',b'45.6',b'27',b'30.8',b'33',b'27.7',b'100',b'',b'',b'12.9',b'L'
b'198',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'01:15:00',b'0.0',b'29.4',b'',b'',b'90',b'',b'178',b'3',b'4',b'266',b'2',b'3',b'',b'',b'00.00',b'31.0',b'24',b'46.4',b'27',b'30.8',b'33',b'27.7',b'100',b'',b'',b'12.9',b'L'
b'199',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'01:30:00',b'0.0',b'29.9',b'',b'',b'88',b'',b'220',b'3',b'4',b'244',b'2',b'4',b'',b'',b'00.00',b'31.0',b'24',b'45.8',b'27',b'30.8',b'33',b'27.7',b'100',b'',b'',b'12.9',b'L'
b'200',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'01:45:00',b'0.0',b'30.4',b'',b'',b'84',b'',b'231',b'2',b'4',b'253',b'1',b'4',b'',b'',b'00.01',b'31.0',b'24',b'45.1',b'27',b'30.8',b'33',b'27.7',b'100',b'',b'',b'13.0',b'L'
b'201',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'02:00:00',b'0.0',b'30.7',b'',b'',b'81',b'',b'252',b'2',b'5',b'310',b'1',b'4',b'',b'',b'00.16',b'31.0',b'24',b'44.2',b'28',b'30.8',b'33',b'27.7',b'100',b'',b'',b'13.1',b'L'
b'202',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'02:15:00',b'0.0',b'30.9',b'',b'',b'79',b'',b'206',b'3',b'4',b'252',b'3',b'4',b'',b'',b'00.31',b'31.0',b'23',b'43.6',b'28',b'30.8',b'33',b'27.7',b'100',b'',b'',b'13.1',b'L'
b'203',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'02:30:00',b'0.0',b'31.8',b'',b'',b'75',b'',b'238',b'2',b'4',b'281',b'2',b'3',b'',b'',b'00.46',b'31.0',b'24',b'45.2',b'29',b'30.8',b'33',b'27.7',b'100',b'',b'',b'13.2',b'L'
b'204',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'02:45:00',b'0.0',b'31.8',b'',b'',b'72',b'',b'188',b'2',b'4',b'242',b'1',b'3',b'',b'',b'01.01',b'31.0',b'23',b'44.2',b'29',b'30.8',b'33',b'27.7',b'100',b'',b'',b'13.3',b'L'
b'205',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'03:00:00',b'0.0',b'32.6',b'28.3',b'',b'71',b'96.',b'136',b'1',b'3',b'142',b'1',b'3',b'',b'',b'01.16',b'31.0',b'23',b'41.4',b'30',b'30.8',b'33',b'27.7',b'100',b'',b'',b'13.4',b'L'
b'206',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'03:15:00',b'0.0',b'33.6',b'',b'',b'67',b'',b'145',b'1',b'2',b'184',b'1',b'2',b'',b'',b'01.31',b'31.0',b'23',b'42.0',b'30',b'30.8',b'33',b'27.7',b'100',b'',b'',b'13.4',b'L'
b'207',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'03:30:00',b'0.0',b'33.1',b'',b'',b'68',b'',b'137',b'3',b'4',b'229',b'3',b'3',b'',b'',b'01.46',b'31.1',b'24',b'41.9',b'30',b'30.8',b'33',b'27.7',b'100',b'',b'',b'13.6',b'L'
b'208',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'03:45:00',b'0.0',b'32.7',b'',b'',b'69',b'',b'144',b'3',b'5',b'177',b'2',b'5',b'',b'',b'02.01',b'31.1',b'23',b'39.9',b'30',b'30.8',b'33',b'27.7',b'100',b'',b'',b'13.6',b'L'
b'209',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'04:00:00',b'0.0',b'32.8',b'',b'',b'69',b'',b'242',b'1',b'6',b'253',b'1',b'6',b'',b'',b'02.16',b'31.2',b'23',b'39.6',b'30',b'30.8',b'33',b'27.7',b'100',b'',b'',b'13.7',b'L'
b'210',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'04:15:00',b'0.0',b'33.5',b'',b'',b'67',b'',b'163',b'3',b'5',b'225',b'3',b'5',b'',b'',b'02.31',b'31.3',b'23',b'40.6',b'30',b'30.8',b'33',b'27.7',b'100',b'',b'',b'13.8',b'L'
b'211',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'04:30:00',b'0.0',b'33.3',b'',b'',b'66',b'',b'223',b'2',b'5',b'293',b'2',b'4',b'',b'',b'02.46',b'31.4',b'23',b'41.3',b'30',b'30.8',b'33',b'27.7',b'100',b'',b'',b'14.0',b'L'
b'212',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'04:45:00',b'0.0',b'33.6',b'',b'',b'64',b'',b'152',b'3',b'5',b'238',b'3',b'4',b'',b'',b'03.01',b'31.4',b'23',b'41.1',b'30',b'30.8',b'33',b'27.8',b'100',b'',b'',b'14.1',b'L'
b'213',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'05:00:00',b'0.0',b'34.0',b'',b'',b'64',b'',b'142',b'3',b'6',b'147',b'1',b'5',b'',b'',b'03.16',b'31.6',b'23',b'40.6',b'30',b'30.8',b'33',b'27.8',b'100',b'',b'',b'14.4',b'L'
b'214',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'05:15:00',b'0.0',b'34.1',b'',b'',b'64',b'',b'198',b'4',b'6',b'264',b'5',b'5',b'',b'',b'03.31',b'31.7',b'23',b'41.3',b'30',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.3',b'L'
b'215',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'05:30:00',b'0.0',b'34.7',b'',b'',b'63',b'',b'163',b'0',b'7',b'167',b'1',b'6',b'',b'',b'03.31',b'31.8',b'23',b'40.9',b'30',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.2',b'L'
b'216',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'05:45:00',b'0.0',b'35.1',b'',b'',b'63',b'',b'205',b'5',b'7',b'259',b'5',b'6',b'',b'',b'03.31',b'31.9',b'23',b'40.7',b'30',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.1',b'L'
b'217',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'06:00:00',b'0.0',b'35.1',b'',b'',b'62',b'',b'241',b'2',b'6',b'336',b'1',b'6',b'',b'',b'03.31',b'32.1',b'23',b'41.1',b'30',b'30.8',b'44',b'27.7',b'53',b'',b'',b'14.3',b'L'
b'218',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'06:15:00',b'0.0',b'35.1',b'',b'',b'60',b'',b'271',b'2',b'4',b'334',b'1',b'4',b'',b'',b'03.31',b'32.6',b'23',b'36.5',b'30',b'30.8',b'44',b'27.6',b'24',b'',b'',b'14.3',b'L'
b'219',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'06:30:00',b'0.0',b'35.4',b'',b'',b'61',b'',b'217',b'4',b'7',b'224',b'4',b'6',b'',b'',b'03.31',b'32.5',b'23',b'36.6',b'30',b'30.8',b'42',b'27.5',b'12',b'',b'',b'14.3',b'L'
b'220',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'06:45:00',b'0.0',b'35.5',b'',b'',b'60',b'',b'224',b'3',b'6',b'303',b'2',b'6',b'',b'',b'03.31',b'32.6',b'23',b'40.6',b'30',b'30.8',b'45',b'27.5',b'48',b'',b'',b'14.3',b'L'
b'221',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'07:00:00',b'0.0',b'35.4',b'',b'',b'61',b'',b'233',b'3',b'6',b'263',b'3',b'5',b'',b'',b'03.31',b'32.8',b'23',b'42.4',b'30',b'30.8',b'39',b'27.5',b'78',b'',b'',b'14.4',b'L'
b'222',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'07:15:00',b'0.0',b'35.4',b'',b'',b'57',b'',b'279',b'2',b'6',b'349',b'1',b'5',b'',b'',b'03.31',b'33.0',b'23',b'41.1',b'30',b'30.9',b'33',b'27.7',b'100',b'',b'',b'14.3',b'L'
b'223',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'07:30:00',b'0.0',b'35.8',b'',b'',b'59',b'',b'250',b'3',b'7',b'321',b'2',b'6',b'',b'',b'03.31',b'33.1',b'23',b'43.0',b'29',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.4',b'L'
b'224',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'07:45:00',b'0.0',b'36.1',b'',b'',b'55',b'',b'299',b'1',b'7',b'278',b'0',b'7',b'',b'',b'03.31',b'33.3',b'23',b'44.5',b'29',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.3',b'L'
b'225',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'08:00:00',b'0.0',b'36.0',b'',b'',b'58',b'',b'263',b'3',b'7',b'305',b'2',b'5',b'',b'',b'03.31',b'33.5',b'23',b'45.0',b'29',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.0',b'L'
b'226',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'08:15:00',b'0.0',b'36.0',b'',b'',b'58',b'',b'221',b'2',b'7',b'304',b'1',b'6',b'',b'',b'03.31',b'33.7',b'23',b'45.9',b'30',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.2',b'L'
b'227',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'08:30:00',b'0.0',b'36.3',b'',b'',b'58',b'',b'244',b'4',b'6',b'286',b'3',b'6',b'',b'',b'03.31',b'33.9',b'23',b'44.6',b'30',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.1',b'L'
b'228',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'08:45:00',b'0.0',b'36.4',b'',b'',b'56',b'',b'201',b'3',b'6',b'277',b'2',b'5',b'',b'',b'03.31',b'34.0',b'23',b'43.5',b'30',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.3',b'L'
b'229',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'09:00:00',b'0.0',b'36.6',b'',b'',b'58',b'',b'216',b'3',b'6',b'250',b'3',b'6',b'',b'',b'03.31',b'34.2',b'23',b'43.6',b'30',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.4',b'L'
b'230',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'09:15:00',b'0.0',b'36.5',b'',b'',b'56',b'',b'185',b'1',b'7',b'230',b'1',b'6',b'',b'',b'03.31',b'34.4',b'23',b'41.2',b'30',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.3',b'L'
b'231',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'09:30:00',b'0.0',b'36.8',b'',b'',b'56',b'',b'248',b'6',b'8',b'298',b'5',b'6',b'',b'',b'03.34',b'34.5',b'23',b'40.7',b'30',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.3',b'L'
b'232',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'09:45:00',b'0.0',b'37.1',b'',b'',b'54',b'',b'297',b'2',b'7',b'11',b'1',b'6',b'',b'',b'03.49',b'34.7',b'23',b'39.2',b'30',b'30.9',b'33',b'27.8',b'100',b'',b'',b'14.3',b'L'
b'233',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'10:00:00',b'0.0',b'37.0',b'',b'',b'52',b'',b'298',b'3',b'6',b'217',b'3',b'5',b'',b'',b'04.04',b'34.8',b'23',b'38.9',b'30',b'30.9',b'33',b'27.9',b'100',b'',b'',b'14.3',b'L'
b'234',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'10:15:00',b'0.0',b'37.4',b'',b'',b'51',b'',b'284',b'3',b'6',b'308',b'2',b'5',b'',b'',b'04.19',b'34.9',b'23',b'39.5',b'29',b'30.9',b'33',b'27.9',b'100',b'',b'',b'14.2',b'L'
b'235',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'10:30:00',b'0.0',b'37.1',b'',b'',b'51',b'',b'319',b'2',b'5',b'34',b'3',b'5',b'',b'',b'04.34',b'35.0',b'23',b'37.6',b'29',b'30.9',b'33',b'27.9',b'100',b'',b'',b'14.1',b'L'
b'236',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'10:45:00',b'0.0',b'37.8',b'',b'',b'51',b'',b'253',b'1',b'4',b'306',b'2',b'4',b'',b'',b'04.49',b'35.1',b'23',b'40.4',b'29',b'30.9',b'33',b'27.9',b'100',b'',b'',b'14.1',b'L'
b'237',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'11:00:00',b'0.0',b'37.5',b'',b'',b'53',b'',b'55',b'2',b'4',b'141',b'1',b'4',b'',b'',b'05.04',b'35.2',b'23',b'40.8',b'29',b'30.9',b'33',b'27.9',b'100',b'',b'',b'14.0',b'L'
b'238',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'11:15:00',b'0.0',b'37.7',b'',b'',b'50',b'',b'308',b'2',b'5',b'66',b'2',b'5',b'',b'',b'05.19',b'35.3',b'23',b'38.1',b'29',b'30.9',b'33',b'27.9',b'100',b'',b'',b'13.9',b'L'
b'239',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'11:30:00',b'0.0',b'37.0',b'',b'',b'51',b'',b'287',b'3',b'6',b'349',b'2',b'4',b'',b'',b'05.31',b'35.3',b'23',b'36.1',b'29',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.8',b'L'
b'240',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'11:45:00',b'0.0',b'38.0',b'',b'',b'49',b'',b'307',b'0',b'4',b'50',b'1',b'3',b'',b'',b'05.46',b'35.3',b'23',b'38.6',b'29',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.7',b'L'
b'241',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'12:00:00',b'0.0',b'37.3',b'',b'38.0',b'54',b'49.',b'193',b'0',b'4',b'196',b'0',b'3',b'',b'',b'06.01',b'35.3',b'23',b'39.6',b'28',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.6',b'L'
b'242',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'12:15:00',b'0.0',b'37.2',b'',b'',b'51',b'',b'331',b'1',b'1',b'25',b'0',b'2',b'',b'',b'06.16',b'35.3',b'22',b'38.3',b'28',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.4',b'L'
b'243',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'12:30:00',b'0.0',b'37.1',b'',b'',b'61',b'',b'147',b'0',b'2',b'203',b'1',b'1',b'',b'',b'06.26',b'35.2',b'22',b'38.6',b'28',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.4',b'L'
b'244',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'12:45:00',b'0.0',b'36.1',b'',b'',b'61',b'',b'62',b'2',b'2',b'177',b'1',b'2',b'',b'',b'06.26',b'35.1',b'22',b'38.4',b'28',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.2',b'L'
b'245',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'13:00:00',b'0.0',b'35.2',b'',b'',b'61',b'',b'105',b'1',b'2',b'172',b'1',b'1',b'',b'',b'06.26',b'35.1',b'22',b'38.5',b'27',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'246',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'13:15:00',b'0.0',b'35.1',b'',b'',b'70',b'',b'67',b'2',b'3',b'100',b'1',b'1',b'',b'',b'06.26',b'35.0',b'22',b'38.0',b'27',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'247',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'13:30:00',b'0.0',b'34.5',b'',b'',b'67',b'',b'67',b'1',b'2',b'145',b'1',b'1',b'',b'',b'06.26',b'34.9',b'22',b'39.0',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'248',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'13:45:00',b'0.0',b'34.0',b'',b'',b'69',b'',b'74',b'1',b'2',b'157',b'1',b'1',b'',b'',b'06.26',b'34.8',b'22',b'40.2',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'249',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'14:00:00',b'0.0',b'33.7',b'',b'',b'72',b'',b'58',b'2',b'2',b'156',b'1',b'1',b'',b'',b'06.26',b'34.7',b'22',b'39.7',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'12.9',b'L'
b'250',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'14:15:00',b'0.0',b'33.2',b'',b'',b'75',b'',b'73',b'2',b'2',b'169',b'1',b'1',b'',b'',b'06.26',b'34.6',b'22',b'39.4',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'251',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'14:30:00',b'0.0',b'32.9',b'',b'',b'73',b'',b'79',b'1',b'2',b'170',b'1',b'1',b'',b'',b'06.26',b'34.5',b'22',b'38.6',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'252',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'14:45:00',b'0.0',b'33.0',b'',b'',b'74',b'',b'178',b'3',b'5',b'226',b'1',b'5',b'',b'',b'06.26',b'34.4',b'22',b'40.5',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'12.9',b'L'
b'253',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'15:00:00',b'0.0',b'32.8',b'',b'',b'73',b'',b'151',b'2',b'4',b'171',b'1',b'2',b'',b'',b'06.26',b'34.3',b'22',b'40.0',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'254',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'15:15:00',b'0.0',b'32.3',b'',b'',b'75',b'',b'64',b'1',b'3',b'80',b'1',b'2',b'',b'',b'06.26',b'34.2',b'22',b'41.3',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'12.9',b'L'
b'255',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'15:30:00',b'0.0',b'31.8',b'',b'',b'80',b'',b'26',b'0',b'2',b'39',b'1',b'1',b'',b'',b'06.26',b'34.1',b'22',b'42.8',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'256',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'15:45:00',b'0.0',b'31.2',b'',b'',b'85',b'',b'35',b'2',b'2',b'115',b'1',b'2',b'',b'',b'06.26',b'34.0',b'22',b'42.4',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'257',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'16:00:00',b'0.0',b'31.0',b'',b'',b'88',b'',b'30',b'1',b'2',b'82',b'0',b'1',b'',b'',b'06.26',b'33.9',b'22',b'42.6',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'258',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'16:15:00',b'0.0',b'30.7',b'',b'',b'89',b'',b'52',b'1',b'2',b'85',b'0',b'1',b'',b'',b'06.26',b'33.8',b'22',b'42.4',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'259',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'16:30:00',b'0.0',b'30.7',b'',b'',b'87',b'',b'27',b'1',b'3',b'153',b'0',b'2',b'',b'',b'06.26',b'33.7',b'22',b'42.8',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'260',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'16:45:00',b'0.0',b'30.7',b'',b'',b'86',b'',b'51',b'1',b'2',b'126',b'0',b'1',b'',b'',b'06.26',b'33.6',b'22',b'42.7',b'26',b'30.9',b'33',b'27.8',b'100',b'',b'',b'12.9',b'L'
b'261',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'17:00:00',b'0.0',b'30.9',b'',b'',b'85',b'',b'57',b'1',b'1',b'112',b'0',b'1',b'',b'',b'06.26',b'33.5',b'22',b'41.7',b'25',b'30.9',b'33',b'27.8',b'100',b'',b'',b'12.9',b'L'
b'262',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'17:15:00',b'0.0',b'30.7',b'',b'',b'87',b'',b'73',b'2',b'3',b'177',b'1',b'2',b'',b'',b'06.26',b'33.4',b'22',b'41.7',b'25',b'30.9',b'33',b'27.8',b'100',b'',b'',b'12.9',b'L'
b'263',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'17:30:00',b'0.0',b'30.8',b'',b'',b'86',b'',b'103',b'1',b'2',b'252',b'0',b'1',b'',b'',b'06.26',b'33.3',b'22',b'41.4',b'25',b'30.9',b'33',b'27.8',b'100',b'',b'',b'12.9',b'L'
b'264',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'17:45:00',b'0.0',b'30.6',b'',b'',b'87',b'',b'157',b'2',b'3',b'187',b'0',b'1',b'',b'',b'06.26',b'33.2',b'22',b'41.6',b'25',b'30.9',b'33',b'27.8',b'100',b'',b'',b'13.0',b'L'
b'265',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'18:00:00',b'0.0',b'30.8',b'',b'',b'88',b'',b'154',b'3',b'3',b'217',b'2',b'2',b'',b'',b'06.26',b'33.2',b'22',b'41.6',b'25',b'30.9',b'33',b'27.8',b'100',b'',b'',b'12.9',b'L'
b'266',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'18:15:00',b'0.0',b'31.0',b'',b'',b'88',b'',b'131',b'1',b'3',b'153',b'2',b'2',b'',b'',b'06.26',b'33.1',b'22',b'39.8',b'25',b'30.9',b'33',b'27.8',b'100',b'',b'',b'12.9',b'L'
b'267',b'SOUTH_WEST_DELHI',b'UJWA_KVK',b'2023-07-03',b'18:30:00',b'0.0',b'31.0',b'',b'',b'88',b'',b'116',b'3',b'3',b'156',b'1',b'2',b'',b'',b'06.26',b'33.0',b'22',b'42.6',b'25',b'30.9',b'33',b'27.8',b'100',b'',b'',b'12.9',b'L'
